A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-189.404999	-95.831001	1099.525024	2.283750	-4.930625	-0.498750
-196.969009	-66.978004	1113.005981	5.796875	-1.850625	-1.478750
-203.434998	-77.897003	1088.666992	7.647500	-0.805000	0.380625
-220.454010	-47.580002	1085.190063	5.368125	1.798125	0.686875
-234.117996	-57.278999	1050.541992	4.755625	-0.030625	0.647500
-206.912003	-27.938000	1055.604980	4.357500	-2.590000	-1.575000
-112.849998	43.005001	956.296997	2.292500	-0.901250	-5.705000
-144.936005	141.824997	879.010010	-2.467500	-0.310625	-6.531875
-85.034004	206.607010	791.718994	4.326875	-0.713125	-9.506875
-81.556999	260.897003	771.650024	13.212500	2.463125	-12.840625
-142.617996	225.456009	742.919006	20.006874	10.294375	-17.215626
-159.820007	225.089996	778.054993	12.617500	3.478125	-24.709999
-154.878998	177.388000	820.083984	13.387500	-8.999375	-31.062500
-161.955002	179.339996	940.376038	1.417500	-23.839375	-44.467499
-127.185005	64.111000	1021.079041	-15.741250	-12.005000	-36.605625
-88.876999	76.737999	1140.943970	-6.011250	-3.657500	-33.578125
-142.434998	-143.106003	1153.144043	6.724375	-29.093750	-31.320625
-51.484001	-61.305000	1248.853027	3.959375	-47.950001	-41.190624
17.385000	-249.367996	1291.979980	0.888125	-67.025002	-41.536251
-60.146000	-236.070007	1358.531006	1.120000	-37.996876	-30.213751
60.024002	-232.348999	1338.339966	-5.875625	-20.986876	-50.881248
30.988001	-539.728027	1457.900024	-21.844376	-12.713750	-43.715000
16.348000	-461.160004	1386.224976	-28.341249	-3.430000	-51.633751
-62.220001	-435.967010	1271.666992	-6.842500	9.051875	-46.051250
-118.523003	-411.567017	1310.218994	6.846875	-0.402500	-28.494375
-130.235001	-342.027008	1270.081055	1.150625	-8.255625	-23.642500
-92.903000	-317.993011	1227.625000	-1.435000	-11.620000	-19.840626
-10.675000	-276.085999	1205.542969	-0.533750	-12.477500	-15.732500
1.830000	-242.597000	1132.464966	-1.019375	-0.931875	-10.806250
20.313000	-212.889999	1121.729004	-0.043750	5.691875	-1.360625
