A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-243.329010	91.377998	1085.921997	-0.686875	-1.785000	-0.603750
-232.166000	94.123001	1088.911011	-0.183750	-2.362500	-1.566250
-245.951996	87.413002	1085.067993	-0.358750	-1.513750	-1.483125
-244.975998	100.405998	1088.545044	0.735000	-2.130625	-2.423750
-225.029007	104.614998	1055.300049	0.533750	-1.509375	-1.351875
-201.848999	122.732002	1006.500000	2.918125	0.118125	-2.078125
-152.195007	172.813004	879.986023	7.966875	3.027500	-7.984375
-122.244003	213.988007	743.406982	8.688750	5.888750	-11.051250
-131.943008	176.473007	660.996033	12.245625	7.109375	-7.039375
-198.981995	295.727997	617.137024	20.698126	0.831250	-9.948750
-240.279007	316.651001	580.414978	16.834999	-14.157500	-9.856875
-156.221008	354.471008	666.913025	4.550000	-36.623123	-11.370625
-126.148003	384.787994	815.509033	-8.321250	-39.300625	-18.733749
-81.374001	341.782990	860.221985	-13.755000	-36.154999	-14.188125
45.688999	189.466003	974.353027	-10.491250	-36.688751	-14.975625
22.631001	136.945007	1001.864014	3.255000	-26.556250	-27.116249
57.157001	78.628998	1051.578979	4.795000	-47.490623	-39.856251
103.456001	-52.887001	1149.789062	3.504375	-52.259377	-33.035625
96.075005	100.040001	1279.963013	12.040000	-68.985001	-45.360001
247.781998	-123.159004	1281.854004	10.631250	-76.991249	-45.093124
298.106995	-29.036001	1474.919067	23.743126	-66.176247	-35.678123
288.225006	-53.985001	1411.296021	35.647499	-64.732498	-26.398750
282.125000	15.921000	1402.938965	22.190001	-43.421875	-4.790625
198.921005	-59.535999	1518.594971	13.956250	-42.511875	11.020625
175.253006	6.405000	1430.145020	-6.860000	-45.854374	13.807500
164.272995	99.917999	1378.599976	-1.054375	-40.788124	20.588751
191.783997	79.910004	1358.836060	-1.264375	-14.686875	22.544374
120.231003	175.192001	1337.546997	-14.735000	6.033125	5.114375
93.513000	105.834999	1461.682007	-23.883125	-3.810625	-1.063125
155.916000	104.188004	1329.739014	-28.778749	-14.450625	-14.363125
211.731003	112.301003	1224.331055	-26.700624	-7.853125	-18.003124
285.601990	43.737000	1178.154053	-18.536875	1.876875	-16.751875
248.880005	48.617001	1106.844971	-11.130000	8.308125	-12.236875
243.207001	38.612999	1113.188965	-3.959375	0.787500	-2.016875
265.166992	48.129002	1102.208984	5.000625	-3.801875	3.648750
227.835007	42.517002	1106.357056	5.661250	1.701875	5.845000
61.854000	230.275009	1115.933960	-3.456250	3.158750	-0.726250
54.961002	228.505997	1103.916992	-2.778125	6.011250	-0.695625
25.864000	230.214005	1082.688965	-2.384375	7.175000	-1.815625
15.555000	233.447006	1097.024048	-4.226250	5.700625	-1.207500
17.690001	229.115997	1090.375000	-7.923125	-1.316875	-2.611875
31.842001	255.102005	1071.160034	-8.185625	3.473750	-1.986250
25.802999	269.742004	1011.257996	-6.033125	16.935625	0.297500
