A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-108.519005	42.882999	1081.347046	3.185000	1.535625	-0.923125
-124.928001	49.715000	1057.312988	1.701875	3.626875	-1.080625
-137.860001	66.734001	1042.855957	4.090625	-1.023750	-2.843750
-99.490997	118.766998	1010.160034	4.501875	2.537500	-3.115000
-119.071999	144.570007	985.577026	9.310000	7.109375	-5.184375
-116.510002	139.018997	955.382019	12.543125	6.300000	-6.405000
-76.555000	201.910004	937.447998	10.014375	8.448125	-5.451250
-149.145004	200.445999	959.225037	13.938750	11.528125	0.157500
-118.950005	129.869003	926.590027	11.081875	6.755000	-13.046250
-137.250000	210.876999	985.638000	9.030000	5.368125	-18.059999
-32.939999	189.953995	929.335022	10.928750	1.150625	-21.039375
-225.882996	133.285004	999.241028	9.769375	-9.082500	-35.363125
-115.778000	206.790009	987.285034	9.209375	-17.950624	-39.961250
-222.162003	119.621002	1073.295044	7.507500	-25.449375	-42.883751
-86.375999	121.634003	1048.285034	0.336875	-31.500000	-29.518126
-10.492001	41.602001	1115.750977	-3.591875	-33.613125	-29.688749
-65.331001	60.329002	1091.107056	-7.940625	-30.371250	-34.413750
13.664001	77.592003	1161.989014	-4.458125	-34.921249	-33.875626
-10.919000	-14.518001	1207.067993	4.738125	-33.385624	-31.788750
201.544006	-41.541000	1205.115967	-7.634375	-41.562500	-30.152500
77.470001	-28.426001	1293.932007	-3.911250	-24.596251	-23.611876
190.990997	-90.402000	1259.161987	10.556875	-9.226875	-25.799376
58.987000	-50.813000	1264.347046	6.212500	-14.210000	-31.530624
94.123001	16.896999	1208.958984	4.195625	-14.826875	-25.449375
146.216995	-58.926003	1213.229004	-1.356250	-7.704375	-19.652500
25.925001	-69.967003	1163.148071	-3.928750	0.437500	-14.393750
19.825001	-93.147003	1164.124023	-1.859375	-7.520625	-8.671250
-24.766001	-74.724998	1180.472046	2.800000	-7.043750	-10.675000
-29.402000	-82.777000	1190.049072	0.271250	-15.557500	-13.545000
45.872002	-34.647999	1206.336060	2.795625	-17.500000	-15.281875
75.884003	-43.615002	1179.191040	6.321875	-14.441875	-9.708125
79.971001	-9.882000	1178.885986	8.067500	-20.037500	0.091875
91.134003	17.202000	1183.827026	7.892500	-16.069374	-0.520625
89.304001	20.434999	1231.833984	1.728125	-13.238750	-1.754375
115.290001	-10.126000	1197.186035	-4.480000	-14.700000	-10.224375
136.578995	50.142002	1196.453979	-5.770625	-9.331875	-12.232500
142.923004	52.764999	1150.947998	-6.811875	-2.935625	-9.423750
151.828995	37.332001	1123.558960	-4.112500	0.498750	-2.432500
-178.973999	-62.037003	1078.541016	3.836875	0.205625	0.940625
-188.307007	-51.240002	1094.706055	7.726250	-4.401250	-1.102500
-147.681000	-43.126999	1057.557007	6.107500	-6.304375	2.581250
-158.660995	-23.485001	1068.109985	3.605000	-4.204375	2.686250
-146.400009	-10.492001	1069.208008	6.571250	-4.186875	1.378125
-132.492004	29.341000	1034.926025	5.551875	-5.206250	1.063125
-114.557999	125.111000	986.858032	5.394375	-7.420000	1.190000
-52.338001	225.029007	890.356018	9.121875	-2.384375	1.653750
-78.140999	244.427002	861.197998	13.466250	4.073125	-0.892500
-37.881001	316.955994	771.588989	14.183750	6.650000	0.065625
-82.349998	339.830994	813.739990	17.885000	6.794375	-5.678750
12.444000	318.664001	769.210022	16.226875	8.408750	-10.749375
-127.124001	205.447998	932.994995	5.385625	6.426875	-24.027500
-17.323999	216.671997	912.132996	9.541875	0.183750	-30.305626
-93.695999	107.116005	1028.886963	8.216250	-4.755625	-39.125626
-28.853001	160.369003	1000.949036	11.926250	-27.706875	-53.099377
44.408001	45.688999	1030.534058	19.884375	-48.422501	-41.505627
3.965000	-29.768000	1189.927002	11.051250	-37.747501	-52.185001
76.615997	-137.738007	1243.607056	-6.418125	-47.263126	-63.148750
84.119003	-182.085007	1396.167969	-15.575000	-59.998749	-53.777500
147.863998	-409.127014	1528.598999	-6.908125	-60.458126	-34.903751
106.079002	-351.847992	1603.202026	6.195000	-37.826248	-30.568125
132.613998	-338.183990	1469.916992	2.108750	-29.137501	-27.754999
56.973999	-242.597000	1408.245972	-5.302500	-20.055000	-27.317499
82.594002	-190.503006	1269.044067	-9.375625	-11.628750	-26.079374
