A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-38.612999	152.500000	1103.672974	5.512500	-2.231250	-3.753750
-39.771999	122.854004	1129.842041	4.466875	-3.211250	-0.056875
-13.176001	147.681000	1133.685059	5.188750	-3.924375	-2.353750
-26.169001	166.469009	1125.510986	3.342500	-0.971250	-2.178750
-14.640000	173.789001	1105.197998	0.581875	1.973125	1.001875
-45.018002	204.106003	1068.292969	-0.840000	4.160625	0.980000
-30.012001	314.272003	977.463989	-0.840000	4.160625	10.290000
-30.012001	391.742004	886.695984	-9.257500	-0.529375	10.290000
-83.875000	391.742004	638.548035	-20.540625	-0.336875	14.013125
-3.355000	522.343018	638.548035	-25.900000	24.276875	2.275000
-118.035004	568.763977	613.354980	-19.193125	13.028750	-5.245625
-105.652000	438.407013	755.302002	-26.954374	-12.639375	-18.690001
33.549999	422.119995	833.382019	-31.731874	-36.981876	-15.430625
116.815002	273.950989	933.117004	-18.213125	-54.105625	-5.127500
217.098999	58.926003	1067.988037	9.581250	-43.102501	-5.451250
191.235001	76.677002	1092.448975	20.033125	-38.311874	-15.824375
226.615005	-119.011002	1102.208984	27.190624	-20.671875	-11.138750
190.137009	-124.257004	1171.993042	40.376877	-7.424375	-27.715626
29.219000	-203.251999	1012.600037	30.415001	-3.416875	-27.313126
143.533005	-89.609001	1274.290039	37.817501	-13.125000	-11.895625
68.442001	-32.085999	1505.358032	22.780624	-35.065624	-28.144375
203.374008	63.744999	1426.302002	16.401875	-49.918751	-32.970001
59.414001	60.512001	1590.941040	1.841875	-52.110626	-11.567500
151.279999	-0.610000	1416.420044	-13.273750	-11.440625	-15.330000
60.146000	-34.160000	1297.652954	2.800000	14.538125	-7.490000
34.952999	178.852005	1309.547974	11.169375	9.878750	-11.974375
103.639000	125.965004	1183.034058	-0.892500	-15.146250	-13.426875
161.162003	123.585999	1156.133057	-9.760625	-38.224377	-10.565625
244.182999	105.652000	1096.841064	-15.155000	-33.468750	-14.135625
222.345001	128.039001	1124.718018	-19.096874	-21.376249	-16.012501
259.311005	101.443001	1131.367065	-15.723750	-14.013125	-13.103125
