A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-201.056000	238.876007	753.411011	-11.580625	8.627500	-2.721250
-182.328995	226.615005	820.510986	1.802500	7.910000	-0.214375
-139.934006	132.979996	986.980042	7.643125	2.012500	1.128750
-8.723001	43.371002	1160.890991	6.203750	-4.816875	-17.080000
-179.339996	-18.177999	1270.141968	2.913750	-31.211250	-28.875000
-127.429001	-173.117996	1436.916016	14.914375	-68.569374	-61.411877
-77.897003	-206.180008	1430.633057	22.767500	-96.263123	-66.145622
-1.342000	-264.191010	1570.384033	9.559375	-106.610001	-57.929375
58.316002	-284.015991	1520.485962	5.495000	-79.379997	-55.011250
52.277000	-311.770996	1540.067017	4.353125	-60.309376	-48.820625
116.022003	-276.513000	1448.750000	16.511250	-37.016876	-45.469376
39.284000	-195.139008	1412.333008	18.523750	-14.651875	-29.290625
58.987000	-149.572006	1325.347046	8.627500	-11.908750	-9.878750
10.004000	-121.756004	1306.010010	8.146250	2.082500	-1.308125
-32.879002	-78.323997	1237.506958	7.568750	15.973125	-5.665625
-30.743999	-14.396000	1177.177979	2.852500	12.337500	-6.965000
-11.285000	-20.557001	1156.255005	-4.602500	0.844375	-4.445000
66.978004	-8.174000	1137.040039	-10.679375	-1.750000	-2.353750
63.806000	-13.420000	1115.629028	-8.505000	-2.086875	1.058750
92.475998	-0.854000	1113.859985	-6.370000	4.742500	0.634375
69.235001	-7.015000	1104.282959	-1.911875	7.778750	1.684375
80.276001	11.285000	1095.620972	0.774375	4.300625	2.905000
61.122002	-4.636000	1088.545044	0.358750	6.046250	2.073750
50.325001	-13.847000	1075.979004	1.767500	4.178125	2.537500
-285.541016	28.365000	1096.109009	2.856875	2.086875	-2.143750
-272.304016	5.673000	1077.869995	1.325625	1.872500	-4.558750
-253.333008	3.782000	1058.349976	-0.586250	1.426250	-0.910000
-280.539001	-3.355000	1082.932983	-0.630000	0.498750	0.087500
-279.502014	-4.270000	1068.232056	-0.363125	0.105000	-2.804375
-287.737000	4.575000	1041.941040	0.975625	-0.043750	-4.536875
-234.423004	56.669003	962.580017	0.389375	-0.441875	-5.976250
-209.229996	138.408997	857.354980	-1.470000	3.552500	-6.317500
-226.554001	215.695999	775.309998	-0.341250	5.333125	-10.307500
-178.973999	301.644989	724.436035	-0.214375	6.606250	-10.325000
-279.075012	263.459015	738.100037	5.551875	13.488125	-7.446250
-210.389008	266.082001	720.166016	3.893750	21.988750	-10.101875
-213.622009	232.044006	821.242981	4.707500	30.725624	-14.301875
-216.184006	214.354004	862.113037	11.125625	26.678749	0.231875
-293.410004	174.033005	1030.046021	8.312500	18.690001	-9.441250
-301.644989	95.526001	1069.879028	10.548125	1.583750	-14.739375
-266.997009	82.777000	1214.692993	3.867500	-26.862499	-31.141251
-283.406006	-100.100998	1333.155029	2.121875	-44.708126	-43.811249
-277.244995	-58.560001	1473.638062	-2.541875	-61.827499	-57.312500
-125.660004	-188.794998	1385.493042	-3.036250	-53.213123	-55.291248
-196.359009	-361.364014	1448.018066	3.990000	-42.354374	-53.602501
