A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-239.363998	-4.148000	1116.421997	-1.439375	3.937500	2.331875
-235.277008	-19.276001	1099.586060	0.651875	0.490000	-1.312500
-250.710007	5.551000	1092.083008	0.367500	2.003750	0.319375
-241.742996	-18.361000	1087.508057	3.325000	1.163750	4.016250
-259.250000	-2.684000	1099.708008	0.074375	-0.525000	0.490000
-215.451996	-27.999001	1089.155029	-1.404375	1.548750	3.626875
-183.731995	-219.660995	1074.942017	8.203125	-2.419375	-4.882500
-180.865005	-279.502014	1103.612061	0.853125	-9.913750	-16.568125
-140.604996	-382.287018	1029.863037	-5.534375	2.900625	3.049375
-211.609009	-424.987000	1076.894043	0.721875	5.735625	15.894375
-184.708008	-400.587006	1040.964966	-3.631250	4.637500	16.358126
-166.652008	-316.285004	1049.139038	-0.275625	2.511250	24.788750
-193.919006	-263.946991	1078.602051	7.144375	-2.038750	26.013750
-170.128998	-185.928009	1063.962036	4.095000	4.217500	32.353127
-246.806000	-90.402000	1139.235962	-0.669375	5.013750	40.853748
-159.759003	-100.589005	1049.260986	-0.612500	2.161250	57.785000
-222.040009	57.401001	1191.390991	-7.560000	8.763125	62.151249
-211.669998	52.459999	1123.071045	-9.126250	12.490625	71.763123
-159.270996	139.873001	1195.478027	-20.693750	1.338750	76.816254
-92.170998	168.604004	1131.427979	-18.764376	4.383750	62.798752
-118.889000	257.420013	1098.000000	-19.394375	14.223125	54.617500
-226.432007	218.563004	1171.810059	-22.238125	7.713125	53.353127
-174.033005	291.335999	1053.165039	-20.820625	-2.695000	54.604374
-226.249008	229.482010	1076.100952	-4.738125	3.797500	56.931873
-222.955002	251.014999	1006.682983	-13.138125	11.921875	42.866249
-216.488998	297.679993	1055.727051	-4.003125	0.210000	26.442499
-290.420990	268.033997	1018.882996	-7.144375	2.056250	12.617500
-292.312012	332.511017	1131.000977	-15.080625	-3.788750	2.327500
-369.171997	287.554016	1138.198975	2.979375	-5.368125	10.600625
-311.343994	244.305008	1110.139038	7.091875	-1.605625	7.818125
-331.108002	233.813004	1075.552002	1.780625	1.356250	8.802500
-323.117004	197.518005	1085.129028	2.940000	-1.881250	11.099375
-279.623993	197.395996	1036.634033	-3.788750	-5.753125	-0.498750
-320.677002	129.746994	1037.488037	-10.968125	-3.018750	-1.102500
-300.181000	118.401001	1044.136963	-10.390625	-2.454375	-0.428750
-344.040009	64.233002	1059.326050	-9.270625	-2.581250	-2.353750
-294.203003	63.684002	1049.139038	-6.116250	-6.873125	0.271250
-273.707001	46.482002	1059.143066	-2.130625	-8.225000	0.813750
-292.494995	-45.628002	1056.885986	1.330000	-2.686250	0.166250
-300.669006	-60.878002	1051.457031	3.574375	-3.644375	0.826875
-325.313019	-60.389999	1068.842041	3.460625	-5.595625	-0.021875
-294.996002	-114.252998	1051.395996	0.857500	-4.423125	2.104375
-317.505005	-99.186005	1048.346069	2.410625	-2.760625	4.856250
-292.739014	-219.660995	1078.846069	3.381875	-0.787500	8.741250
-231.556000	-384.726990	1014.429993	3.010000	5.075000	9.104375
-187.636002	-414.067993	1012.600037	2.830625	5.748750	8.955625
-161.162003	-450.729004	1011.014038	5.306875	8.085000	16.358126
-257.054016	-282.917999	1046.942993	10.206875	18.904375	17.145624
-292.312012	-258.091003	1026.874023	9.353750	21.087500	26.376875
-352.092010	-149.084000	1041.026001	8.570625	24.145624	39.309376
-321.958008	-178.973999	978.074036	-8.203125	16.393126	44.948750
-337.940002	6.832000	1022.481995	-16.471874	17.338125	57.601250
-308.660004	56.303001	1085.312012	-14.481250	19.066250	59.500000
-309.757996	104.066002	1074.026978	-24.351250	14.905625	62.195000
-357.216003	207.278000	1205.665039	-24.946251	-1.050000	57.268749
-325.862000	142.862000	1101.354980	-24.946251	-2.668750	55.321877
-436.272003	220.697998	1180.838013	-30.865625	-2.668750	55.321877
-436.272003	220.697998	1180.838013	-35.122501	-8.089375	51.638126
-354.837006	136.091003	1145.458008	-34.020000	-10.517500	48.208126
-352.031006	281.881012	1196.515015	-29.207500	-16.616249	44.384377
-312.381012	189.466003	1129.049072	-22.973125	-3.666250	40.599998
-305.183014	303.963013	1139.602051	-29.649376	4.204375	27.203751
-304.877991	275.415009	1102.331055	-27.006874	3.066875	23.082500
-298.472992	282.002991	1079.516968	-15.264375	7.949375	11.921875
-338.489014	328.790009	1016.504028	-18.195625	6.002500	1.968750
-393.145020	230.031006	1008.147034	-16.353750	-0.433125	4.445000
-420.717010	227.774002	998.752991	-2.821875	-2.292500	3.451875
-462.684998	121.634003	1004.487000	0.061250	-1.207500	8.548750
-402.112000	146.583008	990.762024	1.706250	-4.344375	10.049375
-444.507019	41.785000	1031.083008	1.627500	-8.688750	5.145000
-363.743011	-1.403000	1030.656006	-2.205000	-10.141250	1.715000
-361.973999	-9.333000	1040.598999	-2.226875	-3.810625	-5.967500
-378.932007	-54.778000	1055.300049	-6.291250	-2.870000	-8.242500
-336.842010	4.270000	1051.274048	-2.292500	-4.178125	-11.681250
-352.335999	-30.012001	1054.506958	-2.598750	-2.555000	-6.282500
-342.515015	17.080000	1045.600952	-4.576250	-0.595000	-3.443125
25.559000	-71.125999	1112.701050	0.940625	-11.751250	-3.823750
