A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-148.596008	54.778000	1104.770996	6.846875	-0.013125	1.811250
-120.292000	34.770000	1091.594971	3.915625	0.411250	2.541875
-140.787994	47.945999	1104.588013	1.898750	1.592500	2.183125
-134.382996	21.655001	1099.219971	0.818125	-4.331250	0.218750
-148.596008	47.031002	1104.770996	-0.704375	-4.423125	-0.336875
-122.000000	-50.874001	1128.072998	0.695625	-4.738125	-0.271250
-65.086998	-302.194000	1107.394043	-4.431875	-7.017500	-0.586250
-90.341003	-412.726013	1132.343018	-7.875000	-1.881250	-1.806875
5.795000	-502.213013	1112.395996	-6.575625	-0.765625	-7.380625
-59.902000	-369.476990	1066.524048	-0.857500	10.193750	-5.416250
-62.708000	-337.330017	1007.781006	9.078125	22.251249	11.270000
-117.425003	-168.481995	1072.197021	14.192500	22.701876	24.416876
-152.378006	-213.622009	1096.841064	9.266250	23.826250	40.722500
-117.668999	13.908000	1247.572021	8.010625	19.551874	46.274376
-134.444000	-120.597000	1244.400024	-7.490000	30.931250	56.209999
1.830000	47.091999	1161.744995	0.371875	45.535000	58.852501
-74.054001	69.723000	1090.130981	-3.819375	33.263126	63.393749
-117.058998	256.078003	1039.562012	-3.819375	28.262501	65.349373
-270.596008	275.292999	1170.162964	-26.206249	28.262501	65.349373
-270.596008	333.059998	1062.864014	-34.020000	12.385625	63.446251
-185.623001	333.059998	1062.864014	-45.233124	0.962500	52.211250
-171.776001	390.644012	1104.222046	-52.080002	-6.772500	40.893124
-189.710007	345.260010	1120.203979	-38.845627	-6.133750	31.211250
-206.790009	375.272003	1103.855957	-26.818750	-9.161250	21.428749
-229.908997	292.006989	1071.160034	-27.269375	-13.811875	15.198750
-256.748993	274.134003	1066.524048	-19.919374	-19.057501	5.048750
-280.904999	221.490997	1084.336060	-2.734375	-14.511875	2.878750
-287.981018	191.173996	1108.919067	3.150000	-7.691250	3.911250
-263.703003	176.533997	1091.167969	7.196875	-7.853125	6.050625
-273.463013	115.534004	1114.775024	5.578125	-8.500625	9.209375
-230.458008	117.730003	1099.463989	-0.761250	1.636250	0.520625
-262.910004	38.063999	1117.031982	-2.791250	3.346875	-6.111875
-221.552002	65.636002	1125.266968	-3.482500	-9.117500	-4.965625
-216.611008	21.228001	1132.464966	-1.837500	-7.188125	-5.726875
-195.626999	-1.159000	1105.869019	0.931875	-2.668750	-6.663125
-193.979996	-13.481000	1106.661987	1.911875	-3.381875	-5.376875
-195.444000	-18.605000	1088.728027	0.122500	-3.399375	-5.915000
-190.259003	-28.243000	1088.118042	-0.949375	-1.518125	-4.834375
-259.067017	-10.370000	1103.855957	11.453750	-8.238125	-3.762500
-245.341995	-10.370000	1103.855957	6.938750	-11.370625	1.981875
-239.669006	-22.509001	1105.686035	1.684375	-1.583750	3.049375
-190.747009	-59.597000	1106.540039	1.526875	2.174375	5.127500
-262.117004	-19.215000	1155.279053	-6.208125	-6.724375	8.750000
-173.117996	-98.454002	1186.816040	-6.225625	-5.985000	15.741250
-120.474998	-343.917999	1172.541992	-1.268750	1.456875	18.182501
-102.175003	-420.167999	1207.250977	-2.108750	4.598125	26.481874
-30.012001	-383.873016	1148.447021	-10.228750	9.476250	33.980625
-85.339005	-306.463989	1052.494019	-10.670625	23.883125	37.808750
-163.113998	-186.294006	1130.573975	-12.989375	17.526251	43.233749
-155.367004	-134.382996	1095.682007	-9.056250	9.765000	57.509377
-185.928009	90.462997	1058.289062	-1.575000	26.193125	62.378750
-204.472000	69.905998	1140.273071	-19.512501	18.755625	74.808128
-98.697998	241.438004	1078.846069	-24.482500	13.199375	87.836876
-169.884995	251.380997	1117.093018	-46.291874	15.903125	68.770622
-125.903999	491.843018	1103.978027	-35.209999	12.906250	62.776875
-197.335007	536.921997	937.020996	-22.750000	11.029375	37.043125
-190.137009	639.585022	938.179993	-9.165625	0.778750	32.379375
-141.093002	579.500000	1014.796021	-3.526250	-4.707500	29.120001
-130.662003	617.015015	988.017029	-4.908750	-15.701875	14.371875
-222.406006	505.690002	1135.270996	-7.599375	-12.591250	12.162500
-158.477997	510.997009	1095.133057	-5.232500	-0.796250	6.273750
-251.563995	368.928009	1139.602051	0.700000	-12.525625	3.871875
-269.010010	290.238007	1215.364014	4.760000	-10.460625	-1.080625
-339.830994	187.819000	1158.084961	7.660625	6.846875	-9.380000
-240.035004	195.139008	1144.238037	4.554375	-7.358750	-12.595625
-241.072006	161.772003	1156.316040	0.144375	-7.061250	-10.233125
-193.736008	161.040009	1084.763062	-2.493750	0.293125	-11.410000
-188.063004	116.144005	1083.969971	-7.590625	-6.059375	-10.985625
-194.406998	97.966003	1090.130981	-11.886875	-2.200625	-13.685000
-210.694000	98.454002	1100.806030	-5.053125	1.802500	-14.975625
-220.880997	60.817001	1102.514038	-2.690625	-1.518125	-9.187500
-225.578003	61.487999	1116.421997	-1.806875	1.176875	-8.050000
-262.971008	17.750999	1100.683960	3.040625	4.388125	-5.718125
-224.419006	45.383999	1078.419067	-0.039375	0.870625	-4.567500
-234.301010	30.012001	1050.724976	-3.718750	3.920000	-4.309375
-241.255005	32.208000	1015.528015	-5.254375	2.511250	-2.559375
-157.746002	63.257000	1090.070068	1.627500	-3.941875	-2.498125
-198.188995	72.041000	1101.537964	2.708125	-1.190000	-2.975000
-206.485001	57.340000	1084.579956	3.237500	-1.776250	-2.625000
-202.703003	12.200000	1080.920044	3.587500	-4.116875	2.708125
-222.283997	52.764999	1109.468018	2.668750	-6.006875	7.520625
-204.044998	-44.042000	1146.006958	3.618125	-6.234375	9.975000
-150.731003	-237.350998	1119.899048	10.530625	-6.593125	8.325625
-139.690002	-345.992004	1256.722046	-0.297500	-8.141875	2.143750
-94.062004	-364.657990	1147.044067	-7.070000	3.473750	6.024375
-98.576004	-262.360992	1114.958008	0.078750	28.192499	21.170626
