A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
319.152008	21.655001	1203.103027	15.080625	-19.901875	40.578125
251.503006	106.811005	1021.079041	15.360625	-30.804375	24.928749
338.610992	169.701996	1033.583984	10.241875	-31.355625	9.349375
316.528992	221.613007	1024.373047	17.119375	-28.791876	-6.081250
275.658997	263.032013	947.452026	19.600000	-18.331249	-16.388750
339.953003	474.701996	1073.722046	21.446251	-1.688750	-9.091250
258.761993	478.789001	1080.493042	28.350000	12.915000	18.283125
205.509003	468.175018	1022.665039	19.884375	15.518125	32.865002
215.513000	413.763000	1025.714966	12.600000	4.961250	31.806250
192.576996	409.554016	1043.343994	11.515000	-4.799375	26.420626
248.209000	343.186005	1054.079956	10.832500	-4.125625	22.601250
228.750000	315.675018	1061.704956	14.918750	-4.545625	10.609375
236.740997	320.677002	1098.182983	12.845000	-7.358750	6.278125
247.781998	253.089005	1077.077026	1.168125	-2.240000	0.971250
206.363007	209.901001	1086.471069	-3.622500	2.126250	-6.356875
200.385010	167.688995	1100.806030	-2.489375	-0.704375	-4.541250
223.076996	153.354004	1071.160034	0.249375	-4.287500	-4.068750
231.373001	154.451996	1091.838989	3.889375	-6.164375	-4.453750
267.118988	185.684006	1082.078979	4.795000	-5.110000	-5.775000
247.538010	158.660995	1091.717041	2.668750	-1.430625	-6.002500
271.144989	189.466003	1091.290039	3.858750	-1.334375	-7.350000
194.772995	19.642000	1135.149048	3.456250	3.622500	0.573125
171.104996	-10.004000	1130.025024	4.296250	1.465625	1.303750
191.356995	16.104000	1119.045044	6.549375	6.483750	0.148750
170.434006	27.328001	1112.213013	10.465000	6.860000	1.618750
198.372009	35.075001	1088.666992	11.900000	4.672500	3.688125
200.080002	37.453999	1103.612061	10.276875	4.882500	4.462500
189.404999	8.723001	1119.959961	8.159375	3.688125	3.530625
149.145004	-96.563004	1155.889038	15.115625	-0.743750	3.386250
136.701004	-184.281006	1162.721069	20.321875	0.739375	4.611250
83.997002	-334.097015	1171.139038	14.809375	20.151251	9.078125
103.028999	-373.136993	1124.962036	21.236250	24.661875	16.756250
103.211998	-218.624008	1117.703003	23.905001	21.455000	26.547501
163.723999	-219.477997	1103.612061	24.591875	16.428125	31.955000
161.772003	-47.824001	1146.556030	14.875000	24.193750	38.985626
124.135002	-60.451000	1043.405029	8.045625	22.894375	48.111874
177.326996	-18.300001	1084.031006	10.171875	13.518750	51.240002
169.397003	33.244999	1078.785034	18.348749	7.905625	42.030624
204.899002	83.509003	1103.428955	29.246876	11.208750	27.142500
187.757996	348.675995	1087.385986	17.381874	2.590000	25.646250
54.229000	293.348999	974.169983	9.275000	-46.108124	36.719376
420.960999	351.970001	981.184998	0.035000	-43.172501	41.816250
300.303009	365.390015	1081.224976	3.193750	-0.363125	36.675625
313.174011	354.348999	1132.098999	4.361875	10.701250	35.384998
239.791000	329.826996	1075.857056	0.004375	12.241250	35.354374
222.772003	368.501007	1127.951050	-7.669375	14.971250	31.766874
139.141006	385.153992	1115.385010	-6.431250	10.158750	30.633751
195.505005	323.056000	1122.338989	-11.659375	3.307500	40.389999
194.102005	307.806000	1178.093018	0.021875	2.743125	41.177502
191.173996	299.571014	1121.363037	8.693125	0.735000	36.189999
192.393997	312.075989	1113.921021	12.381250	2.520000	25.488750
153.171005	334.829010	1072.562988	15.408750	3.465000	14.210000
135.419998	318.054016	1082.078979	11.676875	-0.931875	6.422500
129.625000	307.867004	1068.598022	6.098750	-2.397500	-2.476250
135.602997	296.277008	1056.458984	-1.106875	1.951250	-4.471250
110.593002	232.044006	1099.829956	-3.565625	0.577500	-3.906875
114.375000	218.624008	1081.774048	0.927500	-2.489375	-5.810000
137.188995	218.501999	1076.894043	1.120000	-2.034375	-5.066250
132.492004	188.734009	1082.201050	1.347500	-0.984375	-6.111875
134.199997	181.109009	1089.886963	2.091250	-0.896875	-8.093750
80.031998	41.968002	1130.146973	-3.749375	0.835625	-3.001250
92.354004	47.153000	1116.787964	-6.584375	-0.468125	-3.399375
96.684998	16.958000	1123.437012	-2.677500	2.235625	-4.803750
91.134003	36.660999	1127.828979	1.255625	1.452500	-3.871875
109.190002	6.344000	1143.018066	1.701875	3.399375	-3.316250
78.323997	-20.923000	1167.600952	-1.404375	0.052500	-1.981875
34.952999	-116.265999	1100.683960	11.449375	9.808750	14.844375
-46.970001	-273.890015	1207.433960	-21.201250	19.389999	9.034375
-56.669003	-454.511017	1114.592041	-22.837500	1.251250	11.536875
-147.193008	-381.981995	957.212036	-9.340625	-4.440625	0.870625
-33.489002	-294.264008	1074.759033	7.708750	9.576875	-3.723125
28.548000	-288.225006	1121.424072	18.528126	24.985624	13.798750
75.274002	-259.006012	1207.129028	23.480625	16.695000	24.311874
106.506004	-215.695999	1122.827026	26.766251	14.603750	31.775625
116.570999	-119.864998	1210.728027	23.961876	9.734375	43.049999
128.832001	1.098000	1230.919067	18.532499	-5.753125	41.234375
161.040009	32.574001	1154.729980	12.355000	-7.000000	39.318127
183.548996	125.050003	1142.591064	3.543750	-8.802500	33.258751
175.375000	140.421997	1048.223999	12.783750	1.001875	34.361252
172.630005	273.218994	1107.881958	10.976875	-16.257500	40.451248
186.416000	287.554016	1055.483032	10.303125	-23.931250	57.771873
224.175003	285.235992	1039.196045	1.763125	-18.703125	65.633751
161.162003	310.977997	1089.155029	1.386875	-22.863750	58.450001
155.244995	384.421997	1024.190063	-0.406875	-25.738125	57.084999
173.117996	316.407013	1043.039062	-3.845625	-41.404999	42.966873
272.731018	432.550995	1125.876953	-7.901250	-45.915627	32.436249
261.994995	350.627991	1093.729980	-0.770000	-0.371875	10.521875
169.335999	316.955994	1077.260010	-5.000625	1.386875	0.573125
207.339005	275.292999	1042.489990	-4.900000	0.551250	-2.594375
151.218994	165.919998	1033.401001	-2.056250	-0.975625	-4.865000
196.298004	168.360001	1051.395996	0.678125	-7.463750	-0.870625
170.494995	136.029999	1067.500000	4.585000	-10.955000	0.192500
198.250000	138.408997	1109.223999	4.528125	-19.464375	2.463125
257.054016	146.583008	1138.504028	7.791875	-16.607500	-0.630000
203.679001	126.758003	1124.596069	5.967500	-10.570000	-4.655000
228.079010	108.580002	1125.693970	3.797500	-8.570625	-4.738125
221.003006	113.521004	1108.858032	4.497500	-9.931250	-6.540625
221.552002	96.989998	1141.676025	6.400625	-8.973125	-5.180000
8.113000	45.993999	1194.075073	-26.613125	-6.628125	-2.038750
80.093002	-56.303001	1235.982056	-15.470000	-8.255625	-9.100000
26.413000	-8.662000	1162.843018	-3.075625	-5.871250	-14.280000
88.450005	-24.644001	1180.472046	-9.323125	-4.423125	-14.253750
13.725000	-54.046001	1191.817993	-13.890625	-1.911875	-15.032500
54.839001	-75.212997	1187.670044	-11.020625	-1.719375	-11.252500
12.627000	-96.684998	1231.956055	-4.296250	-8.321250	-4.593750
-8.113000	-111.630005	1258.674072	3.543750	-11.921875	-1.925000
18.788000	-156.160004	1249.097046	6.133750	-11.195625	-1.763125
20.374001	-263.276001	1235.494019	24.093124	-5.853750	1.277500
-94.976997	-546.194031	1193.221069	31.342501	19.595625	14.656250
40.992001	-551.074036	1124.291016	40.468750	14.017500	9.489375
23.546000	-503.372009	1048.773071	44.016876	8.763125	31.819374
98.454002	-445.910004	1063.839966	27.873125	13.409375	42.765625
70.455002	-307.440002	1115.629028	19.083750	-4.668125	54.897499
147.132004	-275.476013	1107.333008	12.827500	-6.667500	76.510002
210.328003	-197.029999	1135.209961	1.435000	-3.648750	75.691872
212.889999	-99.490997	1122.156006	-8.701875	-15.137500	73.355621
264.923004	90.097000	1152.777954	-10.924375	-16.541876	72.603127
293.044006	83.387001	1118.008057	-12.525625	-39.943748	65.918121
420.106995	40.443001	1179.739990	-20.860001	-42.875000	59.736252
359.899994	85.278000	1195.722046	9.248750	-32.090626	42.078751
326.959991	262.483002	1138.808960	37.493752	-33.713749	26.919374
413.640991	333.852997	1146.129028	56.035000	-34.527500	20.671875
398.208008	453.718018	1078.846069	67.926247	-18.908751	16.043125
224.846008	550.036987	1003.205994	59.968124	2.795625	12.840625
211.548004	682.041016	997.044983	40.971874	6.295625	10.775625
185.988998	536.494995	972.645020	-1.050000	26.915001	15.286250
133.041000	502.029999	1024.739014	-17.836876	17.740625	8.032500
150.914001	424.804016	1017.053040	-17.819374	11.676875	-2.336250
80.215004	326.716003	1016.992004	-10.360000	3.889375	-7.056875
122.854004	273.950989	1047.004028	-0.800625	-1.111250	-2.231250
174.154999	258.274017	1019.859009	8.443750	-6.597500	-6.024375
196.969009	241.804001	1094.583984	10.535000	-5.171250	-7.223125
282.490997	266.509003	1072.197021	12.066250	13.435625	-14.665000
77.958000	198.432999	1082.445068	-2.909375	16.170000	-17.495625
148.046997	185.378998	1110.566040	-2.594375	-3.329375	-8.404375
148.718002	158.050995	1085.250977	-0.796250	-2.266250	-5.775000
62.341999	84.912003	1106.967041	4.873750	5.267500	2.926875
77.714005	121.695000	1106.540039	3.924375	4.668125	5.556250
43.431999	98.392998	1116.239014	4.611250	4.296250	5.915000
54.534000	119.621002	1120.630981	5.971875	0.910000	4.970000
50.751999	119.681999	1115.263062	5.455625	2.340625	4.204375
34.526001	77.287003	1120.143066	1.596875	0.704375	5.127500
14.274000	-5.002000	1186.633057	6.352500	-5.254375	7.389375
-36.722000	-180.804001	1177.483032	-2.808750	-0.875000	5.263125
-18.788000	-252.357010	1242.997070	6.440000	-17.412500	21.918751
53.192001	-353.739014	1189.438965	12.530000	-22.973125	40.276249
105.712997	-246.074005	1133.685059	19.661249	-10.679375	47.669998
190.137009	-193.919006	1086.898071	24.784374	-8.413125	70.945000
200.141006	-211.425995	1147.410034	14.310625	2.900625	79.664375
201.300003	40.077000	1027.911011	14.297500	18.519375	71.163750
195.932007	-89.609001	1192.367065	0.214375	9.817500	75.376877
341.416992	-31.354000	1183.948975	6.737500	-12.928125	72.065002
326.106018	144.630997	1035.230957	2.266250	-10.027500	53.689999
324.032013	188.367996	1091.961060	-26.709375	-16.104376	43.557499
407.541016	175.740997	1194.441040	-35.258125	-38.373123	28.966875
322.140991	283.894012	969.717041	-37.887501	-37.187500	11.886875
356.300995	270.473999	1001.619995	-61.761875	-30.130625	12.591250
412.054993	295.179016	1076.894043	-86.108749	-4.436250	0.240625
247.111008	378.871002	1094.950073	-95.103752	8.575000	-31.955000
128.770996	367.890991	1167.784058	-52.036251	12.390000	-31.815001
163.785004	330.925018	1143.322998	5.639375	-11.646250	6.711250
227.408005	171.654007	1103.672974	33.464375	-24.946251	31.119375
310.429016	184.951996	1141.126953	33.389999	-22.347500	23.590000
204.899002	85.948997	1099.402954	28.039375	-8.675625	15.190000
261.140991	105.591003	1096.414062	26.976250	2.397500	4.388125
219.904999	121.146004	1061.400024	21.367500	-2.992500	-12.066250
221.186005	56.973999	1117.703003	12.206250	-9.178750	-10.478125
285.114014	31.293001	1140.760986	10.955000	-5.346250	-7.647500
260.653015	13.298000	1099.769043	5.407500	-3.688125	-8.181250
307.806000	-50.386002	1158.024048	3.675000	-2.681875	-10.241875
276.330017	-26.047001	1074.149048	4.440625	2.200625	-13.566875
299.937012	27.877001	1039.440063	-2.480625	1.386875	-11.707500
293.593018	-64.538002	1091.350952	-4.987500	-0.328125	-11.361875
279.868011	-3.294000	1076.650024	3.570000	-5.005000	-8.461250
203.007996	94.428001	1107.638062	2.607500	0.765625	-6.273750
226.859009	26.413000	1146.250977	3.605000	-2.537500	-5.945625
235.154999	58.560001	1140.943970	1.325625	-0.573125	2.686250
202.031998	15.921000	1119.166992	-1.824375	6.890625	0.940625
186.050003	-11.407001	1100.806030	-1.207500	7.196875	-2.366875
162.565002	-88.694000	1130.208008	-0.266875	0.297500	-1.045625
73.383003	-261.567993	1178.520020	-4.060000	-2.100000	-0.236250
127.917000	-326.472015	1172.907959	-14.818125	-4.755625	-2.909375
199.897003	-335.561005	1137.161987	-2.524375	-15.750000	8.518125
202.337006	-407.907013	1147.348999	13.435625	-1.951250	13.387500
215.451996	-242.779999	1109.406982	33.061874	0.227500	22.592501
233.934998	-314.821014	1100.867065	26.083750	-10.548125	43.028126
344.528015	-192.638000	1140.883057	26.083750	-10.548125	45.539375
417.972015	-155.977005	1081.407959	20.046249	-28.822500	45.539375
417.972015	-155.977005	1120.753052	20.405001	-22.645000	54.481876
426.938995	-138.714005	1120.753052	18.760000	-23.948750	55.956249
499.102020	-18.544001	1032.181030	19.884375	-24.460625	45.644375
