A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
261.567993	99.552002	1084.396973	9.756250	3.845625	-0.787500
219.417007	97.112000	1070.062012	10.469375	7.266875	0.328125
213.927002	107.725998	1075.003052	5.880000	-2.222500	0.118125
247.721008	63.867001	1083.299072	3.513125	-3.198125	1.483125
216.306000	-110.531998	1155.706055	8.264375	-3.858750	0.848750
248.026001	-225.395004	1198.527954	17.412500	-4.134375	3.307500
242.352997	-366.976013	1223.964966	24.062500	5.740000	11.278750
246.867004	-359.472992	1182.973022	30.576876	16.734375	16.944374
198.005997	-287.981018	1058.228027	35.371876	9.270625	26.031250
297.009003	-129.259003	1042.245972	13.711250	17.784374	30.296875
373.929993	17.019001	1095.133057	-6.514375	26.512501	25.536875
309.880005	112.118004	1095.193970	-21.730625	18.020624	16.931250
306.220001	318.968994	1105.807983	-21.857500	7.787500	10.902500
174.643005	431.575012	1104.099976	-13.969375	3.430000	23.021250
294.752014	302.925995	1155.156982	-21.835625	0.402500	53.445000
340.868011	331.962006	1123.131958	-11.698750	5.565000	56.148750
230.824005	469.821991	1016.015991	12.643750	3.355625	50.259998
356.972015	320.920990	945.804993	7.468125	-2.826250	58.585625
375.699005	226.919998	1116.666016	10.486875	-6.059375	50.758751
253.272003	199.408997	976.731995	32.466873	9.275000	37.786877
236.070007	283.955017	1030.107056	37.918125	4.090625	32.121250
214.048996	317.321991	1053.165039	30.025625	-16.651251	24.395000
225.822006	350.567017	965.203003	14.013125	-10.819375	13.448750
248.087006	346.601990	1072.624023	10.399375	-4.873750	10.670625
230.945999	339.587006	1068.963989	10.976875	-6.028750	9.248750
201.178009	341.234009	1060.240967	4.646250	-8.225000	6.164375
214.720001	301.889008	1111.359009	3.858750	-10.780000	5.893125
201.300003	263.214996	1090.375000	2.257500	-4.130000	3.876250
238.815002	238.570999	1157.718994	1.732500	-4.138750	1.732500
230.275009	202.764008	1139.723999	3.688125	-0.441875	1.614375
250.039001	213.012009	1181.692017	4.348750	1.168125	-1.605625
270.412994	183.854004	1202.859009	7.818125	-0.126875	-2.878750
263.825012	212.158005	1166.503052	7.831250	2.835000	-5.368125
265.838013	224.113998	1235.555054	2.533125	6.510000	-6.335000
265.959991	260.165009	1338.583984	0.848750	14.350000	-4.130000
212.585007	254.613998	1433.865967	-2.800000	12.241250	1.846250
213.134003	267.058014	1351.515991	-7.380625	24.106251	2.922500
119.926003	52.277000	1121.180054	5.582500	7.568750	0.835625
104.431999	55.144001	1117.520020	5.258750	8.806875	1.833125
105.774002	58.743000	1103.001953	6.868750	4.532500	3.972500
108.335999	60.938999	1115.202026	6.195000	3.688125	7.083125
87.351997	50.081001	1107.698975	8.260000	2.401875	7.118125
84.545998	33.672001	1135.820068	8.977500	6.400625	4.462500
78.873001	-30.866001	1142.468994	10.110625	8.106875	6.479375
22.875000	-128.466003	1156.072021	17.010000	8.102500	9.926875
-64.965004	-198.188995	1147.471069	14.113750	13.903750	15.054375
-57.645000	-260.104004	1118.008057	14.678125	15.811250	20.724375
-52.399002	-225.639008	1101.050049	14.599375	10.465000	26.748751
-44.103001	-180.316010	1115.812012	8.413125	6.286875	27.785625
-3.111000	-129.014999	1143.872070	3.053750	0.857500	31.705626
64.843002	-90.584999	1136.125000	8.351875	-4.138750	37.257500
120.231003	21.899000	1148.995972	9.953125	-7.717500	40.858124
141.947006	30.805000	1241.959961	7.831250	-5.188750	35.074375
257.481018	105.529999	1206.702026	12.993750	14.800625	22.732500
56.364002	111.081001	1178.947021	12.337500	39.558750	16.301250
14.091001	256.139008	1184.681030	-2.051875	33.376877	2.384375
27.938000	259.433014	1086.654053	-17.740625	-9.410625	8.846250
77.530998	254.858002	1097.755981	-21.708750	-48.243126	16.476250
311.343994	197.091003	1082.261963	-17.097500	-61.320000	14.564375
248.270004	233.447006	1047.735962	-20.238750	-30.826250	-1.115625
211.487000	224.541000	1046.638062	-6.938750	-17.176250	-2.865625
254.003998	284.869995	1050.847046	-1.190000	-10.351250	6.650000
245.891006	302.925995	1011.197021	6.195000	-9.305625	2.209375
135.298004	290.908997	1020.103027	17.167500	-12.306875	6.803125
191.906006	381.372009	1076.223022	29.281876	-13.230000	21.441875
181.475006	354.105011	1093.973999	39.252499	-8.588125	44.979374
240.218002	332.755005	1117.703003	22.211876	-5.263125	34.658749
200.628998	306.403015	1117.031982	9.743125	-8.522500	15.925000
182.389999	267.729004	1129.598022	1.400000	-5.298125	2.008125
179.096008	241.987000	1102.697021	-1.793750	-0.013125	-4.602500
149.572006	192.882004	1106.234985	-4.821250	0.660625	-4.414375
165.065994	178.363998	1115.263062	1.452500	-1.120000	-2.725625
168.421005	171.714996	1100.196045	5.670000	-4.996250	-0.201250
199.835999	164.029007	1109.285034	7.975625	-2.664375	0.363125
117.730003	16.836000	1104.649048	6.838125	4.655000	4.326875
96.868004	17.812000	1115.202026	-0.336875	3.307500	-0.415625
103.516998	-8.845000	1115.690063	-5.219375	0.958125	-2.292500
110.836998	-51.300999	1100.683960	-4.908750	-1.478750	0.236250
123.830002	-39.284000	1098.244019	1.653750	0.564375	6.199375
58.560001	-71.492004	1150.643066	6.510000	-2.279375	8.990625
52.887001	-214.964005	1159.671021	7.135625	-0.945000	3.937500
112.239998	-235.520996	1049.443970	12.219375	9.651250	3.591875
132.431000	-344.283997	1202.676025	14.043750	13.269375	17.508751
55.632000	-368.867004	1109.346069	5.166875	-10.399375	38.622501
133.468002	-285.053009	1092.265991	7.651875	-31.224375	48.986874
141.824997	-273.157990	1060.302002	11.825625	-22.942499	45.919998
216.428009	-185.928009	1086.898071	29.631874	-25.011875	21.612499
292.190002	-42.761002	1039.562012	43.115623	-22.036875	17.749374
328.972992	27.877001	1034.316040	39.860626	-16.065001	30.865625
367.647003	185.744995	1027.789062	53.589375	-17.806250	30.642500
385.276001	230.091995	958.005005	36.281876	-47.473125	35.384998
486.475006	313.845001	1105.747070	23.170000	-61.919376	27.991249
