A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
29.219000	-69.784004	1112.213013	2.362500	-0.056875	-0.126875
74.786003	-43.431999	1097.878052	4.239375	-3.224375	1.531250
37.881001	-30.012001	1110.200073	0.332500	-5.197500	1.308125
70.393997	-61.000000	1141.676025	1.251250	-6.470625	0.595000
35.624001	-33.428001	1103.062988	2.712500	-2.546250	2.883125
61.854000	-72.773003	1135.088013	1.330000	-2.651250	2.909375
32.574001	-107.116005	1134.722046	2.695000	-1.439375	5.153750
-11.651000	-222.345001	1142.347046	11.182500	0.791875	1.295000
32.330002	-314.881989	1079.212036	15.273125	1.242500	-8.155000
0.610000	-442.127991	1157.170044	17.408125	-1.806875	-8.697500
47.580002	-448.166992	1130.635010	23.546249	-12.543125	10.871875
82.167000	-439.627014	1063.718018	19.705000	-14.083125	24.259375
179.889008	-266.020996	1142.286011	13.409375	-0.940625	23.135000
108.885002	-244.182999	1105.259033	-1.067500	11.423125	32.637501
86.070999	-166.164001	1139.419067	-10.780000	2.086875	44.725624
67.466003	-123.342003	1153.875977	-14.437500	-20.365625	53.064377
213.072998	-96.989998	1220.182983	-14.612500	-31.661875	51.266251
223.565002	-59.597000	1232.566040	-14.205625	-24.368750	35.096249
270.351990	46.360001	1194.441040	-7.385000	-19.595625	25.173750
240.462006	77.225998	1110.870972	-4.908750	-10.263750	13.374375
263.825012	232.410004	1235.615967	-0.052500	0.962500	2.983750
199.591995	286.882996	1106.052002	3.206875	-1.846250	31.657499
212.645996	247.233002	1051.213013	15.277500	-10.561250	32.703125
211.304001	320.494019	1073.295044	17.176250	-14.914375	21.949375
236.740997	298.717010	1138.687012	9.786875	-8.478750	12.871250
220.454010	317.139008	1062.010010	8.872500	3.858750	5.547500
166.347000	203.313004	1043.466064	5.639375	-3.841250	6.873125
181.902008	211.852997	1051.822998	16.660000	-6.650000	8.369375
120.048004	242.169998	1018.944031	20.895000	-2.423750	7.599375
153.658997	252.235001	1120.509033	17.745001	-7.280000	7.923125
139.445999	181.962997	1061.461060	6.461875	-15.233750	2.765000
107.360001	126.331001	1122.644043	0.113750	-4.230625	1.023750
121.389999	127.489998	1133.135986	1.881250	2.196250	2.012500
139.751007	93.940002	1147.044067	4.108125	7.218750	-4.077500
134.016998	125.903999	1191.696045	7.800625	6.006875	-5.464375
149.938004	111.874001	1130.086060	5.945625	2.121875	-7.310625
174.033005	111.020004	1096.780029	4.060000	-1.750000	-8.846250
191.723007	72.895004	1068.415039	1.750000	-2.559375	-13.558125
-31.659000	-47.580002	1106.600952	-1.911875	8.496250	-1.960000
-25.559000	-2.562000	1080.370972	-0.525000	0.463750	-1.172500
-43.920002	-34.282001	1096.291992	-1.071875	-4.318125	-1.168125
-17.080000	3.111000	1116.971069	-0.087500	-2.878750	-1.032500
-56.791000	-17.750999	1126.609009	0.118125	-0.363125	-0.004375
-65.086998	-61.305000	1139.723999	1.050000	1.421875	0.485625
-93.025002	-162.565002	1145.519043	2.301250	2.935625	-0.153125
-110.043999	-261.751007	1138.442993	0.336875	7.791875	0.927500
-99.186005	-375.638000	1090.557983	5.131875	13.790000	8.054375
-103.456001	-381.920990	1069.025024	9.327500	9.961875	14.161875
-105.164001	-330.558990	1103.551025	11.851875	-6.348125	17.001249
-24.339001	-305.000000	1096.230957	8.128750	-7.153125	37.222500
-35.929001	-271.450012	1196.393066	-0.275625	1.579375	50.610001
-25.864000	-199.653000	1174.188965	1.435000	0.818125	57.833126
35.380001	-115.229004	1132.953003	3.976875	-5.670000	77.879372
43.737000	-44.713001	1143.872070	-3.154375	-5.223750	87.810623
39.650002	65.391998	1078.235962	-11.694375	0.126875	91.367500
-18.361000	84.240997	1096.841064	-13.606250	-0.542500	84.774376
19.703001	42.639000	1201.943970	-15.750000	-6.895000	54.315624
47.580002	161.100998	1174.921021	-3.176250	-8.093750	26.385626
34.647999	183.915009	1155.096069	-1.841875	-8.566250	15.675625
91.256004	158.417007	1191.390991	0.358750	-9.515625	-9.476250
62.098000	269.010010	1126.426025	3.626875	-5.083750	-31.605000
120.169998	333.121002	1185.108032	8.133125	1.614375	-32.143124
-66.001999	293.471008	1028.459961	20.623751	-6.033125	-28.533751
-53.070000	352.092010	1013.820007	11.449375	-32.926250	-3.053750
9.028000	239.242004	1065.487061	8.955625	-38.044998	16.603125
-25.254000	234.972000	1027.057007	17.508751	-27.715626	21.301874
32.452000	283.283997	1087.874023	14.240625	-19.796875	12.508125
79.422005	236.557999	1110.383057	5.311250	-12.866875	11.725000
29.768000	173.850006	1097.451050	4.506250	6.811875	7.971250
41.723999	154.695999	1129.109985	10.097500	15.190000	0.476875
-6.222000	150.669998	1092.388062	11.086250	13.545000	-0.083125
10.492001	137.128006	1114.042969	7.560000	6.505625	-1.933750
