A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-140.056000	152.988007	1098.305054	-2.450000	-6.208125	0.468125
-162.809006	161.345001	1088.422974	-0.100625	-4.484375	0.721875
-153.537003	130.052002	1089.093994	-0.126875	-5.228125	0.599375
-178.425003	183.915009	1087.141968	-2.222500	-6.230000	-0.345625
-145.240997	125.355003	1095.255005	1.321250	-6.851250	5.718125
-122.061005	39.711002	1133.928955	2.760625	-7.231875	2.808750
-139.690002	-51.728001	1154.302979	0.446250	-6.518750	-1.863750
-150.852997	-283.283997	1284.721069	-3.154375	-7.901250	4.830000
-99.369003	-304.024017	1217.437988	1.837500	-4.790625	4.156250
-47.763000	-344.222992	1196.270996	9.804375	7.301875	12.770625
-41.663002	-245.403000	1226.222046	15.281875	2.664375	26.862499
-87.718002	-210.755005	1217.743042	19.565001	16.699375	47.127499
-62.159000	-83.997002	1184.498047	19.665625	35.866249	55.868752
-85.827003	-27.511000	1113.921021	10.985625	36.938126	61.669998
-24.156000	64.781998	1056.337036	-5.757500	37.799999	67.305000
-112.179001	270.412994	1075.613037	-2.458750	38.884998	71.570625
-86.558998	142.740005	1089.947998	-46.882500	42.087502	51.419376
-8.174000	403.088013	988.627014	-47.250000	36.041248	54.446877
-46.421001	388.936005	1062.375977	-28.857500	36.071877	56.406876
-92.232002	510.692017	1032.852051	-35.026249	19.757500	36.312500
-112.362000	544.424988	953.429993	-29.063126	17.219999	52.027500
-132.369995	476.714996	1045.661987	-12.980625	11.458125	46.869373
-172.691010	579.682983	951.600037	-6.444375	8.478750	26.162500
-282.308014	478.789001	1023.275024	-3.854375	-1.623125	33.923752
-238.388000	501.237000	1047.675049	5.337500	-4.379375	31.031876
-337.024994	456.036011	1031.510010	2.795625	-7.971250	12.880000
-302.498993	370.575012	1056.093018	3.946250	-16.506874	14.791875
-273.524017	332.632996	1086.287964	0.490000	-14.402500	5.639375
-275.842010	265.472015	1087.751953	-9.581250	-17.456249	-6.938750
-222.955002	276.451996	1115.933960	-7.984375	-21.503124	-9.051875
-238.143997	231.190002	1117.276001	-4.738125	-12.910625	-10.416875
-198.921005	223.686996	1094.035034	-2.156875	-7.700000	-5.814375
-179.401001	204.837997	1103.062988	-0.170625	-8.408750	1.203125
-179.949997	219.844009	1095.987061	2.358125	-3.902500	-1.391250
-189.160995	172.264008	1104.893066	2.905000	-0.673750	-3.206875
-192.638000	186.294006	1093.912964	1.006250	-0.949375	-3.145625
-187.819000	172.630005	1079.943970	1.325625	-1.680000	-3.893750
-184.158997	187.757996	1085.373047	-1.369375	-9.660000	-12.153750
-150.792007	-36.417000	1101.416016	-1.439375	-0.927500	0.144375
-154.451996	-23.912001	1101.537964	-2.555000	-0.446250	1.312500
-137.494003	-69.052002	1099.708008	-4.165000	-1.688750	1.023750
-156.037994	-27.938000	1128.622070	-6.177500	-3.692500	2.651250
-137.555008	-169.458008	1118.922974	-2.900625	-3.211250	3.906875
-141.886002	-357.704010	1139.785034	-0.542500	-0.669375	3.307500
-104.737000	-599.447021	1106.784058	7.953750	2.817500	0.109375
-138.714005	-583.892029	1084.396973	7.914375	1.990625	1.443750
-137.371994	-485.864990	1018.212036	7.538125	-4.838750	0.402500
-104.919998	-355.080994	1034.437988	3.176250	-1.723750	14.109375
-59.170002	-222.833008	977.403015	1.575000	7.756875	24.565624
-78.202003	-134.688004	1096.291992	-1.680000	9.292500	34.877499
-51.484001	-67.039001	1081.530029	-0.914375	19.547501	45.504375
3.965000	-0.793000	1168.698975	-3.180625	23.651251	54.661251
18.910000	-33.916000	1133.745972	-11.786250	6.475000	64.474373
29.524000	69.662003	1255.501953	-36.189999	-5.512500	69.300003
-5.978000	112.362000	1248.364990	-32.926250	-5.989375	55.645626
-32.757000	224.541000	1233.786011	-28.450624	-6.291250	57.141876
-45.567001	247.964996	1170.223999	-13.076875	-1.028125	48.833752
-84.973000	256.016998	1107.271973	-2.034375	20.580000	34.383125
-212.279999	291.640991	1056.885986	7.345625	16.891874	29.229376
-130.356995	246.074005	1057.374023	-8.111250	-19.560625	21.411249
-148.473999	287.675995	1066.341064	-9.248750	-24.115000	10.211250
-129.746994	208.986008	1092.754028	-6.680625	-16.065001	6.698125
-212.035995	161.040009	1123.498047	0.896875	-9.082500	9.178750
-167.262009	151.828995	1144.542969	6.186250	3.193750	11.226250
-181.779999	189.770996	1136.369019	7.441875	6.755000	4.182500
-197.395996	159.453995	1135.820068	6.002500	4.256875	5.643750
-205.875000	157.136002	1100.683960	3.941875	1.754375	1.592500
-212.097000	32.452000	1125.999023	2.126250	-5.779375	3.775625
-167.872009	74.664001	1131.123047	3.788750	-9.318750	6.076875
-131.455002	23.302000	1126.426025	1.697500	-5.547500	-0.030625
-137.921005	53.192001	1139.602051	0.673750	-3.478125	-2.327500
-157.014008	38.674000	1124.473999	-0.183750	-4.392500	-2.323125
-141.031998	7.198000	1121.911987	-0.183750	-4.392500	-2.323125
-141.031998	7.198000	1124.535034	-1.277500	-4.777500	-6.033125
-130.296005	10.553000	1124.535034	-0.678125	-4.186875	-7.039375
-113.338005	-2.928000	1092.754028	-1.190000	-0.958125	-7.223125
-276.756989	90.462997	1067.865967	-2.419375	-3.535000	0.713125
-293.532013	59.048000	1064.206055	-1.382500	-2.970625	1.561875
-316.162994	67.771004	1072.562988	-0.385000	-2.025625	1.951250
-302.925995	-13.664001	1055.300049	0.778750	-0.997500	1.176875
-293.959015	-60.633999	1067.865967	-1.872500	-2.423750	2.170000
-289.688995	-243.085007	1085.067993	2.616250	1.006250	5.263125
-337.696014	-358.740997	1174.982056	4.606875	2.458750	11.353125
-249.001999	-369.964996	1102.453003	3.749375	4.886875	7.953750
-300.973999	-293.898010	1133.868042	3.416875	11.913125	20.383125
-221.552002	-222.833008	1059.386963	2.708125	19.175625	31.211250
-326.411011	-85.034004	1069.573975	-2.638125	24.298750	45.705624
-257.847015	-22.814001	1078.052979	-6.496875	14.170625	56.975624
-283.710999	85.400002	1068.536987	-0.472500	12.057500	69.076874
-304.695007	47.763000	1134.905029	-19.368126	6.326250	77.236252
-208.925003	151.645996	1193.281982	-33.604374	-1.404375	100.038750
-186.843002	244.975998	1179.251953	-50.168125	17.933125	83.873123
-207.156006	287.066010	1048.162964	-46.514999	14.301875	56.669376
-197.212997	279.441010	1016.015991	-46.602501	6.273750	41.251877
-198.250000	333.731018	973.010986	-48.006874	7.043750	18.086250
-296.093994	301.828003	1019.309998	-51.874374	6.706875	8.837500
-209.413010	360.144012	1017.968018	-40.709373	-10.648750	1.653750
-306.220001	314.515991	1108.004028	-37.275002	-6.755000	-7.993125
