A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-325.679016	-16.469999	1057.495972	5.184375	-6.221250	-1.894375
-333.487000	12.078000	1069.817993	5.337500	-6.142500	-2.340625
-322.324005	18.971001	1081.651978	5.127500	-6.396250	-0.809375
-313.113007	8.723001	1083.359985	5.425000	-4.042500	-1.308125
-309.941010	21.350000	1077.077026	4.186875	-3.478125	-1.995000
-318.237000	81.129997	1091.534058	3.307500	-4.834375	-3.237500
-284.565002	221.430008	1042.978027	-2.576875	0.910000	-0.100625
-305.549011	363.743011	1054.079956	2.314375	-1.938125	-6.173125
-260.226013	465.490997	1036.145996	2.345000	-8.347500	-7.096250
-260.592010	488.427002	1025.714966	-2.025625	2.835000	-13.251875
-237.839005	474.580017	993.934021	-1.811250	11.344375	-28.533751
-240.339996	408.212006	1024.921997	2.463125	6.693750	-32.484375
-187.697006	320.799011	1025.531982	13.238750	8.824375	-47.315624
-251.442001	176.656006	1053.348022	25.825624	14.258125	-53.707500
-217.587006	106.567001	1084.946045	31.311874	8.802500	-56.673752
-169.335999	33.489002	1114.104004	34.483749	8.820000	-66.014374
-151.524002	121.146004	1077.565063	34.667500	13.768125	-66.994377
-265.777008	-9.211000	1108.369995	32.816875	2.690625	-58.410625
-165.371002	-24.521999	1087.325073	30.572500	-12.070625	-49.402500
-274.500000	-127.185005	1130.086060	31.815001	-11.497500	-63.472500
-246.195999	-122.915001	1153.204956	26.241249	-24.679375	-63.183750
-235.216003	-195.139008	1204.322998	17.565624	-28.459375	-64.588127
-248.270004	-239.363998	1167.844971	15.058750	-11.970000	-70.980003
-210.389008	-292.128998	1160.402954	7.717500	-13.741875	-65.511253
-295.300995	-285.053009	1176.690063	6.899375	-20.418125	-50.540001
-255.895004	-292.373016	1134.782959	14.437500	-11.252500	-57.806873
-248.697006	-265.227997	1097.695068	7.131250	-11.786250	-39.580624
-250.100006	-255.895004	1067.988037	2.161250	-2.336250	-22.833124
-277.001007	-194.956009	1080.066040	0.787500	1.417500	-16.012501
-304.695007	-163.602005	1053.896973	-5.827500	3.018750	-5.289375
-401.623993	-87.596001	1045.723022	-5.013750	11.676875	-11.020625
-358.558014	-126.453003	1033.156982	-4.965625	-3.001250	-10.530625
-317.444000	-88.633003	1040.843018	-5.022500	-9.226875	-10.298750
-265.777008	-135.298004	1045.967041	-6.142500	-6.881875	-6.846875
-273.829010	-63.867001	1075.186035	-5.079375	-6.448750	-1.885625
-265.166992	-119.743004	1080.859009	1.194375	-2.870000	-0.306250
-276.756989	-38.125000	1095.926025	-1.251250	-3.530625	1.400000
-248.148010	-63.500999	1111.786011	-3.447500	-5.381250	7.354375
-100.589005	-7.503000	1119.959961	-3.088750	-5.140625	0.096250
-104.554001	9.150001	1121.546021	0.380625	-4.042500	0.533750
-99.247002	-16.653000	1124.229980	2.380000	-3.014375	-0.240625
-113.704002	-0.122000	1108.735962	2.279375	-0.743750	-1.496250
-122.305000	13.542000	1115.506958	3.123750	-2.441250	-0.424375
-99.735001	79.848999	1117.154053	2.476250	-4.112500	-2.095625
-73.321999	183.000000	1075.369019	0.240625	-5.376875	3.473750
-117.730003	261.080017	1123.131958	-0.389375	-7.853125	-0.669375
-118.950005	293.166016	1111.968994	-1.526875	-5.276250	-2.170000
-118.218002	301.401001	1097.755981	-2.051875	-2.686250	0.188125
-62.646999	278.709015	1091.107056	-9.113125	-2.178750	-4.589375
-73.504997	269.803009	1062.437012	-7.393750	1.023750	-6.741875
-17.629000	233.996002	963.739014	2.743125	5.311250	-14.861875
16.653000	79.666000	1051.334961	7.446250	4.996250	-11.278750
-39.345001	133.041000	1142.774048	5.963125	6.825000	-29.084999
16.531000	36.355999	1146.006958	10.084375	10.876250	-60.536877
-52.154999	47.580002	1230.187012	10.233125	5.893125	-68.840622
38.063999	-26.535000	1195.234009	5.805625	10.692500	-70.056877
-74.664001	-1.647000	1171.749023	19.486250	19.998125	-73.985626
29.524000	-34.647999	1148.812988	23.485001	3.955000	-66.749374
-110.531998	-15.311000	1177.177979	28.533751	4.803750	-63.393749
-48.922001	-20.130001	1134.416992	33.726875	1.133125	-67.108124
22.753000	-27.389000	1145.702026	34.947498	-8.824375	-63.945000
38.674000	-29.402000	1102.087036	35.306252	-12.770625	-73.062500
46.055000	-103.151001	1146.677979	20.304375	-21.761250	-57.395626
20.557001	-29.036001	1127.036011	7.035000	-11.983125	-52.972500
5.368000	-88.145004	1109.956055	-0.595000	9.397500	-64.504997
-121.024002	-77.348000	1130.513062	-1.229375	8.916250	-54.608749
-68.502998	-143.350006	1159.365967	7.673750	-1.728125	-39.528126
-80.946999	-165.126999	1227.380981	5.661250	-8.365000	-26.341875
-45.932999	-159.270996	1216.401001	5.661250	-8.102500	-20.794374
-70.698997	-202.947006	1172.724976	4.633125	-8.102500	-20.794374
-70.698997	-191.417999	1143.261963	0.271250	4.204375	-16.747499
-99.186005	-191.417999	1143.261963	-5.123125	6.807500	-14.923125
-165.432007	-139.263000	1102.087036	-7.367500	6.195000	-11.843125
-145.240997	-108.945999	1090.375000	-5.687500	1.233750	-10.828125
-155.244995	-39.466999	1106.661987	-3.298750	-0.975625	-7.581875
-119.499001	-90.036003	1087.874023	-2.471875	0.844375	-1.220625
-268.460999	-7.076000	1087.020020	1.260000	-4.213125	-2.156875
-308.598999	-40.748001	1086.531982	2.051875	-1.841875	-0.560000
-273.707001	-44.896000	1094.523071	1.964375	-3.972500	-1.028125
-290.481995	-65.148003	1095.803955	0.341250	-2.953125	-0.809375
-228.872009	14.030000	1062.131958	-1.732500	-2.261875	-2.178750
-260.347992	71.003998	1076.771973	-0.704375	-1.955625	-0.546875
-233.996002	185.623001	1061.034058	-1.968750	-4.366250	4.825625
-205.570007	317.261017	1070.733032	3.985625	-5.565000	-1.960000
-228.932999	374.052002	1083.482056	8.207500	-3.101875	-10.084375
-213.988007	387.593994	1107.821045	8.207500	-3.101875	-12.005000
-298.351013	372.832001	1132.098999	14.516250	-1.264375	-12.005000
-298.351013	372.832001	1114.836060	17.639999	11.414375	-14.748125
-228.079010	321.042999	1114.836060	14.109375	19.057501	-18.287500
-244.122009	326.532990	1121.363037	22.758751	23.353750	-19.525625
-164.822006	261.324005	1055.787964	30.576876	21.704374	-27.068125
-208.681000	227.408005	1099.342041	35.936249	13.448750	-27.803125
-108.397003	204.777008	1040.354980	27.781250	18.186874	-45.688126
-242.962997	59.841000	1087.874023	9.021250	8.785000	-58.384377
-71.980003	71.492004	1076.954956	5.066250	-10.395000	-66.281250
-178.486008	-102.480003	1112.701050	12.827500	-7.538125	-81.195625
-188.673004	-81.191002	1092.998047	22.386875	-11.116875	-77.848747
-219.722000	-183.792999	1081.347046	24.994375	-17.635626	-80.609375
-198.798996	-269.437012	1040.354980	31.898125	-12.608750	-70.673752
-253.455002	-188.673004	1082.750000	29.964375	-4.283125	-51.782501
-340.075012	-206.912003	1096.047974	13.838125	-4.226250	-45.863125
-296.825989	-236.070007	1093.973999	1.461250	-9.161250	-38.718750
