A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
139.873001	107.909004	1101.354980	0.625625	-3.027500	-5.040000
165.675995	97.904999	1121.363037	-0.240625	-1.846250	-3.635625
154.878998	82.349998	1128.072998	0.748125	-0.140000	-3.075625
176.716995	89.853004	1121.119019	0.520625	-2.835000	-1.623125
173.362000	89.914001	1106.174072	-1.330000	0.393750	2.874375
152.682999	105.652000	1090.192017	1.509375	3.036250	4.195625
142.923004	222.223007	1110.749023	0.665000	-2.467500	2.611875
136.822998	278.221008	1106.540039	-3.263750	-2.502500	3.933125
99.490997	391.925018	1094.401001	-2.148125	0.590625	2.830625
105.347000	479.154999	1109.712036	-10.810625	1.176875	-6.720000
96.929001	569.739990	1097.451050	-14.533750	0.476875	-16.804375
163.296997	566.202026	1072.928955	-14.927500	2.703750	-24.325001
204.289001	521.976990	1026.751953	-11.475625	9.135000	-37.366875
292.800018	465.490997	1137.040039	-6.720000	8.736875	-40.735626
324.886017	339.769989	1033.889038	-1.207500	16.393126	-37.310001
349.713013	220.027008	1174.372070	6.037500	12.875625	-33.547501
324.580994	152.195007	1150.886963	-2.244375	-4.536875	-33.551876
299.449005	-3.050000	1109.773071	-13.671875	-19.013750	-40.245625
335.804993	-162.259995	1148.447021	-17.040625	-36.259998	-53.606876
305.365997	-328.729004	1140.029053	-16.450001	-37.668751	-61.389999
300.242004	-365.695007	1050.847046	-5.958750	-19.691875	-66.010002
235.460007	-269.558990	1104.282959	3.504375	-9.380000	-43.955624
214.964005	-354.714996	1058.838013	11.921875	1.408750	-27.002501
175.985001	-159.393005	1148.751953	20.400625	13.317500	-16.187500
134.382996	-222.893997	1168.211060	6.090000	-2.065000	1.343125
152.072998	-228.688995	1147.654053	-5.258750	-3.027500	9.856875
136.274002	-186.050003	1150.093994	-8.920625	-0.914375	5.866875
110.471001	-173.606003	1108.552979	-8.308125	-4.186875	6.851250
115.717003	-124.988998	1087.751953	-4.943750	-3.088750	7.070000
86.742004	-40.931000	1094.279053	-5.289375	4.948125	1.155000
94.611000	-79.238998	1095.316040	-5.092500	11.208750	-3.924375
138.591995	-5.002000	1070.854980	-1.286250	3.850000	-6.313125
150.914001	-16.287001	1071.526001	-2.353750	2.826250	-0.135625
203.679001	2.257000	1120.997070	-1.920625	2.008125	3.972500
176.106995	15.738000	1101.781982	0.144375	0.476875	7.791875
187.757996	27.694000	1130.329956	0.201250	1.531250	9.025625
48.312000	196.969009	1097.145996	1.216250	9.143750	-6.177500
50.569000	220.880997	1098.365967	1.343125	8.570625	-4.200000
53.985001	239.791000	1101.598999	1.281875	7.017500	-0.840000
37.698002	255.468002	1107.821045	-5.341875	9.905000	-1.076250
21.350000	262.726990	1093.973999	-10.609375	10.828125	-2.581250
-48.494999	348.005005	1094.339966	-16.638124	2.878750	-1.999375
-37.576000	459.635010	1059.447998	-21.144375	-0.914375	-0.148750
-62.646999	676.856018	1145.031006	-35.214375	-6.470625	5.118750
15.128000	554.367981	1091.961060	-53.624374	-15.964375	13.343750
138.835999	404.735016	1133.745972	-50.929375	-11.615625	4.781875
175.740997	303.841003	1101.171997	-28.691250	-6.072500	-21.253750
194.772995	295.179016	1098.122070	-9.673125	-0.288750	-47.656876
216.854996	178.425003	1098.854004	4.768750	-11.620000	-54.696251
209.413010	165.188004	1115.933960	7.328125	-22.658125	-53.773125
277.733002	106.932999	1114.225952	3.171875	-21.546875	-48.457500
236.985001	57.827999	1111.297974	-0.105000	-20.440001	-47.446877
214.903000	31.537001	1057.801025	0.739375	-12.018125	-47.389999
304.634003	25.193001	1068.232056	6.116250	-1.421875	-40.223751
172.934998	-78.018997	1074.515015	7.564375	12.105625	-23.493750
155.671997	-185.806000	1247.389038	15.933750	11.130000	-20.269375
149.632996	-178.669006	1213.656006	15.225000	-7.450625	-22.540001
163.723999	-230.214005	1142.834961	8.452500	0.043750	-10.071250
98.576004	-253.576996	1120.020996	13.120625	9.699375	-12.757500
80.398003	-71.370003	1098.427002	23.817499	4.711875	-12.849375
109.433998	-102.723999	1109.956055	29.417500	-5.827500	-6.776875
