A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
125.416000	156.281998	1155.218018	-3.364375	-3.176250	2.038750
102.297005	146.826996	1148.568970	-3.268125	-1.456875	3.456250
97.356003	135.847000	1153.937012	-2.839375	1.378125	4.103750
73.016998	179.218002	1121.057983	0.791875	0.616875	2.445625
57.584000	185.867004	1101.416016	-0.533750	4.843125	3.727500
50.202999	282.613007	1107.333008	-1.474375	3.036250	1.658125
88.754997	492.941010	1064.023071	-6.335000	-3.858750	11.851875
60.451000	656.054993	1000.765991	-8.233750	-5.556250	22.846251
29.280001	714.187988	1054.629028	-8.496250	2.883125	14.717500
92.598000	767.319031	1042.062988	-23.528749	2.108750	27.098749
112.301003	589.687012	988.260986	-29.645000	11.816875	23.620625
144.570007	466.406006	1045.296021	-18.742500	11.585000	6.348125
169.518997	424.498993	1006.195007	-7.905625	11.821250	-4.917500
216.061996	251.686005	1122.217041	4.965625	10.714375	-19.643749
132.065002	245.037003	1220.061035	0.791875	-8.776250	-40.503750
328.119019	76.982002	1213.717041	-3.368750	-21.800625	-53.278751
242.109009	-80.764000	1223.598999	1.741250	-25.261250	-77.070000
330.619995	-108.640999	1197.857056	3.745000	-25.838751	-98.148750
264.373993	-27.511000	1119.959961	-0.691250	-14.315000	-98.231873
286.151001	-346.662994	1098.549072	9.804375	-12.901875	-105.638748
305.427002	-173.057007	1105.869019	6.947500	-14.503125	-82.486252
256.444000	-188.977997	1206.640991	-0.787500	-2.747500	-61.823124
224.846008	-274.804993	1186.023071	-0.091875	-1.141875	-58.139374
212.829010	-219.417007	1150.947998	-6.654375	2.590000	-44.633751
163.846008	-273.584991	1153.448975	-22.859375	15.977500	-28.315001
150.792007	-197.639999	1089.093994	-22.863750	17.955000	-26.166876
63.257000	-294.507996	1075.430054	-21.643126	21.008751	-15.592500
1.342000	-223.686996	1097.084961	-21.013124	14.262500	-8.811250
20.557001	-285.968018	1042.185059	-12.950000	14.472500	-10.911250
-96.563004	-99.064003	1067.438965	-2.288125	9.358125	-15.885625
-21.350000	-93.757004	1049.322021	2.874375	-7.966875	-11.615625
15.677000	-45.506001	1120.143066	2.161250	-10.171875	-8.960000
28.059999	-68.625000	1176.567993	-4.475625	-14.616875	-5.547500
58.438000	20.618000	1141.553955	-8.238125	-8.544375	-6.041875
63.379002	-3.721000	1139.602051	-1.421875	-2.843750	-0.144375
81.008003	-4.148000	1153.875977	1.076250	3.766875	2.778125
32.818001	6.588000	1126.974976	0.748125	8.715000	4.816875
29.889999	27.267000	1122.400024	6.391875	-1.343125	5.827500
15.738000	285.601990	1074.515015	4.965625	-4.449375	-1.080625
66.551003	356.423004	1111.847046	7.730625	-3.206875	-3.250625
48.312000	386.252014	1051.518066	4.751250	-6.072500	-7.328125
68.381004	440.481018	1077.138062	-5.486250	-2.520000	-7.126875
69.417999	471.286011	1099.525024	-9.358125	-5.337500	-4.921875
67.222000	469.212006	1050.786011	-13.820625	-2.178750	-1.089375
97.844002	491.110992	1054.873047	-16.616249	-2.183125	-3.543750
62.220001	450.485016	1030.350952	-14.848750	2.804375	-2.388750
90.889999	437.614014	987.773010	-16.410625	3.535000	-5.648125
74.542000	350.933014	1018.212036	-17.377501	-2.069375	-10.500000
62.037003	327.997009	994.361023	-18.628750	-4.493125	-12.831875
104.066002	205.082001	1070.183960	-10.924375	-6.006875	-15.365000
129.137009	225.516998	1068.232056	-6.221250	-5.481875	-25.073126
136.945007	167.201004	1071.587036	-0.105000	-4.851875	-29.754375
101.503998	105.042000	1171.383057	4.418750	1.268750	-32.694374
127.124001	134.688004	1144.055054	1.601250	-0.560000	-49.555626
72.528999	152.622009	1168.211060	0.595000	-3.596250	-54.232498
87.473999	36.539001	1200.846069	-4.781875	-5.805625	-54.748749
138.531006	99.795998	1174.067017	-2.524375	-1.553125	-61.683125
42.577999	75.457001	1174.128052	-0.061250	-7.350000	-55.956249
56.364002	83.631004	1165.039062	3.758125	-8.557500	-50.181252
130.296005	124.135002	1126.730957	6.247500	-12.998125	-53.156250
76.432999	125.538002	1140.089966	6.247500	-6.125000	-55.838123
79.848999	139.811996	1083.055054	7.787500	-6.125000	-69.754997
87.901001	160.613007	1094.950073	0.450625	-2.528750	-69.754997
