A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-26.291000	-69.967003	1257.942017	1.050000	-1.137500	2.327500
34.647999	-157.074997	1404.159058	10.976875	-7.503125	3.788750
-0.488000	-279.502014	1543.300049	16.261875	-7.752500	15.566250
-20.252001	-287.248993	1658.773071	13.361250	19.486250	28.704374
-68.197998	-298.595001	1707.572998	15.806875	35.630001	37.515625
0.671000	-216.367004	1603.385010	14.678125	41.120625	40.827499
-57.401001	-84.850998	1513.593018	14.437500	32.694374	46.834373
7.137000	-7.564000	1430.510986	-3.723125	34.973751	42.244999
66.734001	187.209000	1293.566040	-8.588125	27.448750	27.868750
118.401001	236.070007	1106.540039	-7.984375	0.625625	31.460625
175.802002	261.019012	1077.504028	-4.309375	6.829375	34.404999
142.740005	253.943008	905.362000	-0.879375	45.849998	23.813126
126.758003	302.194000	864.553040	-1.841875	48.746250	27.448750
160.613007	251.930008	818.864014	-14.953750	34.632500	31.233126
34.282001	283.040009	837.103027	-18.545626	31.360001	19.551874
38.003002	276.513000	791.048035	-11.545625	28.083124	13.011250
-44.591000	265.411011	692.289001	-13.011250	16.196251	1.041250
-148.169006	237.839005	696.924988	-16.970625	9.156875	3.968125
-175.740997	247.354996	736.940979	-12.328750	1.636250	0.800625
-193.736008	113.154999	795.806030	-14.179375	-3.640000	4.186875
-207.522003	124.683998	938.729004	-17.456249	-1.395625	4.388125
-208.498001	88.816002	968.679993	-6.558125	5.110000	-6.190625
-232.348999	59.779999	1029.680054	4.558750	-1.610000	-1.185625
-184.341995	96.684998	1058.838013	3.416875	-4.685625	-3.679375
-211.487000	61.000000	1097.572998	5.026875	-2.695000	-6.873125
-211.304001	95.586998	1125.816040	7.341250	-5.250000	-3.823750
-187.087006	45.750000	1155.706055	3.705625	-6.584375	-7.078750
-184.891006	62.341999	1142.286011	3.158750	-4.563125	-5.687500
-151.889999	40.809002	1122.888062	3.285625	-3.644375	-8.995000
-143.167007	49.593002	1091.777954	4.095000	-1.448125	-8.251250
-172.386002	52.094002	1072.014038	4.484375	1.876875	-4.515000
-161.955002	37.088001	1071.526001	4.265625	0.402500	-1.802500
-29.829000	152.561005	1138.138062	-2.773750	-6.667500	3.648750
-14.518001	123.708000	1126.120972	0.144375	-3.447500	2.660000
-61.976002	147.803009	1135.270996	1.890000	-0.840000	1.767500
-23.729000	112.972000	1116.910034	-1.281875	-2.905000	1.916250
-64.965004	133.772995	1126.853027	-0.441875	-1.211875	2.174375
-73.749001	18.726999	1188.157959	2.200625	-1.872500	2.957500
-88.571999	-88.694000	1369.937988	6.785625	-8.855000	6.479375
-56.119999	-277.916016	1655.234985	12.761875	-16.445625	4.865000
-42.090000	-297.313995	1649.623047	18.663750	5.359375	-4.974375
-65.696999	-184.768997	1520.485962	27.238750	5.302500	1.023750
-51.605999	-54.961002	1454.118042	16.751875	-10.885000	-1.106875
56.730000	35.136002	1375.550049	15.365000	-16.231251	-1.085000
-48.250999	265.472015	1296.982056	11.392500	8.837500	5.398750
19.703001	302.621002	1133.928955	-7.844375	32.523750	31.254999
45.323002	350.384003	1064.389038	-16.275000	20.842501	40.171249
103.211998	452.803009	921.710022	-19.543125	33.705002	39.357498
80.459000	435.783997	865.895020	-14.371875	54.184376	47.376877
12.017000	361.425018	793.061035	-19.197500	47.127499	50.640625
36.904999	460.977020	814.655029	-15.850625	22.881250	35.800625
-21.899000	376.919006	820.023010	-7.323750	23.856874	30.441250
-7.320000	350.567017	815.936035	-11.882500	23.931250	23.730000
-79.483002	257.907990	828.867981	-7.367500	31.928749	17.193750
-202.154007	250.404999	883.950989	5.136250	35.896873	22.303749
-198.677002	307.928009	962.580017	-3.338125	16.012501	15.894375
-279.136017	174.399002	900.359985	-14.131250	-27.684999	23.826250
-296.093994	193.675003	992.470032	-0.931875	-42.258125	26.153749
-210.755005	274.683014	1068.354004	-0.140000	-9.975000	16.983749
-209.229996	217.464996	1106.234985	-7.109375	-7.249375	13.833750
-114.557999	216.306000	1094.035034	-7.109375	-7.249375	3.788750
-68.564003	124.440002	1098.792969	-9.143750	-11.970000	3.788750
-68.564003	124.440002	1067.134033	-5.149375	-4.309375	-5.827500
-84.790001	127.673004	1067.134033	1.124375	4.650625	-7.936250
-111.934998	116.205002	1100.073975	2.441250	2.148125	-9.922500
-130.417999	128.222000	1068.842041	3.513125	3.788750	-10.963750
-163.358002	136.701004	1105.625000	1.260000	0.818125	-11.471250
-177.753998	123.890999	1109.895020	-0.533750	2.926875	-12.884375
-209.962006	108.702003	1103.795044	-2.463125	3.250625	-12.796875
-191.783997	116.448997	1109.285034	-1.653750	3.500000	-11.252500
-129.137009	48.007000	1160.342041	-0.371875	-9.423750	-2.450000
-136.822998	28.670000	1153.937012	1.478750	-6.619375	-2.401875
-115.473000	5.063000	1172.724976	3.521875	-4.838750	1.605625
-170.007004	-26.840000	1219.511963	4.650625	-0.109375	5.958750
-129.746994	-83.509003	1308.937988	7.945000	-0.568750	3.539375
-247.964996	-185.744995	1419.226074	3.578750	4.335625	13.190625
-120.474998	-306.037018	1603.323975	7.126875	3.683750	9.170000
-68.014999	-247.781998	1577.520996	16.730000	16.436874	6.750625
-89.487000	-102.541000	1481.079956	-0.857500	41.138126	2.178750
-142.923004	-37.027000	1356.761963	-22.649376	64.238129	20.772499
-374.174011	-7.442000	1392.691040	-23.751875	63.284374	47.145000
-399.976990	169.031006	1223.781982	-7.131250	33.818748	61.114376
-357.459991	250.404999	1068.842041	-1.684375	2.095625	48.886250
-257.359009	285.907013	947.268982	-3.465000	6.090000	42.826874
-198.981995	292.494995	907.375000	-6.300000	43.710625	45.889374
-128.649002	363.987000	838.200989	-16.489374	34.838123	59.132500
-78.263000	330.376007	785.619019	-15.540000	12.123125	39.624374
-45.993999	254.858002	725.046021	-9.537500	6.475000	7.783125
-27.877001	394.791992	673.074036	-0.310625	4.589375	0.253750
-180.316010	211.852997	710.101013	1.706250	6.746250	-3.491250
-170.861008	333.059998	826.122986	-11.694375	-1.925000	9.213750
-287.493011	228.201004	870.591980	-8.631875	-2.445625	20.256250
-385.825012	169.031006	1010.648010	-6.492500	0.704375	15.408750
-329.460999	200.811996	1007.109985	-5.805625	-1.802500	10.368750
-375.882019	139.324005	1059.020996	2.205000	-3.018750	10.128125
-263.946991	148.656998	1053.409058	2.003750	-4.160625	-0.249375
-329.522003	153.537003	1067.622070	0.962500	-1.036875	-2.957500
-299.631989	127.794998	1034.316040	2.585625	0.778750	-1.981875
-331.351990	143.960007	1032.608032	1.260000	0.087500	-1.802500
-347.821991	148.046997	1030.534058	2.690625	-0.284375	-0.056875
-342.515015	129.930008	1050.237061	3.972500	-3.495625	-0.481250
-316.894989	146.888000	1027.301025	2.384375	-1.693125	-1.264375
-327.631012	138.408997	1043.466064	-0.336875	-3.714375	0.065625
-289.567017	113.642998	1049.870972	-1.404375	-2.778125	-1.155000
-314.210999	136.578995	1052.677002	-1.225000	-0.774375	-2.966250
-301.705994	120.902000	1051.761963	-1.194375	-0.888125	-1.299375
-333.914001	110.105003	1053.469971	0.336875	1.461250	-2.520000
-334.645996	99.979004	1036.634033	1.001875	0.262500	-3.408125
50.996002	84.119003	1158.451050	-1.225000	-2.839375	-0.630000
16.836000	82.472000	1196.026978	2.113125	2.975000	-3.688125
49.288002	15.982000	1210.972046	-0.310625	-1.771875	-1.872500
11.895000	-45.750000	1285.880005	2.371250	-3.486875	2.043125
-22.691999	-54.351002	1369.510986	5.753125	4.108125	-0.315000
3.904000	-186.354996	1450.153076	14.997500	4.812500	0.472500
-31.110001	-256.261017	1531.649048	14.643125	7.336875	9.292500
61.732002	-188.550995	1485.959961	20.842501	15.395625	0.196875
-42.272999	-90.951004	1342.244019	9.222500	35.262501	5.626250
49.532001	-76.494003	1274.838989	-25.313749	42.643124	18.773125
64.781998	11.407001	1310.218994	-47.066250	49.826874	13.024375
5.063000	111.446999	1288.625000	-22.058750	49.004375	-7.774375
-61.243999	201.421997	1142.591064	-16.183125	33.123123	-6.356875
-126.026001	244.488007	1120.020996	-1.325625	23.546249	10.653125
-16.836000	149.694000	1048.651001	4.405625	7.586250	21.621250
91.134003	292.983002	1132.221069	-6.212500	12.451250	46.011875
-15.738000	258.640015	982.770996	-16.992500	20.518749	46.742500
-24.948999	264.434998	982.221985	-8.929375	17.696875	28.673750
22.814001	333.487000	918.660034	-3.351250	15.141875	18.488750
-185.623001	253.150009	916.220032	-13.155625	26.586876	10.937500
-150.609009	236.436005	878.949036	-22.238125	23.896250	16.358126
-145.363007	137.432999	830.575989	-16.423750	8.290625	23.261875
-177.143997	39.040001	816.911987	-5.188750	6.308750	13.015625
-152.195007	49.776001	885.049011	-4.803750	-3.473750	10.710000
-170.556000	51.728001	880.473999	2.524375	-5.245625	2.323125
-181.231003	72.651001	951.661011	5.022500	-7.323750	-5.543125
-179.339996	80.093002	978.440002	2.559375	-8.496250	-0.236250
-177.266006	107.237999	1028.520996	5.670000	-12.871250	1.386875
-158.173004	55.998001	1077.138062	3.530625	-13.479375	0.813750
-163.358002	115.778000	1074.453979	2.690625	-6.562500	-0.595000
-192.393997	38.186001	1114.652954	2.178750	-5.792500	-3.591875
-162.259995	89.974998	1121.363037	-1.815625	-3.360000	-4.655000
-169.763000	69.662003	1119.105957	-1.141875	0.118125	-2.668750
-142.862000	49.105000	1137.344971	-1.496250	-2.511250	-4.655000
-159.087997	44.285999	1160.769043	-1.155000	0.402500	-4.121250
-162.382004	44.164001	1149.545044	-2.625000	3.771250	-5.713750
-170.983002	39.284000	1119.593994	-2.852500	2.423750	-5.201875
-163.419006	27.511000	1120.326050	-1.610000	1.400000	-5.057500
71.675003	-11.407001	1109.406982	0.848750	-5.083750	0.980000
48.739002	-3.599000	1123.619995	2.428125	-5.516875	1.610000
82.777000	-42.272999	1174.921021	2.113125	-10.145625	3.010000
69.723000	-16.531000	1200.175049	5.040000	-7.210000	5.000625
70.882004	-74.359001	1233.968994	6.387500	3.635625	6.846875
63.500999	-182.145996	1379.270996	2.988125	2.498125	10.565625
28.426001	-253.089005	1519.754028	5.359375	-1.351875	13.059375
45.750000	-291.153015	1585.328979	13.041875	8.968750	15.535625
67.649002	-246.684006	1576.179077	12.289375	15.575000	23.839375
30.927000	-176.839005	1396.717041	12.845000	32.891251	19.950001
109.190002	-123.890999	1310.097046	16.384375	39.873749	11.628750
90.402000	-36.660999	1162.477051	20.378750	41.619373	8.365000
33.855000	36.234001	1131.427979	15.330000	40.494999	14.905625
7.747000	159.942001	1098.122070	11.226250	43.964375	31.023125
-97.539001	213.195007	1052.494019	-11.698750	57.544376	32.685623
-50.264000	413.092010	1066.036011	-20.562500	47.814377	29.054375
-206.667999	292.373016	983.929993	-27.321875	36.321251	20.457500
-51.850002	223.809006	942.267029	-27.129375	29.566250	15.771875
-117.973999	247.843002	918.111023	-19.438126	16.953125	17.123751
-131.516006	165.432007	859.307007	-14.424375	6.142500	12.171250
-60.695000	212.035995	932.202026	-7.161875	0.109375	8.106875
-62.341999	87.473999	868.518005	5.114375	6.873125	-0.835625
-69.723000	120.536003	903.837036	6.164375	0.883750	-6.313125
-91.195000	144.630997	909.937012	8.841875	0.599375	-1.540000
-77.592003	109.068001	899.445007	0.258125	7.008750	-1.321250
-173.362000	91.865997	962.945984	-4.383750	6.527500	-5.985000
-191.540009	120.048004	954.710999	-2.060625	7.253750	-2.231250
-273.890015	60.146000	997.106018	0.035000	6.282500	-0.603750
-259.615997	87.108002	1034.376953	-2.393125	-1.662500	1.050000
-269.071014	35.441002	1071.831055	4.200000	-6.020000	0.494375
-260.408997	61.243999	1105.747070	1.286250	-7.205625	0.595000
-206.485001	34.098999	1111.847046	2.012500	-5.460000	-3.206875
-197.457001	57.278999	1129.109985	7.848750	-6.076875	-6.033125
-179.035004	34.342999	1115.202026	5.683125	-5.131875	-5.993750
-176.656006	62.220001	1093.425049	3.154375	1.776250	-3.136875
-206.546005	31.598000	1078.723999	3.911250	1.290625	-1.741250
-212.951004	46.970001	1075.063965	2.419375	-0.455000	-3.508750
-218.563004	49.959000	1080.370972	5.044375	-0.021875	-1.649375
-29.219000	-120.231003	1128.988037	-10.473750	7.774375	-1.986250
-52.643002	-158.904999	1167.723022	-8.872500	6.553750	-2.279375
-63.013000	-228.811005	1155.645020	-1.933750	3.570000	-1.220625
-105.957001	-265.532990	1230.492065	-2.222500	0.144375	5.923750
-66.794998	-359.899994	1249.097046	0.297500	-3.495625	7.004375
-248.209000	-548.145996	1378.051025	1.491875	3.924375	15.793750
-160.673996	-561.444031	1470.343994	-2.121875	4.536875	7.043750
-152.682999	-562.541992	1424.838013	-2.743125	21.594999	1.693125
-95.038002	-485.438019	1367.192993	-10.403750	41.291248	1.960000
-135.725006	-340.075012	1355.603027	-15.706250	38.955002	5.158125
-12.078000	-249.124008	1298.506958	-15.334375	26.586876	-4.983125
-56.059002	-171.776001	1257.880981	-5.000625	-2.384375	3.701250
-8.662000	-45.323002	1132.160034	-6.295625	-7.796250	14.166250
43.737000	-46.482002	1093.912964	-14.455000	5.473125	29.028126
19.215000	32.818001	1066.951050	-24.084375	19.582500	32.681252
-27.572001	104.493004	994.117004	-19.796875	23.935625	31.263750
-115.229004	102.846001	976.854004	-25.116875	27.173124	33.726875
3.111000	108.519005	945.500000	-26.613125	24.631250	30.843750
-124.562004	41.541000	870.897034	-17.880625	21.778749	23.445625
-97.112000	-22.814001	881.572021	-14.905625	8.500625	21.183750
-121.572998	-27.938000	863.028015	-2.178750	12.468750	19.403126
-257.237000	-133.651001	839.543030	1.890000	18.235001	11.471250
-263.093018	-125.233002	850.950012	-4.860625	14.371875	2.121875
-289.445007	-109.678001	837.041992	-1.531250	7.660625	-4.751250
-326.899017	-174.337997	878.338989	0.910000	-1.645000	0.310625
-306.403015	-169.641006	935.007996	0.844375	-8.010625	-2.038750
-294.630005	-207.460999	990.822998	2.283750	-8.811250	-0.192500
-291.274994	-199.897003	1008.085999	2.944375	-5.473125	-1.846250
-221.857010	-220.576004	1000.827026	-2.401875	-9.476250	-4.445000
-280.050995	-199.042999	1057.312988	-3.355625	-4.081875	-1.141875
-242.962997	-198.372009	1011.502014	-1.229375	3.443125	-1.977500
-278.526001	-252.600998	1044.686035	-1.627500	-3.578750	0.603750
-262.910004	-209.229996	1055.056030	-0.406875	-5.416250	-2.419375
-266.447998	-256.200012	1061.094971	2.625000	-5.556250	-3.360000
-262.117004	-237.839005	1072.989990	2.555000	-4.926250	-1.579375
-257.359009	-221.673996	1067.682983	4.077500	-1.435000	-4.904375
-235.764999	-247.477005	1025.104980	3.596250	-3.736250	-3.202500
-242.597000	-232.410004	1049.626953	1.312500	-4.729375	-5.088125
-36.539001	-121.329002	1136.857056	-4.550000	-4.961250	3.762500
