A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
213.134003	249.429001	1315.221069	5.359375	-28.638750	2.690625
152.500000	266.936005	1315.221069	5.499375	-12.547500	0.262500
142.434998	249.977997	1214.815063	4.300625	-2.668750	-1.303750
114.985001	209.291000	1161.135010	2.576875	0.148750	-3.416875
151.585007	200.507004	1110.200073	3.946250	4.151875	-6.308750
161.100998	175.130997	1077.260010	1.824375	4.436250	-6.195000
170.251007	160.307999	1086.104980	2.664375	1.395625	-7.061250
225.395004	179.156998	1082.994019	4.243750	-2.248750	-5.123125
217.464996	149.449997	1090.984985	2.537500	-2.506875	-4.493125
220.270996	128.832001	1119.838013	4.309375	-2.244375	-3.285625
181.597000	74.603004	1186.389038	8.561875	-3.679375	0.669375
158.904999	-4.270000	1331.691040	10.994375	-3.806250	5.740000
138.714005	-12.871000	1468.880005	16.751875	-2.253125	13.518750
155.794006	-120.292000	1548.057983	23.213751	0.385000	22.413124
187.391998	-0.976000	1501.453979	27.733126	18.169374	31.101875
158.904999	98.881004	1512.433960	18.445000	31.657499	36.001877
236.680008	137.677002	1402.634033	13.221250	29.780624	41.728748
242.231003	278.403992	1254.221069	9.572500	27.116249	39.558750
277.001007	293.044006	1204.018066	1.290625	29.876875	30.235624
281.393005	335.988007	1092.754028	-3.933125	48.903751	17.171875
219.966003	301.828003	1062.010010	-10.106250	68.368126	3.508750
163.053009	269.742004	997.471985	-1.071875	66.828125	-5.788125
17.995001	192.760010	987.163025	14.328125	56.927502	-3.263750
-0.122000	249.794998	924.028015	31.268126	56.682499	2.769375
-56.669003	304.207001	835.028992	36.435001	43.645000	5.656875
-66.306999	325.679016	858.208984	23.563749	21.608126	9.502500
-30.316999	328.606995	780.190002	14.831250	16.060625	13.514375
-64.781998	376.980011	743.163025	0.993125	21.800625	11.781875
-69.784004	369.843018	760.669983	-11.116875	19.241249	14.525000
-115.167999	427.365997	762.500000	-13.300000	14.752500	16.852501
-126.086998	366.854004	798.551025	-14.210000	-4.558750	13.370000
-108.397003	362.950012	873.642029	-10.447500	-13.383125	8.767500
-85.339005	382.897003	938.363037	-5.079375	-16.012501	-0.240625
-131.393997	393.145020	1032.119995	-4.878125	-12.508125	0.796250
-98.942001	316.834015	1049.993042	-10.364375	-11.908750	-3.141250
-143.289001	244.305008	1110.200073	-7.161875	-6.956250	-2.887500
-110.166000	277.183990	1112.945068	1.522500	-10.570000	-2.152500
-88.754997	235.154999	1100.867065	5.355000	-16.590000	-0.608125
188.917007	134.992996	1083.359985	-5.481875	-1.155000	-8.946875
193.796997	143.654999	1107.088989	-4.961250	0.686875	-8.754375
202.947006	146.156006	1100.135010	-2.450000	1.820000	-6.973750
201.910004	140.666000	1095.926025	-1.522500	-2.607500	-4.331250
213.500000	130.600998	1103.307007	0.131250	-5.101250	-3.885000
197.884003	125.660004	1123.925049	0.175000	-5.201875	-3.185000
192.882004	37.149002	1178.947021	2.261875	-6.737500	-1.776250
153.658997	-61.000000	1309.243042	10.548125	-8.465625	-4.536875
121.146004	-312.929993	1489.498047	12.201875	-9.310000	-0.498750
192.699005	-215.513000	1572.153076	24.316250	-0.266875	17.981251
222.406006	-196.969009	1559.343018	27.269375	6.142500	24.150000
282.917999	-60.024002	1441.003052	31.329374	29.583750	35.962502
159.820007	45.262001	1406.050049	18.379375	42.844376	40.320000
250.832001	79.605003	1415.627075	-9.401875	33.744373	35.393749
264.984009	110.410004	1260.138062	-21.258125	37.957500	26.853750
265.350006	125.172005	1271.728027	-23.056250	40.477501	15.023750
238.570999	198.738007	1158.511963	-18.344376	55.330624	4.248125
143.106003	194.834000	946.781006	-14.183750	56.209999	7.818125
221.552002	319.152008	870.958008	2.808750	57.557499	14.656250
151.828995	343.613007	646.905029	24.163124	68.263123	20.291250
48.007000	410.225006	399.428009	32.326874	76.269379	27.203751
-59.658001	406.626007	608.109009	17.395000	46.921875	14.805000
-66.429001	439.444000	689.483032	-2.887500	27.317499	10.867500
-108.885002	358.070007	796.903992	-8.430625	15.172500	16.253124
-111.630005	319.945007	876.387024	0.131250	-4.803750	10.605000
-205.082001	312.990997	934.885986	14.280000	-16.843750	10.040625
-120.353004	195.505005	940.559021	19.578125	-17.268126	16.034374
-175.619003	239.242004	1040.110962	7.568750	-10.714375	9.156875
-147.863998	234.606003	1073.966064	-3.018750	-20.514376	9.821875
-81.191002	185.928009	1116.177979	2.270625	-21.599375	3.731875
-71.308998	235.216003	1169.065063	-0.861875	-9.353750	-0.183750
-76.006004	203.984009	1150.582031	-2.585625	-3.548125	1.198750
-92.110001	193.675003	1146.921997	0.721875	-4.169375	0.450625
-70.210999	216.977005	1118.922974	2.992500	-2.183125	-2.743125
-93.513000	189.527008	1099.098022	3.333750	0.319375	-3.543750
-79.178001	234.117996	1094.950073	4.843125	1.588125	-3.469375
-97.356003	227.469009	1096.291992	6.413750	4.729375	-1.251250
-115.167999	236.985001	1095.560059	5.092500	0.280000	1.312500
162.199005	82.289001	1112.151978	3.465000	-0.323750	-0.770000
153.781006	75.334999	1132.587036	6.216875	-5.298125	2.607500
186.171997	85.155998	1144.482056	6.921250	-4.738125	9.861250
150.669998	31.781000	1158.268066	-0.376250	3.937500	14.910000
136.395996	-28.792000	1213.594971	2.467500	5.722500	13.510000
101.382004	-48.678001	1321.748047	7.052500	4.418750	6.960625
103.761002	-96.989998	1564.771973	28.013124	-3.329375	14.988750
200.141006	-211.121002	1622.722046	20.846874	-4.445000	16.944374
185.318008	-219.294998	1724.042969	47.315624	3.390625	22.102501
324.398010	146.460999	1588.989014	35.826874	15.456875	28.367500
343.856995	148.718002	1394.765015	10.027500	51.467499	13.689375
172.996002	214.903000	1255.501953	-6.750625	86.480621	0.275625
114.741005	224.968002	1217.987061	-20.221251	80.412498	-6.028750
125.903999	270.718018	1093.485962	-15.211875	51.397499	-5.757500
102.297005	385.093018	895.053040	-6.807500	53.860626	-1.391250
27.999001	357.643005	876.082031	-7.857500	49.402500	15.653750
27.816000	357.947998	770.125000	9.878750	37.384377	26.228125
-61.549000	322.812012	744.505005	-0.573125	41.509998	38.346874
-161.589005	367.342010	636.840027	-3.753750	30.524376	51.537498
-37.942001	467.687012	635.619995	-4.930625	23.051874	41.041874
-142.313004	419.558014	659.104980	0.870625	20.063749	31.631250
-86.193001	328.424011	719.434021	-5.534375	3.115000	14.546875
-198.250000	262.544006	830.027039	-6.492500	-11.029375	7.013125
-55.937000	262.787994	910.669006	-6.676250	-14.083125	5.604375
-174.887009	164.822006	1023.640991	-5.871250	-21.284374	-1.890000
-132.126007	141.824997	1098.732056	-16.944374	-20.230000	5.201875
-119.681999	128.893005	1150.155029	-9.782500	-4.956875	5.792500
-99.369003	170.251007	1181.447998	4.099375	-9.235625	6.995625
-107.055000	168.360001	1130.208008	7.017500	-11.948125	11.173750
-57.278999	198.615997	1140.639038	6.085625	-4.248125	10.062500
-113.277000	164.699997	1131.123047	1.211875	0.765625	6.457500
-84.912003	222.893997	1142.286011	0.516250	-1.876875	2.117500
-121.695000	187.026001	1112.761963	1.085000	6.733125	-0.227500
-109.068001	226.615005	1097.268066	-1.710625	6.505625	-1.085000
-116.570999	195.688004	1091.107056	-0.135625	-0.078750	1.006250
-105.042000	183.305008	1058.472046	1.885625	3.631250	-2.104375
-147.436996	172.081009	1074.453979	-1.802500	0.363125	-1.833125
-84.302002	189.222000	1079.273071	-0.656250	-3.425625	0.743750
470.554016	-8.113000	1081.103027	10.163125	11.615625	3.626875
443.287018	-71.736000	1215.302979	15.391250	1.076250	6.383125
515.815979	-82.289001	1208.104980	31.066875	-0.293125	13.930000
426.451019	-46.299000	1246.046997	35.065624	16.301250	20.960625
442.372009	-86.315002	1431.547974	27.706875	26.792500	29.426250
497.455017	-68.625000	1429.229980	30.415001	37.467499	37.209373
448.716003	-87.961998	1497.000977	21.818125	46.501877	40.512501
537.653992	-37.881001	1507.920044	25.760000	53.724998	33.306873
424.011017	133.468002	1456.557983	26.446875	57.929375	29.045626
656.970032	224.723999	1428.925049	26.801250	63.091873	29.981874
530.090027	338.367004	1165.709961	20.370001	68.678749	47.079376
369.355011	270.412994	842.593018	7.415625	75.831879	55.225624
200.690002	303.657990	705.160034	2.541875	82.630623	56.411251
129.380997	261.019012	711.809021	0.835625	81.847504	44.918125
84.790001	359.351013	625.432983	-22.238125	76.868752	26.433750
93.878998	341.112000	597.739014	-41.860001	53.121250	26.223749
57.584000	360.571014	633.119019	-33.700626	34.155624	20.549376
-14.091001	342.332001	759.632996	-19.136250	15.093750	7.634375
-41.541000	347.394989	862.479004	-15.890000	-1.496250	8.771875
-38.735001	225.882996	883.828979	-12.788125	-15.553125	3.049375
18.910000	220.027008	975.023987	-2.493750	-16.799999	7.459375
-88.206001	107.482002	986.980042	6.431250	-5.337500	1.575000
9.577000	110.715004	1068.415039	9.283750	-4.278750	-0.266875
