A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
417.606018	123.647003	1039.683960	1.356250	-1.465625	-0.520625
400.037994	138.348007	1037.854004	3.154375	-2.432500	-1.596875
425.475006	134.565994	1035.536011	1.806875	-1.610000	-2.331875
409.798004	126.453003	1076.223022	1.220625	1.544375	-3.386250
431.941010	85.460999	1086.471069	2.222500	2.104375	-6.803125
350.384003	17.507000	1191.573975	-0.236250	3.543750	-3.539375
408.821991	-126.880005	1478.822998	7.621250	-3.596250	3.880625
415.837006	-145.667999	1504.198975	21.004375	13.698125	18.116875
337.451996	-223.626007	1666.825073	20.628124	15.526875	34.536251
416.141998	-147.009995	1591.124023	26.464375	12.530000	38.574375
462.502014	-105.591003	1456.984985	24.990000	12.757500	37.869999
588.039978	78.080002	1376.037964	24.543751	34.015625	34.439999
568.031982	123.342003	1275.083008	9.200625	61.490623	28.700001
558.942993	190.380997	1134.843994	-4.130000	77.083122	26.363750
409.859009	197.335007	975.023987	-6.037500	88.370628	32.886875
359.899994	222.710999	936.533020	6.343750	76.964996	36.863750
247.781998	269.010010	791.475037	10.683750	52.968124	32.900002
292.921997	330.376007	684.664001	5.779375	45.600624	30.450001
166.895996	277.001007	643.733032	0.385000	43.045624	29.041250
158.660995	337.817993	628.666016	-5.372500	28.533751	31.968124
92.110001	262.605011	621.406982	-9.839375	20.724375	23.594376
-43.126999	254.186996	731.634033	-6.330625	12.586875	11.904375
42.761002	274.195007	769.637024	-4.112500	-12.175625	3.718750
-26.657000	222.893997	899.445007	-5.293750	-17.863125	2.130625
77.104004	233.386002	1023.092041	-1.408750	-19.893126	2.660000
67.649002	170.678009	1064.572021	0.700000	-24.898125	3.648750
147.925003	194.895004	1109.102051	1.986250	-12.595625	5.709375
152.072998	114.557999	1135.576050	1.802500	-3.591875	4.081875
120.536003	138.042999	1147.044067	3.027500	-1.938125	2.393125
123.403000	124.318001	1146.800049	3.027500	-5.433750	0.157500
119.559998	111.325005	1140.883057	3.933125	-5.433750	0.157500
119.559998	111.325005	1114.652954	2.095625	-5.005000	-0.931875
135.175995	140.421997	1114.652954	1.277500	-6.741875	-2.445625
154.757004	88.754997	1113.128052	-0.756875	-0.035000	-0.096250
132.675003	115.778000	1105.503052	-0.813750	3.758125	-4.751250
70.150002	120.474998	1098.549072	0.148750	-1.820000	-6.689375
338.610992	200.141006	1218.963013	12.932500	-18.073126	26.066250
332.023010	229.115997	1154.973999	10.430000	-8.697500	19.420626
320.188995	165.554001	1125.816040	3.434375	-2.152500	8.067500
319.274017	190.259003	1100.135010	1.706250	-3.412500	-3.574375
308.598999	182.695007	1082.384033	-0.595000	-1.898750	-6.676250
324.153992	168.360001	1082.628052	-3.045000	-1.960000	-7.748125
322.324005	160.003006	1086.227051	-2.371250	1.614375	-6.536250
305.000000	117.058998	1122.583008	1.640625	3.701250	-2.979375
325.069000	50.142002	1249.707031	7.673750	-0.214375	-1.338750
352.946014	11.529000	1399.279053	10.180625	-5.210625	0.713125
373.381012	-63.135002	1449.542969	19.578125	-0.083125	3.718750
329.338989	-2.562000	1466.683960	21.559999	6.540625	13.173125
357.216003	39.528000	1445.639038	16.117500	-0.765625	21.621250
368.317993	96.868004	1336.998047	13.496875	-5.149375	29.859375
359.838989	136.701004	1234.701050	13.190625	-25.033751	35.713123
425.352997	214.598007	1123.498047	5.963125	-32.939377	23.992500
495.259003	134.565994	943.242981	4.711875	-22.640625	10.815000
477.752014	336.597992	977.403015	1.225000	-2.944375	2.353750
502.457001	259.860016	920.794983	-8.960000	37.340626	5.333125
408.944000	255.468002	964.898010	-7.678125	67.300629	2.940000
347.821991	246.745010	906.887024	0.822500	74.305000	10.491250
316.589996	205.020996	912.864990	3.758125	68.398750	10.447500
246.257004	249.246002	913.048035	0.288750	53.685623	10.438750
222.345001	190.380997	922.625000	7.463750	31.285625	15.325625
255.102005	269.864014	906.338013	5.573750	26.188749	13.444375
162.748001	237.412003	930.432983	-2.485000	37.126251	21.201250
153.537003	217.404007	968.497009	0.266875	30.078125	21.293125
144.264999	240.766998	977.647034	2.130625	16.638124	16.270624
107.542999	221.552002	1007.354004	1.540000	17.863125	17.731874
88.938004	233.386002	1002.169006	-0.026250	20.286875	9.773750
67.282997	209.535004	981.978027	-1.640625	16.174376	7.354375
61.305000	231.861008	1004.853027	-3.066875	19.389999	4.182500
34.709000	224.296997	989.664001	-1.680000	18.191250	2.520000
3.172000	226.737000	1003.694031	0.297500	8.102500	1.286250
-0.122000	211.792007	1047.979980	-1.439375	5.250000	6.440000
23.363001	219.904999	1043.953979	1.242500	0.774375	-0.293125
-1.647000	201.056000	1081.591064	1.413125	-4.698750	0.866250
47.214001	210.632996	1083.665039	2.187500	-5.880000	1.806875
425.963013	115.350998	1024.860962	-3.583125	-5.761875	-8.382500
423.705994	124.378998	1023.458008	0.791875	-4.812500	-5.543125
428.769012	125.903999	1022.970032	1.141875	-4.545625	-3.101875
440.541992	121.634003	1034.803955	2.130625	-5.709375	-1.465625
431.575012	108.885002	1033.828003	1.028125	-4.790625	-2.288125
453.412994	130.966995	1036.817017	3.578750	-2.104375	-3.696875
447.434998	144.082001	1023.580017	5.936875	-3.136875	-3.298750
450.606995	146.583008	1034.682007	5.538750	-1.820000	-0.485625
444.628998	143.716003	1034.316040	6.435625	0.468125	1.351875
441.640015	119.987000	1048.589966	5.306875	0.424375	2.170000
419.497009	-14.091001	1220.609985	10.285625	3.093125	4.090625
396.438995	-218.990005	1422.764038	18.309376	3.364375	11.405625
526.491028	-399.123016	1812.859009	44.463123	6.278125	17.018749
560.406982	-228.384003	1765.828003	45.403751	21.861876	19.473125
557.906006	-46.360001	1598.260986	41.628124	38.845627	37.275002
539.484009	90.646004	1540.432983	32.865002	46.108124	50.238125
597.067993	246.684006	1367.010010	12.705000	49.726250	49.074375
551.806030	287.005005	1253.916016	5.306875	52.246250	36.163750
691.617981	518.255981	1217.255005	-13.116250	63.048126	26.123125
418.520996	290.908997	1030.777954	-30.826250	92.850624	24.241875
359.838989	398.330017	1018.151001	-35.975624	87.001251	10.395000
324.764008	341.539001	840.640991	-44.791248	73.679375	28.936251
244.610001	301.889008	729.926025	-25.305000	55.090000	19.770624
279.807007	409.675995	669.291992	-23.515625	34.291248	20.746250
97.173004	274.438995	583.465027	-14.446250	64.662498	25.326876
16.469999	257.420013	520.695984	-0.800625	48.286877	-1.264375
-41.297001	283.040009	521.549988	-7.210000	11.366250	-3.521875
-36.904999	216.794006	633.973022	-16.143749	6.116250	-2.773750
-103.821999	127.551003	835.333984	-13.523125	7.848750	-0.866250
-85.948997	91.012001	896.333984	-11.173750	2.940000	5.145000
-51.300999	70.089005	1006.500000	-1.290625	-4.515000	-1.430625
-69.540001	40.869999	1039.440063	3.749375	-3.176250	-1.728125
-82.959999	1.525000	1071.770020	3.014375	-8.570625	-5.372500
-49.105000	21.899000	1123.558960	3.443125	-14.756875	-7.367500
-19.520000	58.621002	1107.150024	4.370625	-7.446250	-7.376250
18.117001	65.574997	1145.396973	5.420625	-8.443750	-4.309375
45.139999	59.963001	1147.287964	1.115625	-10.465000	-0.223125
19.459000	67.527000	1137.344971	-3.828125	-0.511875	-0.030625
390.460999	142.557007	1040.416016	1.566250	0.643125	-4.830000
396.804993	153.475998	1061.217041	5.442500	1.194375	-5.446875
409.432007	169.214005	1058.716064	5.271875	3.850000	-4.961250
376.614014	165.798004	1052.555054	4.003125	3.513125	-2.883125
394.364990	167.384003	1048.833984	4.051250	2.191875	0.656250
381.006012	163.358002	1060.911987	4.007500	5.359375	2.030000
374.845001	155.488998	1077.260010	4.173750	1.903125	1.723750
390.156006	143.899002	1113.921021	4.764375	-0.205625	1.207500
409.248993	106.932999	1192.427979	5.604375	2.830625	3.937500
430.598999	49.959000	1244.217041	8.951250	9.725625	5.114375
409.371002	-6.771000	1305.400024	11.326875	10.574375	1.474375
360.388000	89.731003	1278.010986	17.023125	6.234375	-0.765625
387.593994	117.973999	1273.436035	6.553750	-2.743125	10.854375
448.472015	88.571999	1300.764038	-9.988125	1.697500	21.643126
409.248993	61.305000	1202.493042	-19.613125	4.786250	22.216249
423.096008	39.833000	1195.782959	-22.347500	15.811250	15.736875
435.662018	41.846001	1143.567017	-18.261250	23.104376	12.591250
382.897003	29.829000	1099.402954	-6.321875	20.684999	12.932500
409.432007	98.392998	1019.676025	4.528125	29.141874	7.778750
382.653015	78.323997	1006.561035	9.235625	42.730625	13.063750
335.865997	160.247009	991.250000	8.868125	46.724998	8.806875
217.221008	183.548996	889.075012	1.207500	45.823750	13.221250
312.320007	179.949997	941.291016	13.930000	32.685623	10.281250
199.591995	292.494995	859.002014	9.231250	32.038124	11.641875
131.210999	223.565002	929.457031	11.458125	18.536875	23.393126
