A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
141.459000	218.501999	1469.795044	-5.801250	27.356874	-2.436875
222.100998	244.365997	1273.497070	-8.614375	42.139999	1.535625
210.632996	112.423004	921.405029	-15.575000	48.829376	7.315000
247.721008	92.598000	759.877014	-19.678749	41.391876	-4.799375
175.375000	66.673004	667.583984	-16.638124	50.146252	-7.647500
57.278999	114.070000	844.301025	-13.041875	46.633125	-14.910000
-127.001999	97.722000	1541.469971	-12.796875	-5.858125	-4.554375
-2.440000	246.928009	1728.130005	-6.387500	-14.796250	20.033125
84.607002	177.326996	1662.250000	1.260000	23.060625	18.449375
243.329010	199.775009	1589.843018	2.520000	38.968124	15.260000
104.919998	165.919998	1390.190063	-0.481250	83.562500	1.500625
103.334000	157.563004	1094.096069	3.167500	87.919998	-3.071250
-74.847000	180.621002	1003.510986	0.122500	71.815628	0.415625
-148.169006	123.403000	868.335022	-2.121875	65.292503	4.112500
-200.141006	72.590004	795.135010	1.413125	53.532501	-4.200000
-258.822998	91.927002	785.375000	3.714375	37.178749	-8.601250
-273.157990	117.730003	768.600037	-11.930625	16.113125	-9.240000
-174.154999	65.819000	697.291016	-14.923125	9.345000	1.290625
-199.531006	31.354000	761.280029	-1.776250	15.701875	-4.331250
-222.345001	39.345001	718.518982	-2.253125	23.222500	-9.559375
-248.697006	15.677000	761.523987	-3.985625	13.286875	-9.021250
-357.947998	47.214001	838.505981	-5.127500	1.023750	-12.328750
-299.510010	41.418999	874.923035	-11.716250	-6.330625	-9.104375
-340.807007	55.510002	960.689026	-4.816875	-13.934375	-8.373750
-353.556000	29.219000	1012.539001	-5.022500	-13.636875	-4.116875
-296.825989	41.358002	1029.313965	-2.852500	-10.775625	0.533750
-314.515991	7.564000	1065.120972	-1.999375	-10.421250	3.412500
-278.098999	57.157001	1100.256958	-5.893125	-12.009375	-1.894375
-261.812012	24.644001	1091.594971	-2.480625	-11.357500	0.831250
-265.959991	29.707001	1108.369995	-2.191875	-8.176875	0.800625
-269.619995	45.139999	1096.474976	-1.001875	-4.095000	-2.301250
-264.679016	31.476000	1096.047974	-1.531250	-3.325000	0.026250
-255.406998	51.300999	1105.015015	0.301875	-4.773125	0.402500
-260.347992	41.907001	1101.294067	1.290625	-1.640625	0.883750
