A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
427.183014	34.831001	1054.202026	5.088125	-2.065000	-2.957500
433.527008	53.618999	1023.945984	3.955000	-0.100625	-3.338125
424.864990	59.230999	1035.291992	1.995000	-1.102500	-1.172500
434.625000	57.827999	1029.740967	1.776250	-2.918125	1.233750
436.638000	59.048000	1021.322998	3.250625	-2.616250	2.117500
443.774994	58.926003	1053.592041	3.154375	-2.170000	2.463125
449.752991	62.646999	1276.669067	3.836875	-2.594375	4.659375
415.166016	66.429001	1572.092041	1.268750	1.828750	5.735625
367.585999	41.053001	1866.356079	-5.635000	15.684375	-0.196875
312.625000	104.798004	1940.287964	1.487500	10.224375	17.219999
445.727020	29.768000	1750.700073	-11.716250	2.423750	13.033125
601.460022	42.821999	1605.581055	-20.234375	29.758751	5.416250
679.783997	2.135000	1396.961060	-22.382500	74.388123	0.428750
516.974976	-64.293999	1220.061035	-8.942500	112.546875	1.592500
429.744995	63.623001	1210.911011	3.626875	124.446877	4.611250
476.653992	-10.797000	1110.139038	-0.695625	95.291878	-0.643125
395.279999	58.011002	933.483032	-2.756250	74.554375	0.708750
343.002991	9.882000	827.343018	1.089375	78.483124	12.726875
169.701996	10.004000	739.747009	2.874375	96.000626	5.477500
-6.771000	30.927000	737.124023	2.874375	96.000626	3.430000
-101.748001	15.738000	684.968994	-0.708750	79.616249	3.430000
-101.748001	15.738000	691.557007	0.170625	48.667500	13.833750
-50.325001	29.280001	691.557007	-1.697500	41.650002	9.633750
-154.878998	-21.594000	638.121033	-4.847500	26.945625	0.551250
-214.720001	-13.237000	705.587036	-1.929375	12.258750	2.795625
-180.865005	-16.592001	682.773010	-0.883750	18.620001	-9.358125
-242.169998	-29.219000	791.048035	1.452500	5.696250	-4.935000
-214.964005	-5.307000	885.963989	3.167500	-11.628750	-8.513750
-150.304001	-9.882000	902.434021	6.037500	1.347500	-7.787500
-235.887009	0.732000	969.351013	6.501250	2.913750	-7.284375
-216.367004	-19.153999	1026.874023	6.186250	-5.184375	-3.320625
-211.365005	10.004000	1021.445007	5.005000	4.930625	-1.614375
-270.778992	35.075001	1035.780029	4.856250	7.686875	0.188125
-257.054016	29.219000	1074.636963	-1.115625	-3.316250	5.836250
-226.432007	16.348000	1078.052979	1.710625	-1.001875	3.272500
481.717010	85.888000	1111.114990	9.266250	-11.781875	-6.768125
466.406006	97.844002	1045.052002	7.840000	1.058750	-2.165625
422.181000	70.210999	1016.747986	0.918750	3.797500	-1.710625
474.153015	59.719002	1006.682983	2.095625	0.595000	-3.215625
443.714020	71.736000	1012.173035	6.160000	1.128750	-5.066250
481.351013	94.000999	1020.468994	6.741875	-5.460000	-5.451250
502.457001	77.958000	1081.286011	7.441875	-2.830625	-1.933750
463.783020	79.910004	1277.462036	14.113750	-1.592500	-0.704375
480.070007	109.312004	1508.530029	21.813749	-2.318750	6.378750
554.734009	74.786003	1520.485962	25.484375	-14.188125	10.180625
507.398010	163.113998	1404.890991	18.681250	-25.646250	7.070000
507.398010	210.449997	1401.657959	19.127501	-24.924376	11.786250
645.746033	203.923004	1304.057983	3.338125	-5.880000	6.536250
659.288025	241.499008	1242.082031	-18.086250	46.843124	1.631875
632.509033	169.884995	1301.374023	-27.973749	90.851250	8.260000
