A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
122.549004	201.361008	1086.837036	-0.450625	5.420625	-3.390625
123.708000	205.264999	1066.890015	0.310625	4.046875	-2.559375
109.922005	221.673996	1166.869019	-0.468125	2.821875	-0.284375
36.050999	219.966003	1385.980957	-2.839375	-0.516250	6.741875
-25.986000	276.878998	1637.666992	-3.963750	-0.735000	11.475625
-104.554001	228.628006	1819.141968	-4.668125	9.905000	5.149375
-33.367001	327.265015	1751.920044	-3.570000	9.773750	13.811875
111.691002	251.686005	1647.915039	-9.944375	6.028750	24.167500
173.117996	330.131989	1500.905029	-15.671250	40.228127	13.230000
143.593994	219.112000	1349.990967	-3.723125	72.099998	14.428750
213.682999	223.931000	1203.103027	-4.243750	91.144379	2.585625
63.623001	139.018997	940.010010	3.889375	109.300629	-2.533125
-394.731018	296.399017	1012.966003	0.253750	91.450623	-22.137501
-5.246000	160.247009	848.570984	-28.568750	43.833126	-4.939375
-76.555000	102.053001	713.517029	-28.966875	35.861874	2.489375
-34.282001	6.954000	601.703979	-20.566875	35.310623	-7.958125
-95.891998	84.302002	732.061035	-13.969375	33.521252	-25.541250
-154.391006	40.504002	729.194031	-3.893750	34.286877	-27.444374
-182.572998	63.135002	773.601990	0.651875	20.391874	-18.230625
-226.798004	21.410999	807.213013	-3.224375	19.044374	-17.285625
-290.115997	32.574001	845.398987	-3.797500	22.150625	-13.103125
-310.002014	34.952999	846.070007	0.704375	10.823750	-9.520000
-345.626007	9.455000	899.811035	-2.559375	3.364375	-9.314375
-355.446991	64.965004	935.312988	-3.723125	0.660625	-9.397500
-383.628998	30.988001	950.989990	-6.094375	-2.611875	-4.125625
-373.990997	25.315001	995.642029	-10.316250	-4.764375	-5.678750
-399.976990	24.156000	1013.332031	-9.668750	-1.570625	-5.215000
-366.610016	19.642000	1009.428040	-8.194375	-1.833125	-4.151875
-371.489990	26.535000	1038.829956	-6.479375	-3.740625	-3.198125
-345.626007	12.688000	1018.944031	-4.178125	-1.850625	-0.857500
-366.792999	14.030000	1028.765015	-1.544375	-6.715625	-4.283125
-344.710999	18.849001	1026.874023	-3.622500	-10.158750	-2.310000
-381.799011	11.285000	1052.188965	-4.948125	-4.580625	-3.596250
-348.371002	-2.806000	1043.039062	-4.156250	-5.744375	-0.516250
-347.944000	-11.529000	1060.180054	-0.538125	-6.339375	1.071875
344.528015	62.159000	1049.322021	-4.466875	-1.286250	-8.404375
349.347015	44.408001	1048.589966	-0.078750	-2.196250	-6.916875
344.040009	57.096001	1089.947998	6.142500	-8.732500	-7.564375
346.358002	68.564003	1075.796021	8.303750	-6.728750	0.835625
348.981018	55.570999	1135.942017	7.791875	3.530625	3.727500
323.483002	78.873001	1255.989990	7.236250	-10.994375	-5.118750
348.737000	24.948999	1318.820068	6.995625	-24.189375	2.856875
390.765991	-111.203003	1548.790039	8.802500	-19.486250	-6.510000
354.898010	38.796001	1499.380005	17.683750	-19.656876	-8.063125
500.382996	61.061001	1441.003052	11.466875	-2.625000	2.839375
395.707001	118.218002	1442.894043	0.888125	21.538124	-0.201250
449.875000	193.736008	1386.834961	2.664375	35.030624	4.773125
437.796997	179.096008	1375.000977	-1.999375	59.705624	2.817500
358.192017	242.414001	1228.723022	-11.007500	64.815628	-5.394375
324.764008	138.287003	1262.760986	-25.860624	71.281876	2.594375
299.326996	148.962006	1124.596069	-23.362499	70.735001	2.891875
197.212997	108.519005	1083.299072	-11.252500	52.508751	7.030625
224.236008	69.967003	987.223999	-11.493125	36.697498	9.467500
219.112000	59.719002	972.950012	2.231250	37.174374	11.156250
108.458000	24.156000	926.346008	7.175000	35.682499	0.498750
135.419998	119.804001	1053.652954	-5.516875	37.476250	-9.590000
81.313004	3.721000	944.158020	-4.121250	32.480000	0.293125
48.434002	35.257999	864.369995	-9.235625	34.339375	-0.056875
70.333000	73.139000	827.708984	-16.870001	43.347500	-6.566875
2.379000	41.968002	773.663025	-21.844376	52.097500	-16.388750
-128.893005	30.439001	708.942017	-24.858749	40.044376	-19.670000
-188.794998	-61.000000	743.895020	-22.246876	34.807499	-12.136250
-199.408997	-45.506001	811.848999	-18.309376	16.926874	-10.246250
-203.617996	-86.437004	862.356995	-4.655000	2.209375	-7.026250
-164.395004	-73.566002	922.075989	-1.649375	1.124375	-2.594375
-207.095001	-76.982002	1010.038025	3.920000	0.437500	0.927500
-196.298004	-96.624001	1054.079956	6.916875	-7.651875	2.961875
-177.815002	-47.031002	1118.922974	10.618125	-14.126875	0.958125
-170.373001	-58.743000	1126.853027	8.255625	-14.761250	2.852500
-119.621002	-7.137000	1122.277954	5.906250	-13.243125	5.403125
-139.811996	-24.400000	1149.484009	4.528125	-9.143750	2.380000
-103.273003	6.588000	1118.618042	0.490000	-8.610000	2.555000
-106.262001	1.464000	1139.541016	0.301875	-9.450000	2.568125
162.016006	127.429001	1126.364990	5.950000	-2.795625	-3.158750
83.082001	83.875000	1162.354980	4.392500	-1.124375	-4.799375
155.428009	119.255005	1165.649048	7.310625	-1.806875	-4.681250
125.781998	122.427002	1182.424072	3.959375	2.366875	-3.351250
79.422005	118.828003	1270.264038	7.043750	6.886250	1.855000
77.225998	155.977005	1360.056030	12.210625	1.211875	3.185000
11.468000	144.387009	1411.357056	5.735625	-10.556875	2.821875
26.718000	177.143997	1510.055054	2.270625	-15.106875	12.158125
76.920998	121.451004	1395.253052	-9.498125	-12.827500	10.871875
90.767998	152.622009	1430.510986	-9.940000	2.918125	16.834999
91.377998	194.346008	1412.271973	-14.778750	27.024376	18.278749
122.732002	138.408997	1367.619995	-30.244375	45.718750	9.581250
105.774002	144.753006	1330.471069	-35.481251	50.176876	-1.417500
83.387001	132.309006	1337.302979	-39.891251	53.261250	-3.023125
13.237000	69.295998	1248.243042	-28.739374	38.543751	-4.834375
61.487999	32.879002	1131.733032	-24.832500	16.695000	-13.308750
181.414001	17.934000	1000.583008	-17.657499	21.949375	-16.594376
102.846001	15.616000	1013.575989	-0.555625	15.225000	-12.075000
197.518005	-4.514000	1013.210022	6.623750	27.943125	-3.701250
81.679001	24.644001	959.713013	13.221250	51.948750	-6.440000
17.080000	20.130001	990.395996	20.575624	56.695625	1.500625
-33.916000	7.381000	914.512024	12.490625	54.757500	7.546875
-195.871002	-2.989000	934.458984	5.963125	40.678749	11.615625
-149.938004	10.858000	902.799988	3.583125	23.502501	12.376875
-191.845001	47.885002	918.171997	-1.671250	18.523750	-0.564375
-195.078003	5.673000	912.377014	-3.618125	16.966249	-8.115625
-174.520996	11.895000	879.376038	-9.095625	14.665000	-7.770000
-194.468002	29.402000	900.665039	-13.680625	14.424375	-8.995000
-196.298004	46.726002	847.351013	-10.570000	18.948126	-7.490000
-283.588989	-22.875000	876.814026	-1.155000	13.584375	-4.484375
-308.355011	-32.757000	925.492004	-1.435000	9.633750	-0.879375
-302.743011	-44.347000	929.213013	-2.730000	5.477500	-2.143750
-316.834015	-50.569000	1016.077026	2.738750	-0.883750	-3.513125
-259.250000	-28.487000	1032.973999	-2.257500	-3.885000	-9.489375
-293.532013	-20.434999	1041.331055	-0.783125	-4.095000	-2.524375
-276.696014	-39.650002	1063.901001	-1.369375	-2.716875	-5.481875
-271.632996	20.374001	1037.305054	-6.531875	-1.176875	-7.385000
-289.261993	-6.771000	1072.685059	-4.186875	-5.495000	-2.966250
94.428001	65.331001	1133.807007	11.886875	-0.275625	-0.988750
87.168999	72.773003	1091.961060	10.591875	-2.598750	-5.337500
99.186005	89.548004	1198.284058	8.771875	-5.096875	-5.661250
84.545998	109.738998	1230.858032	7.678125	0.402500	-5.565000
28.609001	108.702003	1371.157959	5.232500	3.758125	-3.928750
14.396000	123.708000	1451.739014	-0.358750	5.394375	-1.203125
60.389999	114.497002	1462.109009	-6.558125	3.574375	2.296875
-25.193001	92.292999	1452.714966	-6.370000	10.298750	2.353750
46.299000	90.646004	1495.232056	-13.090000	-2.091250	10.198125
62.341999	117.608002	1548.484985	-14.358750	-10.937500	5.206250
81.313004	54.290001	1405.683960	-29.207500	-9.585625	-2.590000
272.121002	-23.790001	1354.322021	-25.930626	-4.138750	-0.647500
134.565994	4.758000	1317.051025	2.515625	23.590000	-3.858750
165.432007	49.897999	1177.910034	16.861250	52.552502	-6.391875
127.551003	23.973000	1131.550049	27.334999	65.800003	-9.345000
77.592003	77.897003	1170.406982	27.334999	58.778126	-6.921250
109.068001	105.774002	1029.924072	21.577499	58.778126	-6.921250
109.068001	55.388000	1006.561035	14.936250	80.535004	2.275000
22.509001	55.388000	1006.561035	12.271875	84.319374	2.948750
16.653000	109.007004	915.000000	9.187500	56.052502	14.739375
-36.783001	83.875000	807.395996	4.340000	44.283749	3.395000
-179.828003	96.624001	689.239014	-2.240000	40.411877	-3.084375
-123.647003	109.312004	653.309998	-9.633750	28.240625	-4.506250
-210.145004	-12.383000	626.531006	-14.161875	8.942500	-14.262500
-256.200012	92.232002	769.515015	-9.025625	-14.914375	-14.953750
-216.367004	25.254000	799.588013	-0.940625	-14.770000	-7.752500
-204.472000	62.646999	853.328979	-4.760000	-4.580625	3.893750
-216.733002	63.195999	936.655029	3.911250	0.844375	1.684375
-186.538010	33.184002	939.460999	7.249375	-5.210625	1.303750
-267.912018	23.118999	1039.500977	3.311875	-10.981250	-0.533750
