AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-534.947128375	32.65025125	1217.9946595000001	-0.7142187499999996	-9.647421875	-7.543594000000001
-524.378879625	20.747625250000002	1179.1529085	0.5184374999999999	-3.771796874999998	-3.0378909999999992
-508.15288162499996	24.346625	1129.1481629999998	2.812578125	2.9104687499999997	2.1672655000000005
-481.999134125	32.25375025	1067.294159	4.60578125	9.0146875	6.310390625
-465.292759	54.450125125	1025.3490296250002	4.458671874999999	10.963203125	8.368828125
-439.01700975000006	56.783374875	983.045524625	3.585859374999999	10.7275	7.718593750000001
-419.680007875	54.991499749999996	966.057022125	2.7781249999999993	10.932578125000001	7.1164843750000015
-401.77650437499994	57.484874500000004	946.674263	1.8883593749999998	9.8284375	3.903047000000001
-379.95375425000003	51.095124999999996	941.2223892499999	1.4978906249999997	9.86890625	0.7257031249999994
-372.412631875	48.777125125000005	932.995010375	1.33546875	9.876015624999999	-1.0576562500000002
-369.40075674999997	49.005875374999995	922.6097565	0.8126562499999999	8.561328125	-2.1257031250000002
-362.75938025	38.452874875	921.214378375	0.47359375	6.721640624999999	-2.5894531250000004
-354.440505875	22.600499875000004	920.6425017500001	-0.019140624999999984	4.947578124999999	-2.515078125
-346.76213062499994	14.792499999999999	924.1347503750001	0.1334375	3.327734375	-1.713359375
-335.90412899999995	6.847249750000002	926.7196197500001	0.244453125	1.3469531250000004	-0.9947656250000002
-322.4536285	-0.25162524999999913	929.9526213750001	-0.07164062499999999	-0.18156249999999993	-0.668828125
-309.941005625	-6.8015004999999995	923.112998875	-0.57859375	-1.202578125	-0.23734374999999996
-287.18037975	-23.439250125	901.602874625	-0.330859375	-0.7814843750000001	-0.013671875
-261.598504875	-34.556500375	861.54875175	0.8941406250000001	1.1364062499999998	-1.158828125
-244.51850687499996	-32.314750125	791.58175275	1.658125	3.298203125	-1.9009375
-237.56450449999997	-17.81199975	727.9435043750001	1.8484375000000002	4.1540625	-1.1533593750000002
-226.569253875	-18.155124875	663.893505125	0.7492187500000003	4.831640625	-1.1965625
-226.599752375	-11.12487475	632.60050575	-1.5914062499999995	4.395781250000001	-2.5085156250000002
-216.374628125	-6.984499625	611.3343848750001	-4.842578124999999	3.4617187500000006	-4.770937625
-209.03175175	-23.004624999999997	616.115261	-6.033125	3.4321874999999995	-5.20789075
-211.487001625	-13.641125249999996	644.3277625	-4.1146875000000005	4.294609375	-4.0764063749999995
-236.27587725	-20.602750124999996	707.5695075	-1.6007031249999994	3.781640625	0.15585912500000054
-267.15712575000003	-0.8692496249999984	783.68988025	-0.012578249999998903	-0.7896875000000001	3.8035155
-283.4975035	-11.765374874999997	867.2903861249999	0.4342186250000005	-8.006796750000001	4.065468625
-288.880754625	-6.4049996249999985	952.980133	3.5071092499999996	-16.352656250000003	3.139062375
-276.696005	-8.189249624999997	1020.9951401249999	6.604062375	-22.286796875	2.9022654999999995
-270.12325487500004	-20.30537475	1096.8486405	11.967812375000001	-25.45976575	2.7677342499999993
-264.518880875	7.548751250000001	1147.692131125	13.98960925	-27.3421095	-0.5807813750000008
-284.084629	-5.276498625	1215.93588275	10.240781124999998	-31.749921875000002	-3.4721095
-264.945878875	-20.5264995	1254.609894	6.37710925	-36.918984374999994	-7.40359375
-252.784006	-49.890374875	1287.519394125	3.8248437500000003	-37.972265625	-11.166093874999998
-245.99775499999998	-58.42274975	1309.929260375	3.7800000000000002	-34.545	-11.825078249999999
-244.77775375	-66.58150012499999	1322.6782685000003	3.110625	-28.770546874999997	-10.309687625
-253.13475412499997	-67.618500125	1314.38226325	3.6930468750000003	-23.083046874999997	-8.509375125
-256.970129	-53.885875125000005	1292.6510163750002	1.731953125	-18.08679675	-6.281406249999999
-259.318628375	-61.72437562499999	1261.4113923749999	0.31500000000000006	-13.809140375000002	-2.5697656249999996
-240.19512949999998	-49.92087575000001	1197.82651525	0.3702343750000001	-8.760937375000001	-0.844921875
-232.96662925000004	-32.24612449999999	1148.248756375	-0.32101562500000025	-3.1882811250000005	0.24226562499999993
-212.60025237500003	-27.297499875	1112.4417572500001	-0.24882812500000015	1.622031375	1.618203125
-190.60975100000002	-19.314125125	1075.91038525	-0.4790625000000002	5.675468749999999	2.3778125
-175.458876	-16.424249875	1045.2121355000002	-1.3715625	8.587578249999998	3.1412500000000003
-163.83075175000002	-15.204249875	1020.507133625	-2.551171875	10.084375125	3.897578125
-163.18262700000002	-20.297749875000004	992.820755125	-2.7781250000000006	9.888593875	4.729921875
-160.315626375	-22.974125000000004	982.64900975	-2.306171875	7.8465625	4.992421875000001
-156.46500225	-20.770500000000002	977.2276383749999	-1.145703125	5.474765625	4.810312500000001
-168.44387824999998	-15.051750499999997	936.083137625	-0.36476562500000004	4.6396875	3.0132812500000004
-184.052255625	-18.1856255	876.745391875	0.29640625000000004	5.6678125	1.9403124999999994
-202.931756875	-15.158500375	819.4587631250001	2.37617175	5.129140625	0.7328125000000002
-224.472383375	-19.321750625	769.1261367500001	4.679609125	2.6977343749999996	-0.8536718749999999
-237.67888249999996	-12.771875625000003	728.873764	6.255156	-0.83890625	-2.0978125
-252.5018825	-14.746750750000002	705.167633	6.153984124999999	-5.14281275	-2.7289062499999996
-251.41150849999994	-18.178000750000002	675.857132	4.11906225	-7.378437750000001	-4.286953125
-244.10675812499994	-23.637501000000004	644.8233795	0.5113278749999992	-4.5882816250000005	-4.818515625
-241.7658825	-41.03012637500001	674.942131125	-2.3340627499999997	-0.3335941250000003	-2.6950000000000003
-249.76450549999998	-40.382001625	718.1835022500001	-2.7464064999999995	1.7713277499999984	-1.865390625
-278.36587725	-43.85137675	773.8002548750001	-4.89726575	2.018515250000001	-0.06179687499999997
-302.22450075	-45.528876999999994	834.289383	-5.676015625	-1.2020318750000012	2.9290624999999997
-321.195501375	-69.58575225	905.7890091250001	-6.2086718749999985	-5.9303131250000005	3.5661718749999998
-333.2506275	-75.67050237499998	955.313385	-4.700937499999998	-9.606406625000002	4.172109375
-362.263753875	-78.83487762499999	1009.4890059999999	-0.9515625000000001	-13.248594125	5.076093749999999
-402.241628625	-78.24012724999999	1066.60025025	3.8139062500000005	-19.538203250000002	3.3665623749999996
-422.50887687500006	-74.51150187500001	1110.985374375	7.55234375	-29.046172125000005	-1.1823438750000008
-429.05112837499996	-80.35225162500001	1168.4397582499998	8.045078125	-38.574375125	-5.4217189999999995
-399.763504125	-103.494127375	1220.3431396249998	10.089296749999999	-41.94804700000001	-10.380781625000001
-387.914253375	-101.252377125	1247.6177672499998	10.6060935	-38.57437487500001	-14.89523475
-376.17937862499997	-100.177252375	1248.7233886249999	12.011562125	-32.1010155	-16.149766
-366.96075075000005	-97.44750225	1244.6897735	13.372187125	-25.199999874999996	-16.674766
-359.28999725000006	-87.611252	1228.8602752499999	13.418671499999999	-20.1703905	-14.907812875000001
-338.35174575	-87.73325212499999	1210.27053825	13.495780875	-17.229296875	-9.950390875
-323.97099699999995	-67.91587700000001	1181.2421722499998	12.720312125	-14.537031124999999	-3.7149222499999994
-300.2724955	-56.486001875	1150.4905396249999	11.49695275	-10.051015625	1.5514841250000004
-292.32724774999997	-34.137125874999995	1104.5727845	8.478749750000002	-6.758828125000001	5.327656125000001
-267.347747875	-32.330000749999996	1072.166526875	5.64429675	-4.831640625000001	7.1591405
-253.98874675000002	-17.834875250000003	1045.35702525	3.20578125	-2.45875	8.091562375
-245.60887337500003	-15.52450025	1027.6441422500002	0.8821093749999999	-0.41070312500000017	8.368281125000001
-232.905624375	-18.63550025	1016.2218933750003	-0.404140625	1.0948437499999997	7.364765500000002
-225.28825187500001	-15.425375375	1008.863762	-1.4946093750000002	2.155234375	5.030156125000001
-215.741752625	-23.446875499999997	1003.884628375	-1.5350781250000003	3.8631249999999997	2.9317968749999994
-217.34300224999998	-19.863125375	991.791381875	-0.7962500000000001	4.728281249999999	1.5443749999999998
-216.496625875	-18.277125625	988.42875675	-0.0875	4.622734375	0.980546875
-224.40375325	-14.4951255	982.7481308749999	0.5709375000000001	4.733203124999999	0.8197656249999999
-225.600879625	-15.524500500000002	983.266632125	0.5857031250000001	3.7980468750000003	0.870625
-229.12362862500004	-14.548500375	980.3615036250001	0.549609375	2.940546875	0.916015625
-250.49650574999998	-6.84725025	975.2222595000002	0.415625	1.5722656250000004	0.654609375
-269.33025549999996	-3.5303752499999983	968.22251125	0.3576562500000001	0.8914062500000003	0.49601562499999996
-289.04087825	4.087	957.364517125	0.46046875000000004	-0.03554687499999998	-0.15203125
-303.97825624999996	7.472500125	946.201515125	0.23023437500000002	-0.8744531249999999	-0.8443750000000001
-315.97238350000003	14.762000375	926.5366362499999	0.01039062500000007	-1.7598437499999997	-1.7964843750000001
-310.17738149999997	20.3206255	895.5867613749999	-0.354375	-2.3078125	-3.12484375
-314.752380375	25.025250625	842.32614125	-0.29914062500000005	-1.11015625	-4.38265625
-306.66225625000004	30.431375625	771.055271125	0.721328125	1.0100782499999996	-5.1597656249999995
-291.2750035	28.830125374999998	709.147892	1.218984375	2.3138282499999994	-4.638593749999999
-277.03912737499996	31.994500749999997	650.473514625	1.40109375	1.2988282499999995	-3.828671875
-258.586628	25.513250624999998	610.205883125	1.408203125	0.6682813749999996	-2.6096874999999997
-242.14712525000002	19.3827505	589.2676277500001	2.254765625	-1.1834373750000011	-1.5968750000000003
-236.31399925	14.357875375000003	575.1156272500001	0.4741406250000002	-6.244765625	-0.23898437499999997
-223.3743745	6.999750125	596.3893774999999	0.9264062500000001	-8.273671875000002	1.6821875
-210.648250625	-3.858250375000001	644.4268760000001	2.6692968749999997	-9.716328125	5.041093625
-244.350751875	4.376749249999999	733.89099875	1.932109375	-13.00851575	10.01546875
-264.51125525000003	-4.834250749999999	806.62587725	2.8098437499999998	-18.151875125	10.886093749999999
-275.445507	-8.761126000000003	891.728507875	1.7210156250000002	-29.226093624999997	9.873828125000001
-259.3872575	-3.309251	970.426132125	1.3814062499999997	-37.613515875	7.793515625
-248.95625775000002	5.101124124999998	1043.58038325	0.12031250000000004	-43.927734375	6.034765625
-224.03013212500002	19.634374125	1135.713256875	-0.16679675000000005	-46.844218250000004	5.0290625
-226.71413212500002	19.56574925	1202.866630625	-0.7699998750000001	-49.2794525	3.9128906249999997
-233.081006875	42.829625125	1257.255752625	-1.8260155000000005	-54.972421250000004	2.3214844999999995
-191.98987949999997	45.460250875	1283.661132875	-3.65148425	-56.4856245	-2.7365625000000007
-155.16112700000002	50.14200099999999	1315.89962775	-6.822265500000001	-52.18609325	-6.960078125
-125.11100100000002	52.490501124999994	1334.611373875	-6.649999875000001	-40.281718500000004	-10.421796875000002
-117.417376	43.698875875	1326.932998625	-6.64398425	-29.894921250000003	-12.074453125000002
-110.35662599999999	37.33200075	1303.89025875	-6.166562375	-19.745468375	-12.0990625
-103.05187587500001	24.33137575	1251.735259875	-4.26671875	-10.237499999999999	-11.198359375
-91.873625625	23.729000625	1195.59238425	-4.372265625	-4.8518751249999985	-9.007578125
-70.59987487500001	5.634875125	1147.356636	-5.68640625	0.8285155000000003	-8.018828124999999
-58.0415005	-15.128000375	1108.2175063749999	-4.22734375	3.70234375	-5.800156250000001
-50.75200125	-17.407875375	1075.773132375	-2.008671875	3.7559375	-1.7379687500000003
-44.049625875000004	-25.902125499999997	1042.6272583749999	-0.9701562499999999	3.9681249999999992	2.4828125
-48.037500875	-20.77812525	1025.920890875	-0.805	3.0843749999999996	5.17671875
-41.472376125000004	-26.367250499999997	1014.00301375	-1.2020312499999999	1.993359375	6.1802343749999995
-46.657376250000006	-31.758125499999995	1009.32889575	-1.4918749999999998	1.0855468750000001	5.51578125
-44.69775100000001	-35.0063755	1014.13264475	-1.680546875	0.062343749999999976	3.828671875
-85.682126375	-25.19300025	999.637519875	-1.3152343750000002	-0.365859375	2.3953125000000006
-122.556626625	-10.926624749999998	983.167518625	-1.463984375	-1.1960156249999998	0.7355468750000003
-153.033749875	-0.17537449999999843	962.2902678749999	-2.026171875	-1.4432031250000001	-0.39812499999999995
-180.903126	14.3960005	932.6366423750001	-2.4346875000000003	-0.774375	-1.284609375
-204.197501875	22.875000375000003	893.2916411250001	-2.4921093750000005	-0.23953125000000008	-1.5996093750000002
-227.873127875	32.76462575	846.8630141250001	-1.9785937500000002	-0.795703125	-1.5296093750000002
-233.95787812499998	42.547500875	787.197387625	-1.001875	0.22476562500000008	-1.9107812499999999
-255.9483785	63.79075075	713.524639125	-1.30046875	0.8378125000000001	-2.40734375
-229.00925349999997	61.274500625	661.621261625	-2.132265625	1.7242968750000003	-2.688984375
-205.98175337499998	56.52412537500001	614.4301376249999	-4.5784375	0.8071875000000002	-2.67203125
-195.66512962499996	53.79437525	571.7148895	-8.135859374999999	0.8569531250000002	-2.5642968749999997
-189.893004375	49.83700012500001	560.742515625	-14.16460925	-2.0682811249999995	-2.1109374999999995
-185.7297545	31.529374875	580.8420105	-18.23882775	-4.97929675	-0.8296093749999999
-193.400504125	18.734624375000006	637.7397536249999	-20.298906	-9.313828	-0.09023437499999981
-220.91912837499999	13.724999249999998	716.87962325	-17.876249875	-19.397109625	2.290859375
-224.89937775	-3.454125500000002	813.0385015	-13.893906125	-28.6283595	4.8103125
-231.258626875	-3.4388755	902.10613225	-8.7685935	-34.460234375	6.593125000000001
-250.42025175000003	18.269498999999996	988.726135	-2.5746872499999998	-38.682656249999994	8.028671875
-236.344502375	11.040998874999996	1086.67688725	3.136328375	-43.369921624999996	7.269609375
-228.21625225000005	23.950124749999997	1177.15513575	9.55007825	-45.236406375	5.070078125
-223.13037575	40.321000125000005	1248.761520125	12.93960925	-45.788750250000014	1.8429687499999994
-218.524874625	51.6746255	1287.9616545	15.307578125000001	-43.085000375	-0.259765625
-197.09862612499998	63.051125750000004	1303.8140409999999	11.075312625000002	-36.46234375	-3.828125
-186.835375875	61.594750624999996	1306.76490775	6.569062625000002	-29.700234499999997	-6.8403125000000005
-177.975126375	54.816125625000005	1305.1407775	1.2184374999999998	-26.0826565	-8.620937499999998
-153.16337600000003	25.368375999999998	1294.0387724999998	-3.2090625	-21.44843775	-9.16890625
-152.126375375	22.806375874999997	1269.6082763749998	-5.60546875	-16.964063	-7.664999999999998
-141.176874375	0.9683750000000004	1229.775268625	-6.83265625	-12.679844	-5.383437499999999
-130.73825	-9.416875125	1180.8227691250001	-6.7265625	-8.795390750000001	-2.90390625
-107.23037550000001	-12.161875125	1133.219894375	-7.793515624999999	-5.869062500000001	-1.8189062500000002
-95.5412495	-22.181125374999997	1098.3278885	-6.807499999999999	-2.345546875000001	-0.28874999999999995
-81.839124875	-17.91875025	1074.301521375	-5.614218749999999	0.5643750000000004	0.796796875
-75.25875012499999	-13.298000375000003	1051.975525	-4.709140625	3.2867187499999995	1.2195312499999997
-69.944125375	-9.752375375000002	1040.1796495	-4.13875	4.709140625	0.7924218749999998
-64.93450087500001	-7.12175025	1030.25189225	-3.793125	5.761328125	0.24828125000000006
-65.094625625	-4.178500125	1018.0671464999999	-2.777578125	6.493046875	0.34781250000000025
-63.905125749999996	-0.6176249999999996	1012.5237658749999	-1.955625	6.203203125000001	0.6485937500000001
-67.572751125	0.59475	1007.3082583749999	-1.35078125	5.55625	1.343125
-89.143877	2.325624875	998.58525875	-0.5167968749999999	3.961015625	2.1574218750000003
-111.97312825	4.292875	983.190384125	0.03171875000000002	2.772109375	2.2465625
-131.294878875	7.350500125	962.1911317500001	0.56984375	2.1207812500000003	1.701875
-152.500004625	11.460375125	939.1483842500002	1.0346875	1.722109375	1.121640625
-172.65287962500003	15.539750124999998	916.2352601250002	1.2342968749999998	0.3576562499999998	0.47250000000000025
-184.654629625	15.821875124999998	887.6567612500002	1.6214843749999999	-0.6196093749999999	-0.08640624999999999
-188.467129625	20.846750125	843.76725775	2.66765625	0.10171875000000008	-0.49382812500000006
-192.096629125	22.577625124999997	783.3238830000001	4.3684375	0.39484375000000005	-0.343984375
-180.25500399999999	27.091625125	724.37500375	5.733437500000001	0.3609375000000001	-0.63328125
-174.292252625	31.964000125	675.27762975	5.804531249999999	-1.313046875	-0.5003906250000001
-164.73812775	35.6621255	641.529376875	4.319218749999999	-5.60273425	0.765625
-150.784377125	35.372375625	632.836879625	2.2181249999999997	-10.069609125	1.93265625
-132.89612675	28.601375625	638.433628	-0.49273425000000026	-13.883515374999998	1.4656250000000002
-121.52725225	19.520000125	664.808505875	-1.9310155000000004	-15.98843725	0.7951562500000006
-120.36825187500001	23.09612525	729.666759375	-4.250312375000001	-17.819374749999998	0.1925
-127.56625275000002	-1.3725000000000023	835.0137671250001	-6.789999875	-17.981796624999998	-0.6972656249999999
-117.531752125	-11.933124874999999	913.1242675000001	-4.71242175	-16.208827875	-0.08531250000000001
-129.61737687500002	-30.439000499999995	1032.165771375	-1.3983592500000004	-17.995468499999998	2.296875125
-115.14512599999999	-25.467501125000005	1125.983779875	3.9675783750000004	-21.582421749999998	5.020312625000001
-122.7015015	-18.559251500000002	1194.8527755	5.649219	-25.691640375	5.7164845
-108.28262625	-23.408751125	1261.1826476249998	6.184062625000002	-28.7147655	5.00445325
-111.332626375	-14.052875625000002	1311.47714225	5.8253126250000005	-29.739609249999997	2.8486721249999998
-106.994001375	-30.927000624999998	1331.8892668749997	7.59882825	-31.299843499999998	0.873906625
-98.0270005	1.2199996249999998	1321.2600097499999	9.600937625000004	-34.280859125	-0.10226525000000075
-98.78950074999999	11.719624624999998	1331.5232543749996	5.543672	-37.363046624999996	-1.0040621249999995
-71.5606265	24.750750124999996	1293.0856171250002	0.32210950000000005	-34.98468725	-3.1089841249999997
-67.9387515	9.050875249999999	1273.25299075	-5.644296875	-28.266874750000003	-6.189531
-45.338250875	-2.4323745000000017	1247.4957428750001	-6.643984375	-20.011796875	-6.857265375
-46.36000087499999	4.658875125	1205.199874875	-5.365390625	-12.2078905	-3.841796625
-29.760375749999998	-0.12200012500000046	1159.79299925	-4.020078125	-8.01992175	1.037968875000001
-18.14750075	8.303624749999997	1120.310745125	-4.72828125	-5.082109374999998	5.45125
0.03812437500000243	-6.443125125	1086.318496625	-5.771171875	-2.154140625	8.924453125
14.601875125	-18.864250125	1067.3856352500002	-5.090859375000001	0.3089843750000001	10.490703125
26.50450025	-25.498	1045.052017125	-3.35125	2.17984375	11.241015625
31.315875249999998	-28.19725025	1025.051635625	-1.514296875	3.362734375	11.323046875
33.93125025	-31.018500125000003	1012.3407591249999	-0.42765624999999985	3.569453125	10.755390625000002
34.259125125	-33.001000125000004	1004.4946365	0.341796875	3.41359375	9.59875
32.147000125	-31.24725	1001.970764125	0.547421875	2.964609375	8.241953124999998
-0.8921253749999956	-31.55225	1000.6516418750001	1.141875	1.9791406250000003	6.613359375
-34.602250375	-29.638375125000003	997.7541427499999	1.40765625	1.7669531250000001	5.068984375
-70.39400087499999	-23.012250125	990.312133875	1.454140625	1.442109375	3.6903124999999997
