AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
-292.0527495	80.2302525	1258.56726075	-6.478281249999999	-21.226406499999996	12.95437525
-309.25475299999994	101.30575100000001	1228.52478025	-3.54046875	-12.04875	10.613750249999999
-307.6535035	98.28625025	1190.1100465	-1.1265625000000004	-3.98671875	6.15015625
-303.01750200000004	104.64550125	1146.54077175	-0.39484374999999994	2.253125	-0.17499999999999982
-279.014004	102.724001	1118.11474625	-1.60015625	6.5274997500000005	-5.175625
-251.137005	69.84500125	1080.34048475	-1.763125	12.6317185	-8.37265625
-238.372757	60.725501	1051.9602355	-1.51375	18.12015625	-9.46421875
-224.14450449999998	45.70425025	1019.47773725	-0.3773437500000001	21.28875025	-6.4203125000000005
-218.77650450000002	48.09850025	982.8472439999999	0.51078125	20.96062525	-3.0723437500000004
-200.58325200000002	51.83475025	970.43374625	-0.5249999999999999	18.1114065	-0.7896874999999998
-195.8100015	51.46875	952.4844969999999	-1.5060937499999998	16.12953125	0.037187499999999984
-197.88400275	52.978500249999996	945.74400325	-2.8284374999999997	14.142187250000001	-0.9264062500000001
-202.489502	54.8390005	947.2690125	-3.0909375	10.87953125	-1.645
-211.60900125	53.0700005	949.7547607500001	-2.8371875	8.30484375	-2.03875
-224.63249975	48.73900025	953.91799925	-1.925	6.274843749999999	-1.4
-236.29874825	48.03750025	956.46475225	-1.0171875	3.75375	-0.20890625000000002
-245.2962495	36.21874975	961.0245057499999	-1.05	2.7825	1.36390625
-256.32199875000003	16.698749749999998	965.0505067499998	-0.153125	2.1360937499999997	3.09421875
-322.91874700000005	20.58749975	942.556763	0.7153125	0.9679687499999999	2.7496875
-384.98624800000005	20.1452495	918.96501175	1.1101562500000002	-0.46375	2.0989062499999998
-450.62225350000006	29.46299975	887.977005	1.6417187500000001	-1.28953125	0.4057812500000001
-506.9862595	46.48200025	855.7232665	1.3431250000000001	-2.0540624999999997	-2.0059375
-504.16501625	46.83275025	843.1115110000001	0.39812499999999995	-2.16453125	-2.9750000000000005
-490.22651675	49.27275	817.6745145	-0.17609375	-1.2096875	-3.6421875
-449.82926175	46.604	770.41476425	0.08421875000000001	2.46640625	-4.6889062500000005
-400.49550625	42.86775	683.88625325	1.3015625	7.14437475	-6.16984375
-351.83275599999996	37.423500000000004	573.35425575	3.48796875	12.8143745	-4.1628125
-306.09800724999997	42.745751250000005	458.3539965	6.0484375	17.191562	1.0215622500000006
-310.23075875	35.105501000000004	406.10749825000005	4.1332812500000005	12.25109325	4.0851560000000005
-313.418007	56.379250500000005	436.45499425	0.46265624999999977	2.7059372500000016	5.918281
-322.1867525	52.887001000000005	518.8812485	-4.86171875	-7.4243749999999995	1.2468747500000004
-375.028	28.624250000000004	668.83451075	-6.6784375	-16.9028125	-4.30828125
-386.29774499999996	19.382749750000002	784.55151375	-1.6023437500000002	-15.78828125	-5.62625
-460.33650224999997	4.6817505000000015	882.34977725	6.776875	-12.439218750000002	-2.5560937500000005
-499.0867539999999	29.737500500000003	940.25402825	12.648125	-15.197656499999999	4.06546875
-503.17375200000004	49.53200025	990.121521	12.295937499999999	-22.40874975	7.7984375
-506.69650275	85.64400125	1036.05451975	10.19703125	-32.8201565	7.26140625
-466.95500200000004	86.11675075	1063.41300975	6.135937500000001	-40.47531275	3.5678125000000005
-470.38624574999994	97.79825199999999	1156.9565125	1.66140625	-44.069375	-5.175624750000001
-481.3052445	92.0795025	1225.20025625	-2.18859375	-42.17609425	-15.637343999999999
-518.0882415000001	59.017501749999994	1318.7285155	-6.6434375	-40.157031249999996	-22.1943755
-534.02449025	18.696501749999996	1358.04302975	-7.345624999999999	-31.574374999999996	-25.224063
-550.55549625	-16.317499499999997	1347.45953375	-4.1803125	-17.277968749999996	-19.65906325
-546.39225775	-14.71624925	1263.8285525	0.8881249999999998	-3.6028125	-11.88687525
-530.60852075	-1.7232487499999962	1156.28555325	5.93140625	9.8546875	0.47796850000000024
-535.8697665	46.604000750000004	1077.94628925	5.9171875	12.27953125	10.136875
-498.202263	57.81275	1010.8462832499999	5.2171875	9.734375	13.58328125
-469.91350550000004	63.409499249999996	994.4677735	4.737031249999999	9.42375	16.22140625
-433.3897475	66.23074925	978.3027647499999	3.28015625	8.1746875	12.142812750000001
-394.7157515	62.296249499999995	972.75177	3.00015625	9.646875000000001	6.60078125
-379.8317565	55.75399975	955.244766	1.95453125	11.720625	1.8539062499999996
-369.44651024999996	46.57350025	937.64627075	0.8192187499999999	12.44140625	-1.9884374999999999
-370.16326125	48.738999750000005	915.0457612499999	0.4965625000000001	11.4821875	-4.33671875
-365.191757	39.894000500000004	909.6930084999999	-0.004374999999999962	10.090937499999999	-5.149375
-364.99350725	41.8002505	910.74525475	0.71640625	8.03140625	-3.96921875
-369.35500325	51.4382505	907.57324225	0.8060937499999999	4.68125	-2.26296875
-355.35549925	28.166750000000004	927.3829955000001	0.45062500000000005	1.96109375	-0.8421875
-343.68925475000003	5.3069992500000005	931.591995	-0.033906250000000006	-0.19578125000000007	0.11921875000000001
-328.530754	-12.2152505	937.524246	-0.44953125000000005	-1.3759375	0.5425
-302.45325475000004	-37.743751	945.86599725	-0.31718749999999996	-1.9873437500000002	0.2734375
-289.55175775	-28.6700005	932.52224725	-0.59390625	-2.32421875	-0.49546875
-276.1927565	-18.91000025	914.63400275	-1.12328125	-2.209375	-0.59390625
-245.8300055	-34.66324975	865.68150325	-0.21218750000000008	-0.18703124999999976	-0.56984375
-220.743755	-31.36924975	777.23150625	2.10546875	4.2601562500000005	-2.59109375
-199.485256	-35.95949975	650.64125825	3.91015625	8.920625000000001	-3.30640625
-198.9362525	-16.71399925	541.253006	4.82015625	10.517499999999998	-1.7128125
-207.30850225	-1.6469999999999985	462.105507	1.7106250000000003	9.8503125	-1.8232812500000004
-232.45574975	9.119500250000002	487.96950525	-5.288281249999999	4.53140625	-2.4259375
-233.26400025	21.990500500000003	572.0275115	-13.595312499999999	-1.9971875	-6.235469
-219.127251	-29.295250749999997	690.9775159999999	-16.88640625	-3.653125	-8.702969
-215.665501	-25.635250499999994	826.5500179999999	-9.940000000000001	-1.2610937500000001	-6.3295315
-240.09600475000002	-50.325000499999994	927.16950975	2.086874999999999	3.031875	2.7376557500000005
-301.05025125000003	-23.72899975	995.352249	13.570156	0.41781250000000014	13.8425
-347.867756	5.764501000000002	1043.60325625	17.7548435	-12.360468500000001	16.83390625
-362.09600825	12.82525125	1079.4102480000001	16.9542185	-31.444218750000005	12.60765625
-313.29600525	33.94650125	1114.8207705	11.12124975	-47.60546875	3.0668752500000007
-239.1962585	-16.881749749999997	1198.345032	10.36546875	-51.337344	-8.3070315
-181.17000575	9.333001500000002	1251.781006	10.224375	-42.3237505	-17.995469
-206.07324975	-23.378248499999998	1352.4615175000001	3.5273437500000004	-32.055625	-19.551875250000002
-216.5957525	-74.99950025	1394.3990175000001	1.6329687500000005	-26.2325	-17.87406275
-266.3717535	-82.899	1376.6937562500002	-2.71578125	-24.607187250000003	-14.02515625
-310.82550425	-126.178501	1368.0775147499999	-2.6643749999999997	-26.7662495	-5.6546875
-283.48225775	-109.78475175000001	1292.8950194999998	2.69390625	-25.48546875	-1.0675000000000001
-289.67375575000005	-60.2375	1234.365509	5.753125	-19.93359375	0.8553124999999999
-247.56850450000002	-24.872750249999996	1208.6082764999999	6.1796875	-11.56640625	1.46234375
-207.8117525	2.7297497500000003	1154.74527	3.2943749999999996	-0.8520312500000005	0.5151562499999999
-196.90800124999998	9.943000249999999	1102.7580110000001	-1.9534375	7.963594	-0.62234375
-176.25950275000002	-4.254749000000002	1062.13200375	-6.395156249999999	13.557031499999999	-0.3707812500000002
-177.63200025	-29.722249500000004	1016.275238	-6.67734375	14.810469	1.7740624999999999
-173.4077495	-41.358000000000004	997.0755005	-4.2525	12.20296875	4.24046875
-154.00975075	-42.7915	987.66626	-0.7896875	9.2115625	6.90484375
-151.40200074999998	-26.153750749999997	978.8822634999999	1.2928125	6.61171875	8.1659375
-148.73325375	-10.87325025	969.36627225	1.12109375	4.96671875	7.68578125
-147.22350325	-4.590249999999999	968.222519	-0.35984375	3.4901562499999996	5.744375
-158.92025375	1.2505	966.78901675	-1.5017187500000002	1.7379687499999998	2.71578125
-185.48575575	-3.94975025	893.28401175	-2.02234375	2.66765625	-2.139375
-219.37125749999998	-25.498000750000003	784.1245115000002	-0.5282812499999998	6.36890625	-3.80515625
-258.64001049999996	-25.72675075	670.69500725	5.11218725	6.7681249999999995	-4.2787500000000005
-290.02451299999996	-39.89400125	571.46325675	10.860937	3.6575000000000006	-4.423125
-289.87200925	-21.594001000000006	564.46351625	14.53265575	-4.34546875	-2.05625
-285.6325075	-3.995500750000001	626.2107545	12.836249500000001	-16.65453175	-1.6526562500000002
-244.18300649999998	-10.62925075	681.01925675	3.1259372500000007	-21.525000499999997	-4.29515625
-198.18900325	-7.38100075	718.1835022500001	-9.838281250000001	-12.834063250000003	-5.21390625
-193.65975575	-60.46625175	785.420746	-19.20078125	3.6782805000000005	-3.33375
-213.8965035	-76.7685025	810.15625	-18.3290625	20.19718725	-2.0781250000000004
-312.54874800000005	-77.07350275	866.581253	-12.920468750000001	25.562031	4.1715625
-406.25999825	-83.67675324999999	950.39526375	-1.513749999999999	10.429999500000003	11.07203125
-448.73124700000005	-78.70525275	1026.15727225	6.783437500000001	-15.53890675	10.466093749999999
-452.6047515	-74.57250225	1100.4705199999999	8.9271875	-39.4100005	10.42234375
-411.97875975	-80.5962525	1152.396759	11.017343749999998	-52.059219250000005	5.980625
-398.223259	-72.80350125	1182.80523675	9.1415625	-49.506406000000005	-4.3389065
-396.28650674999994	-70.317751	1195.8134765	8.32125	-42.5534375	-12.8307815
-405.49750525	-86.132001	1236.4089964999998	7.16296875	-37.73874975	-21.26578175
-387.5482485	-126.39200224999999	1288.28952025	9.16124975	-31.83687475	-26.74218825
-377.60524775	-129.70125299999998	1312.43029775	12.070624500000001	-27.64234375	-25.451563
-356.0722505	-130.03675375	1301.63330075	15.70187425	-21.6485935	-19.4687505
-328.42399624999996	-108.7630035	1252.9705505	19.5814055	-12.66125	-12.08375025
-331.031746	-48.830501749999996	1169.4310302499998	17.67609325	-8.50390625	-3.0734374999999994
-299.09824375	-45.76525125	1108.11077875	14.92093725	-6.81625	5.55078125
-291.8697435	-5.795000249999999	1060.85104375	9.73875	-7.42546875	12.038906
-272.12099475	-4.209000250000001	1048.01052875	3.4124999999999996	-7.440781250000001	15.186718500000001
-253.6227495	-19.44375	1039.7145387500002	-0.7185937500000001	-5.013750000000001	13.728749750000002
-235.59725200000003	-18.89475025	1036.2222749999999	-3.63234375	-2.8470312499999997	8.76749975
-216.10775	-29.874750249999998	1029.86300675	-3.3271875000000004	2.50796875	4.144218749999999
-219.09675199999998	-26.84000025	1007.27775575	-1.6482812500000001	6.619375	1.5498437499999997
-212.18849925	-17.827250499999998	992.729248	-0.0896875	7.203437500000001	1.0007812500000002
-214.97925175	-11.956000500000002	981.5052489999999	0.6431250000000001	7.1575	1.2928125
-215.37575525	-17.019000750000004	977.90625	0.25703125000000004	5.21828125	1.7193749999999999
-215.58925250000001	-12.8862505	976.305008	0.055781250000000004	2.8371875	1.53890625
-220.8047525	-18.727000750000002	984.1282655000001	-0.08531250000000001	2.04203125	0.9603125
-233.82825474999999	-17.0342505	983.99101275	0.49875	2.30890625	0.34671874999999996
-235.82600399999998	-14.03000025	988.62701425	0.9143749999999999	2.3778125	0.021875000000000006
-242.65800475	-16.21075025	984.4179992500001	1.0434375	3.04390625	0.29312499999999997
-280.188259	5.03250025	966.3162534999999	0.9165625000000002	1.1025000000000003	0.34890625
-304.83225625	9.973499999999998	952.4540097499998	0.21656249999999994	-0.5260937499999998	0.6453125
-342.25575249999997	22.20400025	926.10202	0.006562499999999999	-2.44890625	-0.3259375
-365.29850775	31.1557505	907.985031	-0.58296875	-4.7928125	-1.981875
-351.756508	24.4915005	886.757019	-0.89578125	-4.622187500000001	-3.9418750000000005
-315.52250675	30.667751	838.719513	-0.9253125	-4.08953125	-6.895000000000001
-287.24900825	27.846501	758.5502624999999	-0.6048437500000001	0.22859374999999948	-8.439375
-248.02600475	29.70700075	634.12551125	2.025625	6.812968999999999	-8.33765625
-230.793499	33.16875025	531.538765	3.33375	9.249844	-5.3353125
-238.555748	33.3212505	462.22751624999995	3.7275	6.687187749999998	-0.7623437500000001
-229.92424774999998	23.18000025	461.86150375	3.42125	1.1079689999999998	3.2199999999999998
-236.26824574999998	9.058500249999998	544.4097442499999	2.48390625	-9.17984375	5.143906250000001
-241.8344995	-4.4529995	618.6924895	-2.3854687500000002	-21.739375250000002	4.85734375
-208.19300099999998	-19.32175025	730.55123875	-1.8746875000000003	-23.2345315	4.12671875
-191.3722535	-30.896501	826.99224825	1.9173437499999997	-20.540625249999998	6.86218725
-252.43325800000002	-0.3050017500000024	923.3722532500001	1.3803124999999998	-16.83718775	14.88703125
-287.188011	-5.215502000000002	994.559265	8.00515625	-14.564374999999998	16.91484375
-342.698013	1.7994982499999987	1052.905777	5.316718750000001	-35.21765575	15.6209375
-327.4022615	24.277999	1113.860016	0.8454687499999998	-54.686406500000004	8.724844
-245.4792575	10.507249999999999	1163.78851325	-1.1396875	-71.018281	-2.8175000000000003
-160.87225325	44.48425025	1276.86724875	-8.33874975	-79.1240615	-6.856718750000001
-110.73025125000001	37.33200025	1352.82748425	-6.8567185	-63.341249250000004	-7.795156250000001
-138.75975225	61.381251250000005	1400.65148925	-4.49749975	-55.258436	-4.081875
-138.50050149999998	80.41325175	1403.5337525	-6.1632810000000005	-41.952968	-2.655625
-149.45000075000002	55.799751750000006	1354.9320067500003	-5.305781250000001	-25.248124999999998	-7.063437500000001
-139.49175075000002	67.64900200000001	1316.3952635	-6.44328125	-17.222187749999996	-13.0484375
-96.07499975	26.0165005	1253.2145079999998	-8.79046875	-4.531406499999999	-20.06703125
-82.2127505	-5.749250249999999	1204.2467649999999	-6.16984375	2.46203125	-21.5425
-56.653751	-7.13700025	1148.538513	-3.2276562500000003	4.773125	-15.33328125
-44.255500500000004	-20.19100075	1074.789505	-2.30125	7.5184375	-4.96671875
-45.12475	-14.74675025	1041.498764	-2.58234375	6.1884375	4.029375
-33.8702505	-24.506750500000003	1012.1882477500001	-2.28484375	4.942656250000001	9.9421875
-44.8502515	-27.6787505	1003.00775175	-0.7896874999999999	2.73875	11.85734375
-43.843751250000004	-31.61325025	1010.46501175	0.3609374999999999	0.4178124999999999	9.93234375
-50.95025174999999	-26.809500250000003	1010.3430177500001	0.9723437499999998	-0.01968749999999997	6.3240625
-49.07450175	-28.2277505	1015.81777975	-0.11921875000000004	-0.9559374999999999	2.4182812500000006
-48.464501	-35.8375005	1015.6500397499999	-2.1940625	-0.56765625	-0.8257812499999998
-45.55175075	-38.39950075	1017.8002777500001	-3.72203125	-0.29312499999999997	-2.275
-120.414001	-23.576500249999995	988.9320220000001	-3.6028125	-0.71203125	-1.5334375000000002
-196.0387515	6.374501	950.5172574999999	-2.80875	-1.43609375	-0.9471875000000001
-257.60299875	35.4867515	908.930496	-1.85828125	-2.31875	0.02953124999999998
-316.25450125	67.19150175	847.4730069999999	-1.14734375	-1.2556250000000002	-0.29421875
-287.98100274999996	69.326501	797.65126025	-1.38140625	0.23296875000000017	-1.6657812500000002
-259.70750425	59.154750500000006	743.2087707499999	-1.1484375000000002	-0.15531249999999996	-2.1120312500000002
-210.3127575	49.60825025	665.46427925	-0.14546875000000004	2.7682812500000002	-3.8510937500000004
-195.64225575	60.38999975	579.57627125	-1.45359375	2.9312500000000004	-4.52046875
-170.03750425	53.222500249999996	525.591263	-2.883125	3.215625	-3.7121874999999998
-152.2560025	53.89350025	485.65150450000004	-8.0084375	1.7696875000000003	-3.2320312499999995
-181.01750174999998	57.98050025	477.96549975	-16.12625	-1.054375	-1.2774999999999999
-184.143753	39.2840005	541.90876	-26.87562475	-7.067812249999999	0.29859375
-201.42200474999999	9.836249500000001	636.092758	-33.5945305	-13.174218499999998	2.05296875
-234.54500575000003	-16.424251500000004	789.82800275	-32.5893745	-20.397343499999998	3.0515625
-260.82075499999996	-30.530501750000003	955.7937467500001	-19.62624975	-37.73984425	5.85921875
-265.6550025	-46.192251500000005	1084.168243	-0.9121875000000008	-50.18890675	9.32203125
-261.095249	-16.7140005	1168.1195065	16.0573435	-55.74625025	11.13328125
-266.29549775	52.963249499999996	1187.62426725	27.439999999999998	-56.967969000000004	13.00578125
-211.86824975	52.6124995	1217.56002775	25.898906500000002	-48.999999	8.68
-190.777502	94.092501	1270.1420285	20.012344000000002	-40.283906	0.8181250000000002
-185.1655025	97.35600075	1329.40353375	9.821875	-35.83125025	-7.44734375
-170.7542515	50.3860015	1388.29904175	3.1751562500000006	-29.20203175	-13.5253125
-182.3290025	73.489752	1390.06805425	-3.7482812500000002	-23.924688500000002	-16.33625
-182.89324975	29.09700025	1343.387787	-6.874218750000001	-19.116563	-14.49875
-170.78475025	12.2762505	1280.87802125	-7.385000000000001	-16.33406275	-9.79453125
-135.5725005	0.3507505000000002	1199.77850325	-9.593281249999999	-13.69484375	-4.8125
-121.92374824999999	-27.87700025	1149.1484985000002	-7.46265625	-10.0034375	1.00625
-99.460499	-27.16025025	1116.16275025	-6.79109375	-6.243124999999999	3.731875
-90.69174975	-31.11000075	1080.767517	-6.068125	-1.2567187500000006	3.9867187499999996
-78.8882505	-24.67450075	1066.6612855	-5.9937499999999995	1.95671875	1.1746874999999997
-69.15875075000001	-16.4852505	1047.5072785	-6.15234375	5.31234375	-1.5837499999999998
-64.21775075000001	-8.67725025	1032.4402925	-4.43734375	7.371875	-2.1382812499999995
-59.8257505	4.514	1023.1835329999999	-3.3501562500000004	7.83015625	-1.5476562499999997
-61.00000025	5.16975	1013.6980135	-2.28375	7.4615625	0.41015625
-60.710251	2.2417499999999997	1012.996506	-1.43390625	6.2103125	2.0803125
-65.9715005	0.3202499999999998	1003.6940004999999	-1.1178124999999999	5.61421875	2.83390625
-67.984501	-5.74925	1001.8639987500001	-0.56109375	4.57625	2.84484375
-74.145502	-3.980249999999999	1000.91850325	-0.41781250000000003	3.6509375	2.27609375
-117.57750300000001	2.40949975	984.1740115	0.40031249999999996	1.7117187499999997	2.2345312500000003
-157.974756	8.2655	962.68676775	1.18125	-0.06999999999999995	1.65921875
-194.60525675	20.45025025	922.51826475	1.70078125	-0.3346875	0.5589062499999999
-230.85450725	26.901000249999996	877.37826525	2.4871875	-0.20671874999999984	-0.03281249999999991
-227.72825625	28.670000499999997	848.2965087499999	2.06828125	-0.9964062499999999	-1.28953125
-211.33450325	23.37825025	812.6267547499999	2.06171875	-1.16921875	-1.83203125
-182.32900249999997	21.24325	765.01625075	3.63453125	0.5381250000000002	-1.5465625
-153.338751	18.25425	689.2695007500001	6.2496875	0.9964062500000004	-0.6551562500000001
-132.78175175	25.51324975	600.45349875	9.39859375	1.71828125	0.022968749999999982
-137.250002	40.549749999999996	537.92850475	9.54734375	-1.4568749999999997	0.83125
-147.147253	50.081001	518.042503	5.003906249999999	-11.7435935	3.0778125000000003
-148.23000325	52.49050125	576.4042585000001	-1.8134375000000005	-21.1356245	4.52046875
-133.01050175	31.689501500000002	676.41375725	-10.38406225	-29.485312	2.90828125
-105.80450250000001	-1.509749749999994	791.6885070000001	-13.409374750000001	-30.519999499999997	0.7590625000000004
-93.58925075	-3.8887504999999987	941.29101575	-13.504531	-23.895156	-2.6928125
-106.90250225	-55.23550125	1093.62327575	-11.76656225	-14.827968749999998	-5.915
-102.0530025	-55.55575125	1149.8347777499998	0.9592187499999998	-2.9323437500000002	-3.07890625
-153.43025125	-59.36825125	1272.64303575	10.61265625	-5.470937500000001	3.83468775
-136.70100125	-47.046251749999996	1310.676544	21.43968775	-19.2696875	12.73343775
-138.50050075000001	18.116998249999998	1296.08227525	23.065000250000004	-36.555312	17.347969
-114.51225	8.738249	1372.5305174999999	11.4089065	-54.497187249999996	13.087812750000001
-69.23500150000001	31.2625	1350.31124875	1.0379690000000004	-54.008281	1.8626565000000008
-77.2870015	-14.8077495	1353.10198975	-6.24203125	-43.3299995	-10.9856245
-57.55350024999999	-15.676999000000002	1346.4377442500002	-3.8631249999999997	-32.00640625	-17.5524995
-83.06675149999998	14.70100025	1290.51599125	-0.3215625000000001	-20.228906	-15.095937
-73.8862515	18.239000249999997	1235.8599855	-0.39375000000000027	-15.961093499999999	-8.080624749999998
-58.5905015	32.909499999999994	1193.40399175	-5.0465625	-13.203749999999998	-1.3934374999999997
-33.123001499999994	10.812249999999999	1148.5537415000001	-9.424843749999999	-8.0171875	3.83796875
-9.65325025	-5.38325	1119.8837585	-10.40921875	-4.186875	7.41234375
14.3655	-18.4830005	1083.726013	-7.64640625	-0.07874999999999988	10.1565625
22.2955	-16.3022505	1047.2174985	-4.41	3.03953125	12.295937499999999
33.19925025	-23.698500250000002	1024.0832517499998	-2.1174999999999997	3.7089062499999996	14.0109375
38.8570005	-32.34525025	1014.887512	0.22749999999999992	4.80484375	13.5690625
38.6435005	-32.5129995	1006.3780212500001	0.94390625	4.4384375	12.325468749999999
40.336250500000006	-40.09225	1002.88577275	1.38140625	3.6859375000000005	10.35015625
34.663250250000004	-38.3385	1000.5982664999999	1.2621875	3.43	7.49984375
29.66124975	-33.65675	994.101761	0.45609374999999996	2.02234375	5.6284374999999995
25.65049975	-29.981500500000003	997.563507	0.1509375	1.49078125	4.1584375
-42.12050125	-23.012249999999998	998.417511	0.90234375	0.27234375	2.8765624999999995
-103.867751	-20.93825025	994.910019	1.553125	0.10390625	2.6381249999999996
-170.4492515	-12.36775025	986.52250675	2.4521875	0.8618750000000001	1.7521875
-233.46225375	-9.22625	977.3420107500001	2.89625	0.20781250000000004	0.8859375
-231.159504	-1.7537500000000001	966.1637575000001	2.13390625	0.74375	0.5906250000000001
-226.7522545	4.1785	946.97924825	1.430625	0.805	-0.07328125
-216.00100325	3.6294999999999993	914.2375032499999	0.6124999999999999	0.6453125	-0.494375
-190.137001	1.9672502500000002	852.27674875	0.15203125	1.8440625	-2.10328125
-167.93299875	6.81675	759.541504	1.141875	3.07453125	-3.0176562500000004
-143.944748	11.269749999999998	656.558258	3.1751562499999997	3.3556250000000003	-2.3581250000000002
-151.02074825	17.080000249999998	570.8990094999999	4.26125	0.51515625	-0.008750000000000258
-157.7307475	30.134	540.6125105	4.55765625	-7.109374750000001	4.11796875
-158.96599975	32.391	553.0870130000001	1.9764062500000001	-17.61812475	6.93765625
-148.0012505	34.80050025	633.83576175	-3.7701562500000003	-26.23468725	8.1440625
-124.043502	42.31874975	735.2482602499999	-10.188281499999999	-30.230155999999997	4.07640625
-92.44550275	9.546499750000002	850.904266	-16.844844000000002	-28.912187749999998	-0.8695312500000001
-96.39525175	6.526999999999999	948.9007565000002	-17.199219	-24.020937749999998	-3.2506250000000003
