A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-142.251999	147.559006	1149.178955	-1.509375	-6.790000	0.481250
-90.951004	170.738998	1129.842041	-1.054375	-4.628750	0.371875
-111.934998	149.632996	1134.661011	-0.866250	2.865625	-0.481250
-92.415001	163.479996	1110.870972	0.669375	0.511875	-3.661875
-124.440002	137.555008	1112.395996	0.214375	0.831250	-2.813125
-115.717003	148.229996	1096.536011	-2.231250	3.145625	-3.788750
-91.072998	120.048004	1063.229980	-3.198125	5.328750	-3.526250
-48.556000	109.007004	995.885986	-9.069375	16.861250	2.200625
-36.112000	88.328003	817.216980	-16.191875	27.803125	3.237500
-75.212997	97.294998	650.809021	-9.887500	19.013750	2.677500
-128.283005	-4.941000	566.507019	0.743750	19.289375	-9.213750
-146.033997	15.921000	536.799988	7.192500	5.709375	-15.260000
-237.046005	41.602001	646.356018	-9.734375	-8.391250	-16.003750
-138.897003	68.320000	735.049988	-17.088751	-8.106875	-3.670625
-168.725998	46.421001	831.125000	-18.615625	1.351875	-7.043750
-20.557001	37.149002	1032.485962	-9.778125	7.796250	-5.604375
-27.023001	113.094002	1059.692017	-28.323750	-1.141875	-0.966875
-179.035004	43.371002	1184.619995	-30.721251	-10.303125	-2.056250
-156.709000	35.929001	1262.822021	-30.187500	-32.952499	18.449375
-135.847000	-86.132004	1363.655029	1.238125	-85.198753	9.948750
66.489998	22.082001	1325.224976	1.238125	-85.198753	0.196875
66.489998	170.738998	1211.582031	40.372501	-109.186874	0.196875
29.341000	170.738998	1211.582031	52.399376	-64.194374	-3.692500
111.203003	102.906998	1335.656006	40.814377	-20.908125	-0.126875
12.505000	74.603004	1479.799072	33.989376	-16.463125	4.086250
-109.556000	395.524017	1605.031982	51.817501	-8.995000	-25.996250
127.306999	76.920998	1195.172974	26.827499	-28.870625	4.935000
-83.509003	174.520996	1514.325073	21.192499	-24.836876	16.266251
126.209000	203.374008	1251.109985	2.336250	-14.140000	8.872500
7.015000	68.747002	1249.890015	-7.971250	-6.483750	-4.637500
78.995003	100.650002	1186.572021	-0.385000	-2.187500	-27.807501
32.818001	152.317001	1081.347046	5.971875	1.461250	-16.651251
81.801003	192.576996	1281.122070	10.373125	-1.684375	1.430625
123.220001	194.102005	1206.152954	7.966875	-10.508750	0.105000
98.514999	254.613998	1121.119019	-2.432500	-9.178750	-8.141875
159.210007	181.352997	1157.718994	-22.522499	4.020625	-3.920000
84.607002	96.563004	1051.945068	-23.016874	3.451875	-3.871875
114.557999	96.136002	1154.546997	-13.956250	-11.571875	-5.005000
44.469002	47.580002	1129.536987	-2.975000	-3.276875	-0.752500
28.670000	62.341999	1120.143066	-1.977500	1.281875	-3.027500
31.415001	42.944000	1113.067017	0.271250	1.478750	-6.015625
