A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-198.555008	-39.345001	1074.820068	2.686250	-4.046875	-3.215625
-185.318008	-9.516000	1076.527954	1.623125	-4.322500	-1.526875
-202.520004	-39.284000	1072.014038	2.012500	0.752500	1.417500
-186.171997	-34.831001	1064.510986	0.078750	-2.047500	1.526875
-200.445999	-14.335000	1075.917969	-1.141875	-3.478125	-0.634375
-189.222000	-30.256001	1053.896973	-2.240000	-1.246875	-0.678125
-124.013000	-13.054000	965.812988	-1.089375	4.847500	-6.098750
-46.726002	32.818001	754.997009	2.025625	18.698750	-6.965000
-28.121000	12.322001	558.088989	2.047500	23.161249	-12.967500
-27.938000	-0.549000	427.915009	-1.846250	7.647500	-37.979374
-111.446999	-49.166000	418.886993	-3.119375	-15.417500	-52.731876
-41.785000	43.066002	689.848999	-5.748750	-31.985624	-32.121250
-84.607002	-99.064003	588.955017	17.443125	-42.608124	-9.161250
-70.028000	-69.417999	865.223999	53.309376	-23.506874	3.990000
-142.923004	-51.056999	934.825012	40.718124	-6.116250	-31.001249
-3.050000	182.389999	1115.690063	38.911251	-1.474375	-6.895000
-119.864998	-77.653000	1273.497070	41.365623	-53.130001	7.673750
250.466003	182.878006	1434.171021	81.641876	-61.223751	27.510000
-2.440000	395.279999	1556.232056	60.961250	-77.463753	37.673126
-33.428001	206.790009	1615.157959	34.111874	-36.592499	38.018749
10.980000	256.505005	1648.281006	30.362499	-21.035000	17.395000
-30.805000	190.563995	1599.176025	37.200626	5.678750	19.586876
-49.043999	116.083000	1191.208008	15.540000	27.978125	9.620625
-241.255005	239.363998	1248.914062	-7.800625	8.631875	-6.028750
-37.393002	232.227005	1260.381958	-13.317500	-38.985626	-1.080625
56.608002	256.382996	1282.769043	-9.883125	-58.318748	-12.709375
67.587997	287.554016	1391.044067	-4.991875	-55.160000	-21.026251
143.593994	304.268005	1290.577026	-4.296250	-39.405624	-13.816250
150.852997	261.994995	1246.291016	-4.956875	-10.202500	-5.726875
138.042999	215.940002	1102.148071	-14.065625	14.857500	-0.113750
92.354004	163.053009	1126.609009	-15.588125	24.867500	3.657500
58.438000	157.197006	1124.839966	-11.160625	20.754999	2.121875
86.620003	167.505997	1087.203003	-4.917500	12.035625	1.850625
65.879997	184.830002	1118.130005	-1.400000	5.573750	-2.139375
80.276001	191.113007	1152.717041	1.417500	2.817500	-3.736250
91.865997	197.335007	1139.723999	2.699375	4.510625	-6.776875
63.257000	207.216995	1118.862061	1.181250	6.387500	-7.424375
79.422005	193.003998	1127.341064	0.170625	8.680000	-5.788125
-262.056000	12.810000	996.739990	-7.984375	4.379375	-0.301875
-242.352997	19.825001	970.815002	-10.093125	0.958125	-0.848750
-203.069000	18.177999	945.682983	-5.442500	-7.227500	-2.559375
-239.913010	0.122000	952.515015	-6.291250	-13.720000	-6.234375
-154.513000	34.098999	875.716003	-9.563750	0.420000	-10.123750
-54.229000	4.392000	747.981995	-5.648125	14.691250	-12.586875
-8.540000	40.199001	577.059998	8.771875	27.299999	-5.757500
-13.969000	-20.618000	435.906006	10.924375	40.145000	-10.762500
-97.539001	-58.255001	474.640991	11.204375	32.086250	-34.960625
98.149002	19.032000	571.509033	0.638750	21.139999	-33.875626
-220.270996	-69.479004	494.588013	3.088750	25.838751	-28.805000
-255.712006	95.586998	824.781006	-9.773750	35.713123	-27.125000
-177.998001	-124.562004	798.794983	-15.846250	5.425000	-12.823125
-165.188004	191.113007	1214.388062	17.530624	-13.160000	-0.030625
-350.506012	65.879997	1275.144043	45.001251	-34.864376	-9.305625
-383.690002	336.658997	1471.076050	24.119375	-95.252502	9.607500
-263.032013	192.516006	1560.989990	1.395625	-119.061249	3.268125
-392.108002	55.937000	1575.020020	17.521875	-88.086250	20.002501
-286.212006	142.069000	1998.604004	3.920000	-95.073128	3.976875
-213.500000	-184.341995	1813.774048	20.068125	-80.298752	-35.498749
-75.884003	295.727997	1646.328979	37.703751	-48.470627	2.148125
-233.996002	7.747000	1714.161011	26.171249	-43.483124	15.833125
-115.960999	34.892002	1371.401978	11.405625	-18.147499	3.058125
-44.834999	31.476000	1255.928955	-13.020000	27.203751	1.658125
-28.426001	31.842001	1193.891968	1.658125	28.936251	2.261875
-36.783001	169.091995	1083.359985	5.328750	14.599375	-2.970625
-2.501000	148.596008	1088.178955	-2.139375	6.951875	-3.403750
26.108000	176.167999	1096.353027	-1.006250	0.866250	-3.093125
34.831001	198.921005	1123.375977	1.185625	-1.999375	1.741250
37.027000	167.139999	1074.332031	0.988750	5.000625	4.125625
25.925001	152.622009	1091.167969	-1.085000	3.605000	0.105000
29.951000	162.076996	1104.099976	0.485625	-1.649375	-1.732500
45.628002	119.133003	1099.829956	-1.763125	0.083125	1.675625
44.529999	124.623001	1125.816040	-0.756875	-0.861875	0.336875
36.417000	96.441002	1097.328979	-0.516250	-1.627500	-0.170625
5.490000	106.201004	1114.958008	0.818125	-0.100625	1.973125
40.320999	112.789001	1105.747070	1.146250	-2.660000	2.905000
7.686000	91.682999	1126.730957	4.370625	-8.999375	3.005625
