A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-186.294006	177.083008	1052.738037	-4.095000	-2.423750	-11.497500
-195.261002	191.540009	1048.468018	-4.103750	-0.993125	-6.461875
-184.098007	165.005005	1038.159058	-0.608125	-1.929375	-4.344375
-211.609009	127.063004	1042.672974	-0.498750	-3.136875	-4.497500
-187.574997	139.934006	1073.966064	-1.833125	-6.715625	-1.579375
-144.447998	152.865997	1016.809021	3.346875	0.651875	-2.450000
-103.578003	166.042007	846.192017	7.433125	6.680625	-3.937500
-50.447002	51.545002	697.291016	15.487500	12.075000	8.058750
-90.707001	47.458000	533.689026	20.155624	17.403749	16.432501
-13.298000	8.723001	509.411011	2.143750	11.326875	11.305000
-43.066002	53.313999	525.088013	-14.673750	-3.167500	-1.806875
-124.928001	79.238998	617.929993	-5.206250	-13.190625	-29.898750
-91.256004	145.240997	698.083984	10.618125	-16.629375	-34.002499
-94.550003	224.236008	890.905029	36.176876	-26.805626	-8.233750
-76.189003	365.634003	1205.177002	25.020624	-40.665627	11.983125
-155.306000	230.153000	1129.109985	34.509998	-62.785625	9.065000
125.050003	278.953003	1230.919067	48.619373	-67.633125	31.530624
3.050000	487.084991	1450.763062	42.306252	-38.639999	0.573125
-87.230003	373.929993	1416.053955	36.859375	-28.205626	-20.492500
-22.264999	554.307007	1466.744995	3.373125	-33.232498	-24.880625
-24.644001	382.958008	1375.062012	-9.646875	-55.741875	-12.950000
-44.285999	516.121033	1580.571045	-19.302500	-59.639999	-21.993126
30.256001	433.466003	1564.161987	-9.856875	-58.467499	-13.514375
9.089000	371.977997	1546.593994	-9.856875	-58.467499	-11.300625
98.576004	384.178009	1451.067993	12.455625	-47.175625	-11.300625
98.576004	384.178009	1234.761963	38.368752	-41.028751	1.058750
157.990005	431.880005	1234.761963	27.811874	-14.030625	4.423125
98.576004	383.690002	1203.164062	-6.199375	7.175000	-1.855000
170.921997	350.627991	1157.170044	-25.668125	9.835000	-13.068125
132.919006	292.006989	1111.664062	-33.433750	10.981250	-21.485624
120.109001	278.403992	1128.378052	-28.949375	7.109375	-24.219999
134.809998	278.282013	1115.567993	-17.399376	4.593750	-19.403126
107.299004	281.515015	1066.645996	-12.893125	10.036250	-13.558125
127.673004	273.341003	1054.385010	-12.608750	6.737500	-11.191250
140.056000	270.962006	1071.526001	-9.441250	6.654375	-6.028750
118.278999	245.281006	1082.384033	-7.135625	6.772500	-3.885000
136.945007	235.033005	1097.634033	-5.271875	3.268125	0.205625
