A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-104.676003	100.345001	1016.626038	2.668750	-1.531250	-0.883750
-177.205002	97.356003	1021.932983	-2.996875	-1.133125	0.813750
-118.584000	84.240997	982.648987	-9.213750	1.671250	2.450000
-129.503006	57.522999	900.481995	-8.841875	1.120000	1.408750
-150.059998	107.420998	937.509033	-5.643750	-14.043750	8.080625
-26.962000	58.194000	858.880005	-8.531250	-12.963125	7.481250
63.318001	-31.537001	697.291016	0.551250	-1.067500	5.232500
-137.738007	80.825005	718.031006	11.029375	0.315000	14.546875
40.199001	65.636002	643.854980	8.483125	-8.435000	23.318750
-205.570007	-23.363001	809.348022	5.490625	-13.943125	20.658751
37.942001	56.181000	968.984985	-7.800625	-37.432499	9.506875
17.141001	54.900002	876.570007	-3.456250	-53.619999	-6.873125
53.131001	32.879002	1229.394043	-13.326250	-61.792500	-2.047500
158.844009	124.562004	1196.576050	-15.233750	-63.861874	-9.861250
169.945999	4.087000	1365.057983	-12.298125	-58.594376	-1.115625
157.440994	-27.694000	1418.677002	-24.570000	-36.736874	7.284375
119.743004	-21.167000	1347.307007	-25.121250	1.693125	-7.056875
36.539001	-85.034004	1500.478027	-8.767500	5.565000	-8.242500
89.731003	-48.861000	1392.874023	-0.437500	-24.171875	-0.883750
-68.685997	60.389999	1436.427979	5.241250	-55.002499	7.021875
118.461998	32.879002	1489.315063	-7.358750	-83.391876	15.750000
150.059998	6.893000	1437.281982	1.120000	-55.033127	18.851875
170.128998	2.684000	1412.211060	5.534375	-14.319375	-0.008750
188.063004	34.282001	1315.891968	1.006250	4.786250	-6.829375
189.953995	8.235000	1214.937012	-2.559375	7.393750	-3.430000
215.635010	-40.015999	1137.650024	-1.295000	23.760626	2.791250
189.283005	-14.518001	1106.661987	6.868750	30.489374	4.795000
174.703995	-61.610001	1084.152954	11.396875	12.630625	12.416250
142.251999	-53.618999	1063.046997	14.455000	-8.977500	15.890000
232.166000	-19.947001	1081.834961	14.078750	-26.565001	16.957500
285.053009	-25.132000	1098.365967	15.732500	-17.106251	12.153750
311.466003	16.714001	1083.848022	8.448125	4.497500	9.734375
211.242996	-5.795000	1112.274048	6.453125	12.556250	12.980625
210.938004	20.069000	1054.873047	2.515625	16.896250	11.991875
212.158005	3.782000	1129.109985	2.135000	8.898750	4.628750
203.923004	68.625000	1112.518066	3.259375	-3.058125	-2.305625
174.947998	43.249001	1119.411011	1.124375	0.030625	-2.196250
159.332001	25.864000	1126.487061	-3.329375	8.413125	-4.366250
-166.529999	2.562000	1128.438965	-0.485625	-1.185625	0.791875
-157.440994	5.551000	1119.532959	1.378125	3.272500	-0.341250
-165.249008	11.529000	1099.952026	1.544375	2.743125	-1.671250
-156.098999	40.504002	1101.171997	-0.861875	0.599375	1.680000
-158.477997	24.156000	1100.806030	-2.139375	3.486875	1.640625
-171.471008	43.615002	1082.018066	-0.546875	4.536875	-2.100000
-135.481003	5.795000	1018.822021	-1.124375	3.609375	-2.366875
-128.527008	12.505000	938.057983	-2.406250	5.061875	1.102500
-112.239998	44.529999	784.338013	-1.159375	8.811250	-4.528125
-132.736008	54.595001	650.199036	-0.568750	5.617500	-4.313750
-180.316010	116.753998	646.356018	-0.949375	-6.330625	5.534375
-178.059006	43.126999	677.953979	5.123125	-10.530625	10.377500
-131.516006	90.524002	811.239014	3.976875	-21.752501	10.250625
-37.698002	-38.307999	856.440002	-4.803750	-32.418751	8.106875
-80.581001	37.088001	1007.963989	-12.766250	-31.469376	6.352500
30.927000	-101.260002	1038.098022	-9.235625	-37.257500	-10.692500
-61.854000	28.487000	1138.931030	-0.800625	-42.293125	5.512500
97.904999	-62.341999	1195.295044	1.006250	-45.421249	1.509375
33.306000	22.875000	1273.680054	14.945000	-39.654999	11.956875
111.996002	39.650002	1266.909058	5.390000	-40.026875	10.841250
39.223000	-8.540000	1326.628052	-1.120000	-14.363125	12.385625
92.659004	45.323002	1280.390015	-15.929375	-8.509375	15.767500
56.730000	-98.576004	1292.712036	-24.526251	-12.761875	11.484375
35.196999	-44.713001	1199.260010	-13.960625	-9.034375	-0.048125
100.467003	-83.875000	1169.492065	3.596250	-9.051875	-6.930000
23.302000	-13.115000	1162.110962	23.226875	-14.748125	7.227500
34.403999	38.247002	1276.791016	24.276875	-19.919374	12.411875
6.893000	47.275002	1298.385010	13.951875	-28.511875	4.431875
81.251999	58.316002	1247.816040	-5.993750	-49.861874	5.586875
186.294006	1.403000	1261.968018	-5.993750	-55.606251	8.671250
211.731003	2.196000	1269.593018	-14.170625	-55.606251	8.671250
211.731003	2.196000	1319.125000	-9.476250	-39.462502	5.201875
213.622009	-7.503000	1319.125000	5.836250	-21.651875	9.288125
208.498001	27.877001	1278.864990	7.901250	-9.896250	12.149375
165.615005	20.191000	1260.869995	9.721250	3.609375	9.310000
164.456009	43.859001	1210.972046	10.377500	6.641250	2.611875
163.358002	34.098999	1176.446045	7.700000	2.095625	-0.398125
186.111008	24.461000	1156.437988	5.530000	0.665000	0.297500
-324.580994	125.111000	1023.275024	-0.078750	-3.469375	-2.839375
-324.580994	125.111000	1017.663025	-4.130000	-3.040625	-2.003750
-322.263000	94.062004	1017.663025	-3.788750	-5.048750	0.459375
-323.666016	114.862999	1012.234009	-3.517500	-1.483125	-0.402500
-283.955017	103.761002	963.434021	-3.386250	-0.481250	-0.603750
-298.778015	115.412003	956.174988	-5.018125	-6.173125	0.354375
-288.713013	81.374001	955.992004	-6.186250	-9.283750	2.957500
-227.408005	75.579002	887.976990	-4.191250	-5.460000	0.310625
-141.214996	87.351997	755.363037	-0.367500	-7.647500	-3.351250
-131.820999	93.269005	638.853027	0.179375	-2.878750	6.378750
-174.887009	105.164001	609.145996	-4.383750	2.786875	16.883125
-169.275009	145.850998	731.023987	-14.078750	-5.617500	20.754999
-176.839005	88.999001	883.036011	-11.375000	-18.969999	17.556875
-149.328003	90.402000	1037.244019	-12.989375	-27.063749	4.545625
-192.576996	71.125999	1085.556030	-9.852500	-37.695000	-1.321250
-95.586998	38.307999	1113.494019	-11.834375	-47.508125	7.529375
-204.472000	70.760002	1150.520996	-22.846251	-42.870625	-0.441875
-75.822998	20.740000	1178.276001	-21.861876	-53.978748	4.641875
-76.250000	51.240002	1227.380981	-4.134375	-57.561874	12.560625
-102.175003	-15.250000	1323.883057	-1.575000	-51.450001	15.513750
-122.122002	46.848000	1398.852051	2.651250	-45.136875	1.487500
-80.398003	96.806999	1431.670044	-12.910625	-53.873749	4.108125
-35.257999	39.101002	1485.045044	-20.833750	-48.496876	3.307500
-26.291000	14.213000	1394.886963	-19.346251	-24.351250	-5.770625
35.136002	-20.984001	1341.817017	-8.531250	-8.929375	-6.116250
31.110001	-12.627000	1238.971069	6.470625	-3.736250	6.947500
45.506001	-17.202000	1227.136963	20.002501	-4.007500	26.648125
22.387001	44.529999	1164.368042	19.013750	-14.494375	26.748751
45.811001	47.519001	1203.224976	13.951875	-26.455626	23.261875
86.925003	68.259003	1217.437988	5.429375	-23.388750	17.132500
137.432999	60.207001	1191.879028	3.731875	-4.200000	8.023750
78.873001	52.399002	1168.088989	3.521875	12.031250	4.353125
69.723000	76.799004	1156.255005	1.863750	14.363125	1.408750
62.159000	57.462002	1153.510010	2.183125	2.935625	1.688750
47.091999	77.775002	1161.867065	1.995000	-4.755625	3.473750
83.264999	42.577999	1159.854004	1.592500	-2.222500	2.581250
89.974998	55.388000	1148.203003	1.811250	0.980000	-0.253750
79.361000	47.275002	1123.437012	-0.240625	2.931250	-1.911875
-219.660995	19.276001	1078.175049	3.351250	2.550625	2.397500
-159.942001	-17.750999	1092.631958	1.365000	-2.712500	6.142500
-178.486008	6.649000	1101.233032	1.601250	2.874375	4.108125
-179.584000	15.555000	1092.448975	1.487500	2.257500	4.921875
-209.596008	51.910999	1092.265991	-0.870625	4.020625	8.478750
-174.520996	19.032000	1084.396973	-0.043750	3.539375	9.463125
-207.278000	43.859001	1095.803955	2.681875	0.686875	6.492500
-182.024002	1.525000	1074.515015	3.206875	2.992500	3.495625
-200.324005	38.368999	1072.745972	-1.973125	0.411250	0.008750
-181.597000	6.710000	1059.997070	-0.826875	-0.975625	0.498750
-191.600998	23.546000	1058.838013	0.774375	1.771875	-0.249375
-183.427002	13.481000	1024.433960	4.515000	1.592500	-3.088750
-180.499008	45.139999	1005.645996	4.147500	2.296875	-2.200625
-175.130997	21.533001	964.104980	1.281875	2.957500	-1.618750
-222.528000	46.542999	981.367981	1.159375	-3.889375	4.309375
-184.158997	28.792000	1004.487000	6.776875	-4.650625	10.959375
-179.035004	77.530998	1013.027039	6.370000	-12.481875	6.868750
-167.994003	44.408001	1038.159058	6.951875	-18.147499	1.911875
-176.106995	86.498001	1057.557007	5.700625	-18.860624	3.255000
-95.098999	34.221001	1047.919067	0.297500	-20.619375	-2.856875
-124.562004	86.803001	1056.214966	-3.727500	-21.564375	-8.990625
-135.237000	38.307999	1054.202026	-8.334375	-17.163124	-8.898750
-113.887001	63.013000	1065.791992	-3.412500	-20.877501	-6.593125
-42.395000	-16.592001	1112.518066	-6.304375	-23.677500	-8.461250
-78.445999	34.952999	1081.286011	-8.955625	-13.755000	2.397500
-32.939999	21.594000	1112.151978	-10.670625	-4.208750	8.688750
-84.302002	-27.816000	1086.837036	-8.925000	-3.071250	-3.482500
-14.579000	77.104004	1043.893066	-9.213750	-3.325000	6.041875
-79.910004	-70.943001	1099.646973	-5.258750	-4.694375	6.251875
-32.330002	-84.302002	1072.441040	0.026250	-13.597500	0.013125
-77.104004	-18.483000	1095.499023	12.455625	-18.672501	-1.312500
-11.407001	-16.409000	1022.908997	7.844375	-14.161875	-1.465625
33.793999	56.119999	1099.829956	17.298750	-21.398125	-6.028750
-26.047001	20.740000	1154.302979	18.528126	-21.546875	6.470625
36.112000	77.592003	1196.942017	7.013125	-17.902500	10.508750
-10.126000	61.243999	1237.263062	-6.243125	-28.293125	11.414375
25.071001	63.318001	1193.098999	-15.680000	-22.452499	4.939375
48.373001	-16.226000	1238.421997	-26.923750	-16.165625	-3.465000
-215.268997	101.077003	1070.123047	2.091250	9.415000	8.093750
-218.136002	128.466003	1093.425049	4.952500	5.145000	6.308750
-246.988998	117.547005	1086.227051	9.638125	4.528125	4.882500
-227.347000	126.696999	1089.155029	7.805000	1.491875	5.241250
-242.048004	145.606995	1092.692993	6.986875	1.242500	1.938125
-229.725998	133.895004	1052.188965	4.781875	0.301875	0.249375
-197.395996	122.427002	1001.254028	-2.288125	3.066875	-0.087500
-196.298004	118.706001	876.082031	-3.885000	10.867500	-1.575000
-187.209000	19.703001	705.281982	0.568750	19.280624	-1.662500
-205.936005	75.212997	642.695984	0.039375	13.982500	0.052500
-205.447998	86.863998	538.812988	-6.851250	-1.404375	11.226250
-197.091003	142.557007	698.023010	-23.970625	-15.286250	14.485625
-198.494003	89.609001	817.888000	-12.490625	-13.877500	5.595625
-172.569000	198.005997	856.622986	-12.206250	-16.966249	14.621250
-208.619995	12.322001	1058.593994	-23.095625	-43.614376	14.905625
-139.873001	178.608002	1185.412964	-23.318750	-55.820625	6.164375
-19.642000	61.792999	1125.328003	-24.224375	-51.445625	-16.961876
-5.002000	26.718000	1222.867065	-25.506250	-39.523750	-5.582500
52.216000	65.574997	1159.122070	-5.460000	-16.870001	-12.849375
-29.889999	1.586000	1115.140991	-6.120625	6.667500	-23.778126
-96.929001	65.819000	1145.823975	-2.856875	6.973750	-17.548124
-134.382996	14.335000	1127.280029	20.216875	-26.700624	-10.937500
-31.293001	27.205999	1297.592041	11.956875	-74.598122	-0.231875
60.389999	103.334000	1387.750000	8.168125	-89.271873	2.931250
60.268002	61.183002	1423.312988	-19.035625	-69.540627	-4.125625
129.990997	52.277000	1455.093994	-23.270624	-34.632500	-4.383750
35.868000	-32.025002	1387.201050	8.155000	-20.641251	1.833125
101.687004	4.941000	1297.531006	21.433125	1.518125	2.988125
60.207001	-49.227001	1384.516968	35.936249	16.738750	13.383125
-13.359000	116.875999	1280.451050	45.473751	21.192499	18.471251
-131.576996	147.498001	1281.976074	35.380627	17.495625	15.973125
-41.358002	159.332001	1236.713989	8.736875	-4.431875	11.974375
18.422001	157.867996	1190.354004	0.091875	-10.093125	5.525625
54.839001	88.389000	1179.435059	-0.463750	-2.979375	-3.521875
52.948002	117.852005	1148.995972	2.235625	2.292500	-4.068750
56.791000	93.025002	1158.451050	2.126250	0.105000	-4.134375
71.858002	100.589005	1130.635010	5.175625	5.490625	-2.165625
66.856003	102.785004	1129.963989	5.512500	5.363750	0.940625
-108.763000	17.385000	1106.723022	-3.701250	-0.857500	0.936250
-99.125000	-23.973000	1123.498047	1.496250	-0.166250	1.356250
-120.353004	33.672001	1112.457031	0.065625	2.743125	1.859375
-122.122002	1.952000	1122.217041	2.314375	0.551250	-0.459375
-118.766998	70.698997	1101.294067	-0.765625	-1.321250	4.016250
-61.243999	-33.123001	1098.854004	0.538125	0.949375	5.088125
-67.161003	-30.195000	1032.852051	2.511250	8.522500	-4.291875
-80.886002	7.991000	890.600037	0.315000	7.358750	-6.041875
-76.799004	37.209999	722.362000	-1.325625	9.651250	-1.890000
1.342000	99.307999	594.994019	-8.723750	21.594999	-7.498750
-3.782000	50.630001	555.405029	-6.746250	46.291874	14.485625
-193.492004	137.067001	708.697998	5.783750	26.792500	34.820625
-63.135002	33.611000	691.862000	28.511875	13.536250	45.136875
-87.535004	56.669003	869.554993	35.770000	-1.995000	41.851250
-145.850998	61.792999	1049.505005	31.911249	-17.045000	38.955002
-74.237000	109.068001	1075.917969	18.108126	-62.234375	17.933125
-25.375999	158.660995	1129.536987	11.134375	-66.128128	15.785000
-37.393002	106.201004	1450.946045	-35.791874	-68.788124	8.010625
2.379000	69.600998	1303.509033	-52.976875	-71.903122	-18.112499
129.503006	85.643997	1257.453979	-47.888748	-43.102501	-7.087500
-23.118999	-49.471001	1430.328003	-12.473125	-39.900002	-8.229375
42.761002	11.590000	1286.734009	-6.304375	-48.496876	-27.111876
141.214996	64.111000	1521.339966	-12.993750	-64.071877	-31.233126
103.028999	6.771000	1505.479980	-1.465625	-48.033127	-30.826250
89.181999	37.088001	1481.140991	4.169375	-39.996250	-8.137500
143.899002	-10.980000	1416.053955	-2.397500	-55.746250	12.258750
191.052002	59.597000	1338.339966	2.511250	-41.247501	27.820625
203.130005	10.980000	1332.789062	6.641250	-18.847500	25.843124
240.645004	32.269001	1195.355957	2.296875	1.067500	13.820625
198.311005	-10.065001	1156.133057	3.224375	9.270625	4.768750
299.083008	27.023001	1138.381958	4.545625	8.080625	1.566250
266.936005	-7.198000	1085.617065	2.213750	11.261250	1.544375
222.833008	17.629000	1098.244019	8.443750	9.738750	-0.091875
242.597000	5.551000	1068.232056	9.038750	5.320000	-0.341250
261.506989	43.493000	1080.187988	5.481875	4.068750	3.224375
224.663010	41.968002	1088.789062	4.659375	6.986875	0.385000
238.510010	47.519001	1090.436035	4.585000	5.836250	-1.255625
200.751007	47.945999	1094.401001	6.046250	3.066875	-1.299375
1.891000	-4.209000	1167.600952	-3.469375	-12.162500	-14.949375
63.928001	-68.930000	1141.980957	-2.397500	-9.345000	-9.156875
9.089000	30.927000	1157.170044	-4.086250	-3.132500	-1.898750
42.334000	-11.407001	1107.638062	0.634375	5.460000	-0.538125
-37.453999	73.626999	1085.373047	-1.010625	9.808750	-0.166250
-8.052000	47.640999	1053.104004	-1.255625	4.624375	1.071875
3.172000	38.857002	992.958008	-6.146875	4.318125	3.661875
23.118999	22.814001	854.122009	-13.085625	5.735625	3.661875
19.642000	29.097000	803.004028	-15.168125	-2.415000	5.372500
12.383000	100.345001	699.121033	-15.386875	-0.621250	6.838125
-16.592001	49.776001	753.898987	-5.893125	-5.005000	10.801875
12.200000	37.758999	869.799011	5.005000	-18.786249	7.280000
