AccX[mg]	AccY[mg]	AccZ[mg]	GyrX[dps]	GyrY[dps]	GyrZ[dps]	
227.133503	3.0195000000000007	684.0692675	-26.563906000000003	6.286875	-32.935
120.30724899999998	-38.003	832.8025210000001	-19.699531	11.6823435	-36.75000025
120.70374874999999	-41.281750249999995	878.26277175	-24.7646875	21.568749250000003	-42.69125
104.72175025	-16.63774925	910.57751475	-14.436406	16.530936750000002	-43.876875
142.6637515	-23.225749499999996	1030.61024475	-4.45484375	19.4589055	-46.361875749999996
243.75600425	64.21775099999999	1054.61375425	-1.4918750000000005	20.3973435	-43.75656325
222.345005	120.7952515	1180.2127532499999	13.64234375	9.90062525	-35.858594499999995
182.83225275	167.719503	1307.35202025	9.1525	13.840312749999999	-33.45781275
161.3450015	250.66425325	1396.0460205	4.985312499999999	9.555000249999999	-29.412031
76.0517495	259.265255	1489.81826775	-2.8524997500000007	-1.0171877499999997	-25.3028125
37.469249749999996	269.16250225	1475.69677725	-19.38562425	-7.48781275	-24.809531000000003
44.8044995	264.81624975	1427.82702625	-30.142655499999996	-19.2521875	-23.077031
14.807749750000001	237.51874925	1350.8907775	-39.265624	-30.8700005	-21.90124975
38.536751	218.090248	1296.3110350000002	-41.2901555	-38.999844249999995	-21.767812
64.64475200000001	194.60525124999998	1282.662262	-36.99828125	-48.9245325	-20.52968725
74.31325175	183.56425099999998	1292.2087402500001	-29.70296875	-61.27843875	-19.3910935
100.3602525	147.52850149999998	1325.71301275	-20.84250025	-73.83031275	-19.19093725
119.178753	135.3895015	1283.3027345	-17.25281275	-79.17	-20.295624500000002
148.29100425000001	120.2767505	1247.61773675	-17.32828125	-83.0965615	-21.206718249999998
150.97500425	96.97475225	1134.92024225	-25.411094	-83.57343675000001	-21.47687475
160.88750275	99.76550275	937.3107297500001	-42.7185935	-70.78093725	-22.75218725
191.921255	88.3737525	784.2769925000001	-52.930937750000005	-66.2954685	-23.8142185
190.80800425	75.9450025	651.1750030000001	-54.92374975	-60.43734375	-25.39031225
228.628006	66.45950124999999	561.6575165	-52.72859375	-47.54749975	-28.325936749999997
259.64651100000003	66.0477505	541.52751925	-44.256406750000004	-43.26874975	-30.33734325
251.6860085	58.6972495	559.7360155	-35.3740625	-32.3717185	-32.448281
275.82675925	68.74699975	574.6810075	-34.5931255	-16.20062475	-34.849062
266.05150975000004	85.23225125	627.01900475	-26.231406250000003	-9.360312500000001	-33.301406
237.19850549999998	65.48350125	716.06375125	-16.226875	-3.30640625	-31.130312
212.21900575	74.80125124999999	785.51225275	-11.326875000000001	0.04265624999999995	-29.139687
179.46200575	41.525751	883.371521	-7.07984375	4.82343725	-29.52140575
211.28875375	63.272251000000004	902.7237702499999	-12.776093750000001	13.47718725	-31.788749249999995
179.66025374999998	70.08900125000001	987.5747835	-12.1996875	16.967343500000002	-31.467186999999996
173.27050225	96.65450150000001	1063.10804775	-16.78578125	28.96796825	-32.636405499999995
141.16924975	156.60225250000002	1182.713791	-14.216562500000002	28.042656250000004	-28.9624995
56.57749999999999	131.226251	1338.43154925	-17.317344	28.861875	-26.85375025
57.27899975	168.10075175	1371.8290407499999	-32.76437525	30.15687525	-27.321875000000002
20.8619995	144.7225015	1379.774292	-38.80953125	14.4943755	-23.68187525
-12.215250999999999	104.08125100000001	1296.79904175	-46.661561999999996	3.9899999999999993	-23.677500249999998
-5.27650075	104.630251	1217.98703	-43.5607805	-11.24046875	-23.34828125
-31.5217505	80.03199975	1193.190521	-30.24874925	-27.086719000000002	-23.05625
-28.1667505	86.28450025000001	1224.834259	-20.09328075	-35.36859425	-25.86281225
-1.8757497499999989	109.72375125	1251.8420104999998	-13.400625	-43.82875075	-27.721093500000002
3.35499975	124.86700250000001	1318.027008	-6.695937499999999	-53.181406249999995	-29.30593725
32.025000750000004	146.72025475	1364.90551775	-7.594999999999999	-57.99828175	-31.655312000000002
45.50600075	161.61950675000003	1356.56378175	-13.164375	-63.8903135	-32.50843725
59.551250249999995	173.7432555	1361.0930175	-19.10015675	-72.2268755	-31.668437
70.04325	160.491005	1330.2575072500001	-26.495000750000003	-80.46500225	-30.007031
67.37449925	133.84925275	1209.874008	-38.96375075	-85.8462525	-28.59062475
82.09074949999999	94.0315005	1040.55323775	-49.349999999999994	-85.639532	-28.69890575
130.2350005	51.4535005	862.92124925	-52.3993745	-83.1971875	-29.299375
169.19875125000002	34.35825025	661.59075925	-48.71124925	-81.78406149999999	-27.19390625
217.58700550000003	30.286500500000002	560.3307495	-34.62156175	-79.8153115	-24.5295315
261.90350324999997	39.390750749999995	556.3962555	-21.30515625	-75.48515624999999	-23.3154695
277.778755	59.2157505	527.28399675	-20.272655999999998	-59.411407	-25.95031275
325.98400875000004	80.79450025	543.95225525	-24.697968	-37.050782	-31.31625025
326.334755	84.53075025000001	591.837265	-28.611405500000004	-18.613437499999996	-33.9150005
280.27975675	61.65575	633.02751175	-33.0389055	-0.8892185000000001	-35.59390625
258.67050374999997	29.767999749999998	733.3420105	-32.354218	8.79593775	-36.59468725
207.35424999999998	21.54825025	827.9377595	-30.141562	10.47156275	-35.30078125
195.06274975000002	-7.137000000000002	909.9064942499999	-25.450468249999997	11.707500249999999	-35.301874500000004
234.63650125	39.787249	983.6859892499999	-22.6799995	14.245000000000001	-36.433906
244.83875650000002	87.42825124999999	1085.9372405	-15.59031225	12.937968750000001	-32.46578175
230.21400825	110.22700125	1212.6799925	-11.89890625	16.5375	-30.289218750000003
214.72000875000003	177.06775299999998	1312.079498	-16.923594	20.7910935	-28.790781500000005
166.48425850000004	176.01550325	1403.579498	-18.09062525	16.51562475	-24.93640675
119.20925524999998	172.401253	1406.67526225	-25.76218825	10.62249975	-23.757344
89.8530035	153.82675175	1352.796997	-31.095313249999997	-0.01421899999999976	-22.704062750000002
59.09375250000001	115.79325	1277.8432617499998	-32.09281325	-12.741093750000001	-22.19875025
44.880751749999995	91.25600125	1166.1675265	-33.2018755	-22.322344	-22.6428125
43.82849975	74.2065	1084.25976575	-31.881718499999998	-29.541094	-23.1634375
39.81775	60.7560005	1031.90652475	-30.35593725	-31.820469	-24.3753125
41.9375005	59.276750500000006	987.25451675	-28.854218250000002	-33.06296925	-25.3596875
51.5145005	65.3462505	982.45076	-26.323281	-32.994063	-26.02031225
52.292250499999994	65.78849975	997.578766	-23.14046875	-32.789531749999995	-26.291562
57.477250000000005	71.00400075	1005.9357605	-22.74562525	-32.33453175	-26.655780749999998
68.41149899999999	80.825001	1027.3619995	-23.59437525	-30.43359375	-27.52203075
78.003749	88.373751	1064.2212522500001	-23.0201565	-32.951406	-27.176405999999997
79.406751	99.963751	1120.3107602500002	-21.4145315	-34.925624750000004	-27.651093499999998
113.01774999999999	116.32699975	1191.1012572500001	-19.6973435	-38.16093725	-27.70249975
128.1000005	131.04324925	1281.4422605	-15.993905999999999	-45.811719	-27.526406249999997
158.26449975	147.5132505	1396.4425047500001	-13.08124975	-52.309687499999995	-28.520625
170.08324800000003	163.19025075	1432.7984925	-17.789843499999996	-61.864687	-27.785625500000002
149.52624875	164.68474999999998	1418.2805175	-27.88515675	-71.11015525	-27.67843775
157.92900075	152.835501	1340.18527225	-41.088907	-75.81984325	-27.7134375
142.343502	114.3902495	1167.02153025	-56.2493765	-77.11265574999999	-27.663125
162.32100300000002	66.0324995	955.809021	-65.524377	-71.085	-29.75656225
232.776001	21.22800075	776.4385072499999	-56.89468925	-70.81703275	-28.789687249999997
246.4399985	-24.06450075	629.5657655	-43.175782749999996	-70.57531275000001	-25.871562249999997
288.78924925	-35.39525125	516.5785065	-31.074531999999998	-63.2745315	-24.923281
316.42224875	-18.620250750000004	482.79976650000003	-18.78078175	-56.7262505	-23.4237495
276.29950325	-1.9062504999999978	486.64276874999996	-18.449375	-38.038436999999995	-26.255468999999998
312.16750724999997	33.12300075	510.2497635	-24.723125500000002	-13.262812499999999	-32.49531325
297.9850045	41.769751	594.3382645	-24.16968775	-0.213281499999999	-33.64812575
245.8147545	16.592000499999997	693.9207612499999	-23.813125000000003	11.356406499999999	-34.887344999999996
247.08050175	4.74275025	795.089264	-25.0381255	22.462343750000002	-36.770782000000004
233.5689965	23.866251000000002	893.71101375	-18.8825	21.976718750000003	-33.024687750000005
185.47049725000002	2.01300075	1002.4282685000001	-10.0307815	20.027656250000003	-29.24250025
183.73199675	40.00075175	1072.05976875	-9.962968999999998	24.078906250000003	-28.777656
152.45424674999998	72.31550225000001	1155.0960237499999	-7.9253124999999995	20.672969249999998	-24.822656249999998
84.42399825	66.64250200000001	1219.527283	-10.6990625	20.5493755	-24.724218999999998
99.10974725	147.3150025	1273.573273	-14.946093750000001	20.00359425	-26.134062999999998
78.35449825	167.0790005	1380.8875125	-10.7428125	6.25953175	-22.167032
52.85649875	189.52700049999999	1406.4769900000001	-13.18625025	-4.233906	-21.2198445
79.62024875	214.3844985	1442.81771875	-14.639844	-15.2304685	-20.829375250000002
52.505750000000006	197.258747	1427.3237305	-18.830000000000002	-28.3357805	-20.182969
50.44699975	184.47924799999998	1368.046997	-24.723125	-36.9424995	-22.10906275
82.1212515	172.91974650000003	1344.91275	-24.24624975	-47.3090625	-23.911562500000002
76.082252	151.356247	1292.956024	-24.720937250000002	-57.8298445	-25.149687999999998
102.1902525	130.70774849999998	1289.1892699999999	-28.539218500000004	-60.588282750000005	-29.138593999999998
143.456753	117.973999	1249.9052735	-33.4775	-62.41265799999999	-32.46906249999999
159.6675035	98.59124924999999	1191.5892945	-36.8637505	-66.52953275	-32.1201565
158.06625375000002	75.762	1149.94152825	-38.177344250000004	-68.571563	-31.01546875
140.07125375	59.18524975	1056.38278175	-41.581094750000005	-68.225938	-30.517812749999997
125.37025349999999	52.139748999999995	962.839279	-44.654531500000004	-65.230156	-31.37312525
124.74500175	38.50625	841.2510070000001	-49.43093775	-58.05406175	-34.08234375
159.24050225	40.54975	710.9702605	-50.864844500000004	-54.54203125	-36.13968774999999
217.95299899999998	47.51900025	583.3430022499999	-46.5062505	-52.38734325	-35.547968499999996
255.84924675000002	29.5240005	501.755493	-39.99625125	-44.89515625	-34.40390625
298.4729995	32.83325025	468.06825249999997	-33.74000075	-32.486562750000004	-33.92375025
309.2089995	22.90550025	512.8574982499999	-24.502187749999997	-18.05343725	-31.58421875
240.56875275000002	-9.363500749999998	602.4512482499999	-19.888750249999998	-7.328125000000001	-29.47437525
195.48975425	-2.928000749999999	708.53025825	-14.394843750000001	3.5557812500000003	-29.700781499999998
136.304501	-16.500501	854.0305022499999	-13.958437750000002	16.0103125	-32.7709375
120.71900225	9.805749000000002	890.7830045000001	-20.52968775	29.99281275	-36.60999975
118.889002	32.680749750000004	981.6730192499999	-14.810469000000001	35.064531499999994	-36.062030750000005
