A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
230.091995	-92.232002	1094.889038	2.725625	-9.520000	-4.121250
245.951996	-82.349998	1092.631958	2.568125	-5.744375	-3.071250
229.482010	-81.374001	1088.484009	2.506875	-2.716875	-0.621250
231.921997	-89.609001	1116.910034	2.253125	-6.330625	-0.078750
233.751999	-32.695999	1186.266968	2.918125	-9.979375	-1.820000
228.505997	114.375000	1438.441040	-4.475625	-8.859375	3.246250
198.738007	200.263000	1779.248047	-11.777500	-0.857500	11.274375
175.619003	324.519989	1867.332031	-11.694375	5.241250	15.793750
177.753998	332.755005	1830.671021	-1.561875	26.998125	0.945000
242.475006	267.302002	1650.598999	16.388750	49.503124	-18.453751
291.458008	333.731018	1662.494019	9.515625	70.148750	-44.721249
516.853027	102.846001	1433.317017	-14.315000	92.771873	-26.258751
325.862000	-63.623001	1199.138062	-2.817500	128.576874	-10.355625
205.509003	-212.829010	1186.083984	-3.014375	103.101250	-23.961876
180.987000	-268.949005	961.908997	19.000626	41.422501	-33.954376
170.128998	-141.337006	884.866028	34.781250	22.824375	-68.967499
125.843002	-245.525009	724.924011	30.970625	24.902500	-82.263123
85.948997	-220.027008	741.882019	31.342501	21.949375	-79.165627
63.257000	-204.472000	700.096985	26.617500	27.934376	-72.148125
-89.121002	-169.884995	791.414001	14.765625	41.973751	-62.562500
-84.119003	-235.947998	770.247009	1.400000	16.830626	-50.566250
-184.037003	-195.992996	783.362000	-2.209375	12.477500	-41.212502
-62.952000	-275.720001	759.267029	-10.801875	18.965626	-43.474377
-139.445999	-280.112000	795.135010	-9.594375	0.358750	-18.716249
-158.844009	-248.391998	780.556030	-10.718750	14.218750	-25.112499
-231.128998	-195.626999	868.091003	-13.308750	11.383750	-12.656875
-195.261002	-190.380997	913.780029	-8.233750	3.220000	-10.294375
-285.846008	-140.727005	978.074036	-13.041875	10.981250	-8.592500
-236.009003	-161.040009	1000.460999	-10.640000	6.601875	1.789375
-327.692017	-154.391006	1041.331055	-3.381875	1.754375	-3.045000
-250.466003	-148.169006	1030.717041	-0.848750	-4.585000	-1.596875
-265.350006	-135.908005	1056.641968	4.033750	-11.707500	-3.631250
-197.822998	-120.902000	1072.258057	3.224375	-16.178749	-4.952500
-201.178009	-120.779999	1099.098022	-0.153125	-15.343125	-4.130000
-168.725998	-117.668999	1098.975952	-0.756875	-11.068750	-4.733750
-201.056000	-94.367004	1089.643066	-3.670625	-6.133750	-0.966875
194.895004	103.028999	1181.020996	0.546875	-18.987499	6.619375
186.477005	66.184998	1177.910034	0.905625	-8.964375	-2.480625
157.929001	78.080002	1131.550049	5.740000	-4.838750	-6.938750
177.815002	81.923004	1125.510986	3.320625	-15.916250	-5.228125
215.147003	46.726002	1153.144043	4.956875	-21.953751	-3.325000
217.160004	87.413002	1147.471069	4.033750	-9.082500	-4.217500
189.404999	127.551003	1165.526978	4.541250	-6.737500	-3.093125
154.940002	183.975998	1286.978027	4.580625	-2.498125	0.840000
148.291000	312.015015	1476.260986	-1.413125	7.791875	5.950000
77.287003	353.373016	1610.217041	-12.337500	12.906250	10.119375
-10.431000	394.548004	1680.977051	-28.988750	12.722500	11.208750
11.529000	482.510010	1596.187012	-46.908749	17.119375	16.983749
83.447998	296.459991	1540.921021	-66.670624	9.012500	23.235624
285.358002	117.913002	1316.928955	-59.167500	18.217501	18.208750
139.141006	113.582001	1222.073975	-28.866249	36.093750	-7.931875
268.826996	96.258003	1186.693970	-22.316875	25.195625	-23.730000
353.739014	54.473000	1128.195068	-5.311250	46.619999	-30.633751
193.309006	53.192001	1134.295044	3.303125	67.287498	-42.424374
250.587997	-107.665001	1137.344971	6.693750	39.221874	-38.889374
164.272995	-142.862000	1158.328979	10.710000	16.261875	-38.771252
304.877991	-202.520004	1090.619019	20.982500	13.483750	-45.093124
250.283005	-216.916000	1029.802002	18.843124	20.851250	-47.403126
157.380005	-206.057999	877.606995	15.251250	41.221249	-38.941875
43.126999	-152.438995	909.265991	6.291250	38.325001	-45.941875
19.703001	-215.330002	788.913025	-16.340626	29.995001	-33.845001
-60.512001	-149.022995	837.713013	-16.935625	29.859375	-26.862499
-16.592001	-288.652008	806.054016	-9.187500	18.830000	-18.825624
-35.136002	-228.872009	763.293030	-10.521875	18.055626	-21.345625
-86.620003	-272.364990	807.152039	-1.400000	16.834999	-15.001875
-49.105000	-297.009003	802.882019	4.060000	4.738125	-16.104376
39.771999	-221.063995	854.793030	1.605625	-0.984375	-3.718750
-221.430008	-144.326004	975.268005	2.913750	4.900000	14.525000
-284.260010	-203.434998	1001.070984	-2.655625	19.735624	-0.665000
-301.218018	-169.763000	996.496033	-17.211250	14.463750	-5.582500
-191.052002	-185.195999	1027.605957	-12.950000	-1.990625	-4.396875
-167.567001	-173.850006	999.484985	-9.638125	-5.390000	-4.182500
-197.518005	-149.999008	1045.296021	-5.840625	1.723750	5.783750
-196.664001	-159.270996	1055.544067	-2.056250	-5.035625	0.595000
69.967003	201.848999	1196.942017	25.825624	-49.533749	-15.723750
61.792999	302.498993	1264.347046	21.520624	-48.829376	-15.627500
159.514999	259.677002	1192.244995	16.060625	-39.068748	-6.238750
153.292999	269.681000	1221.952026	7.100625	-22.999374	-3.666250
183.488007	215.635010	1167.723022	-1.491875	-4.646250	-1.973125
187.574997	186.964996	1137.771973	-0.831250	8.881250	3.469375
155.428009	155.916000	1160.036987	6.925625	9.541875	2.633750
99.979004	209.413010	1172.297974	14.157500	-0.621250	1.973125
101.992004	295.545013	1221.098022	12.871250	-6.457500	0.984375
118.461998	427.915009	1309.182007	12.871250	-6.457500	0.984375
118.461998	427.915009	1374.756958	0.297500	-4.099375	0.367500
115.900002	474.701996	1374.756958	-5.394375	8.605625	1.513750
50.142002	573.705017	1445.639038	-15.968750	17.998751	-1.365000
122.975998	605.851990	1394.947998	-25.860624	29.378124	-3.640000
65.209000	571.692017	1424.228027	-24.478125	33.840626	1.623125
185.684006	366.488007	1439.722046	-18.090626	42.866249	0.966875
114.131004	409.920013	1263.920044	-9.541875	69.173126	-31.714375
-66.917000	271.694000	1267.640991	-16.056250	80.447502	-46.431873
-10.370000	12.871000	1271.666992	-19.131874	76.138123	-11.738125
-108.335999	54.656002	1251.476074	-9.870000	70.061249	-19.569374
-123.708000	37.453999	1211.520996	-12.088125	50.168125	-42.030624
-49.776001	-29.768000	1163.391968	-6.321875	-3.408125	-45.430000
-32.208000	15.616000	1099.586060	-3.377500	-21.328125	-57.421875
-75.701004	55.937000	1129.719971	3.233125	-7.336875	-65.992500
119.743004	-17.750999	961.238037	-13.453125	9.051875	-48.763748
-22.570000	-48.556000	945.377991	-20.829374	28.730625	-40.026875
-14.945000	-115.900002	917.989014	0.140000	23.782499	-38.447498
25.925001	-168.055008	807.030029	16.213751	6.155625	-23.651251
-209.962006	-56.181000	888.343018	15.054375	8.036875	-28.131250
-37.088001	-137.371994	816.973022	3.434375	6.470625	-31.885000
-93.025002	-88.206001	899.932983	2.226875	-6.479375	-14.000000
-108.458000	-176.350998	825.635010	1.806875	10.014375	-24.184999
-239.791000	-2.501000	902.678040	-3.368750	8.658125	-26.735624
-95.586998	-143.716003	880.656982	-5.617500	-7.555625	-16.773750
-200.263000	-66.856003	959.530029	-6.321875	1.198750	-13.111875
-145.850998	-181.352997	930.494019	-12.827500	1.216250	-3.981250
-255.712006	-130.845001	1003.083984	-14.297500	8.190000	2.135000
-215.268997	-182.755997	984.540039	-12.613125	16.397499	-1.841875
229.298996	206.302002	1135.332031	-5.954375	-28.463751	10.648750
