A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
152.500000	376.675018	1061.277954	0.083125	-16.668751	-16.288124
163.236008	358.802002	1102.026001	-1.601250	-15.369375	-10.845625
203.191010	363.498993	1132.648071	1.846250	-3.968125	-0.787500
175.740997	315.248016	1118.862061	5.551875	4.878125	4.427500
181.841003	302.987000	1116.300049	7.551250	6.339375	5.131875
162.748001	311.404999	1093.546997	6.671875	6.090000	-0.433125
145.667999	334.584991	1158.024048	5.744375	2.782500	-1.898750
134.626999	471.895996	1193.708984	3.587500	-1.828750	-2.078125
88.450005	633.973022	1359.933960	-4.020625	-6.680625	3.005625
109.617004	816.179993	1435.329956	-21.481251	-6.387500	19.053125
-134.505005	918.598999	1509.505981	-30.008125	-21.039375	18.296249
106.201004	938.973022	1534.821045	-43.684376	-55.575626	20.313126
334.645996	755.606995	1365.424072	-46.239376	-33.372501	28.936251
431.087006	521.062012	1383.662964	-35.765625	25.781876	13.685000
465.490997	177.632004	1408.307007	-17.036249	75.722504	-15.885625
457.195007	347.089996	1337.546997	0.275625	107.747498	-37.108749
344.649994	107.909004	1112.578979	1.736875	101.521873	-51.410625
373.929993	302.621002	1217.437988	-4.007500	91.761253	-62.448750
371.856018	56.242001	940.619995	-18.178125	72.117500	-44.900623
172.630005	-4.636000	819.229980	-11.908750	65.349373	-53.340000
132.309006	-11.773000	658.251038	-18.996250	41.663124	-59.609375
-13.969000	19.764000	779.945984	-5.652500	10.206875	-65.660004
1.342000	-37.393002	782.569031	-2.489375	6.046250	-77.975624
-44.896000	-40.382000	822.585022	-18.694374	26.389999	-70.507500
-43.554001	-211.792007	886.574036	-26.748751	30.528749	-74.768753
-72.468002	-197.639999	840.335999	-22.662500	21.380625	-67.856247
-156.587006	-237.473007	817.338989	-11.191250	16.808750	-52.495625
-112.239998	-282.186005	834.601990	-2.126250	2.695000	-48.549374
-225.761002	-194.102005	877.668030	-5.512500	-5.053125	-28.463751
-275.354004	-245.220001	868.945007	-5.311250	9.629375	-17.425625
-289.750000	-208.559006	929.762024	-6.645625	8.408750	-17.250626
-287.248993	-211.548004	910.486023	-4.445000	3.841250	-7.546875
-354.410004	-128.649002	997.777039	2.576875	2.979375	-8.478750
-287.493011	-152.682999	984.967041	6.400625	-4.917500	-5.512500
-329.217010	-50.325001	1074.576050	2.590000	-11.138750	0.966875
-253.393997	-98.697998	1061.583008	3.093125	-7.490000	7.328125
-307.867004	-50.386002	1096.474976	1.680000	-2.541875	1.868125
-242.109009	-48.434002	1071.464966	-2.848125	-7.472500	-1.330000
153.415009	301.218018	1157.901978	-2.060625	-13.794375	-2.296875
214.720001	259.677002	1143.018066	-4.681250	-7.223125	0.704375
179.949997	243.145996	1113.128052	-7.568750	-6.558125	-6.269375
182.024002	205.264999	1129.354004	-11.515000	-3.176250	-2.664375
234.544998	177.205002	1123.071045	-8.063125	-3.036250	-2.117500
214.232010	181.352997	1099.525024	-2.537500	-3.679375	-5.722500
201.056000	277.855011	1217.499023	-1.404375	-4.410000	-4.886875
170.190002	467.808990	1447.041992	3.053750	-18.711876	-3.596250
183.488007	688.994995	1569.651978	-9.826250	-26.639376	2.423750
167.628006	809.104004	1593.503052	-37.773750	-31.399376	1.478750
257.420013	661.911011	1625.650024	-50.811249	-38.889374	-0.227500
459.940002	537.288025	1593.563965	-52.031876	-3.552500	-16.808750
411.384003	459.574005	1537.993042	-45.709999	33.840626	-28.643126
545.035034	222.040009	1513.227051	-17.937500	43.338749	-31.635626
537.471008	151.341003	1197.613037	-6.886250	65.988129	-22.417500
476.166016	-10.797000	1115.323975	-7.765625	81.221878	-8.185625
412.970001	-201.421997	817.765991	-3.561250	75.416252	-15.417500
204.410995	-174.094009	838.689026	-4.405625	85.474373	-38.110626
79.300003	-105.103004	916.952026	-4.510625	81.869377	-66.464996
127.368004	-77.470001	759.937988	-4.589375	55.947498	-69.396248
151.097000	-153.598007	759.937988	-1.036875	61.293751	-63.236252
165.432007	-137.981995	779.518982	6.741875	56.043751	-56.021873
-45.688999	-113.033005	807.152039	5.083750	64.610001	-58.782501
