A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
96.501999	150.669998	1097.268066	2.681875	-1.911875	-4.821250
91.744003	145.667999	1097.390015	3.180625	-4.353125	-1.137500
109.068001	154.634995	1105.015015	0.818125	-9.716875	4.116875
135.175995	121.634003	1115.933960	-0.866250	-4.458125	2.078125
127.794998	134.078003	1138.321045	-0.945000	-6.973750	1.233750
137.432999	140.361008	1108.979980	-0.975625	-4.431875	1.395625
124.745003	181.414001	1160.646973	-0.546875	-3.023125	-1.710625
139.445999	278.587006	1205.848022	0.529375	-10.106250	-0.931875
129.625000	396.317017	1373.842041	-4.952500	-10.692500	-1.338750
172.507996	495.747009	1473.088989	-12.582500	-11.410000	-12.858125
197.212997	478.118011	1535.248047	-18.283125	-4.401250	-25.497499
170.373001	459.330017	1504.992065	-19.459999	14.126875	-39.256874
152.988007	317.444000	1421.971069	-20.737499	33.285000	-47.722500
99.369003	262.971008	1363.655029	-19.486250	39.125626	-73.272499
89.609001	241.499008	1185.169067	-15.946875	43.833126	-84.170624
84.302002	239.119995	1189.195068	-25.584999	33.228127	-79.323128
131.638000	52.216000	1093.364014	-34.549374	29.032499	-59.294376
74.359001	20.130001	1107.027954	-24.688126	33.897499	-59.605000
264.557007	-202.703003	1003.145020	-16.712500	33.473125	-40.906250
87.778999	-267.545990	924.515991	-3.815000	23.550625	-39.567501
150.548004	-261.506989	881.023010	13.531875	24.023125	-47.691875
15.189000	-244.488007	783.850037	18.108126	30.716875	-51.646873
-3.782000	-143.410995	819.413025	18.410000	14.498750	-48.129375
80.703003	-98.942001	859.184998	9.664375	1.968750	-18.011875
-46.116001	-188.673004	856.562012	7.568750	5.617500	-3.171875
-135.968994	-152.805008	928.908020	2.095625	11.108125	-8.045625
-164.272995	-127.185005	945.500000	-1.067500	7.494375	-4.366250
-127.429001	-123.280998	1002.291016	-8.098125	1.474375	-4.554375
-92.170998	-24.705000	1032.364014	-9.196250	0.306250	-2.135000
-159.576004	-83.509003	1053.775024	-7.345625	2.695000	6.475000
-140.483002	-77.042999	1096.170044	-4.856250	2.773750	8.023750
-112.484001	-47.091999	1128.255981	0.266875	-3.622500	6.825000
-111.996002	-33.184002	1100.256958	2.345000	0.013125	3.377500
-89.731003	15.555000	1111.297974	2.590000	-1.076250	1.417500
-134.199997	-6.649000	1113.128052	2.528750	1.076250	5.236875
-126.575005	5.124000	1138.077026	4.042500	-0.826875	3.836875
-126.880005	12.627000	1116.360962	1.693125	3.609375	2.458750
-142.496002	22.143000	1107.577026	3.850000	-0.621250	0.826875
32.695999	178.119995	1091.717041	2.305625	-11.720625	1.373750
93.695999	196.969009	1109.102051	-0.288750	-9.813125	1.050000
38.612999	161.772003	1116.483032	-0.306250	1.080625	-2.651250
54.656002	176.778000	1128.988037	4.401250	-3.784375	-1.155000
84.057999	197.091003	1113.615967	5.897500	-7.306250	-1.820000
61.671001	209.718002	1121.850952	2.747500	-6.908125	-1.588125
55.693001	272.304016	1177.727051	1.421875	-15.185625	-0.870625
43.615002	352.092010	1266.969971	-2.896250	-18.611250	7.061250
89.304001	410.041992	1365.729004	-2.948750	-15.093750	12.145000
60.878002	503.738007	1370.974976	-6.956250	-12.298125	2.353750
162.565002	523.929016	1314.489014	-12.044375	-6.715625	-3.535000
155.367004	480.252991	1241.289062	-15.601250	5.796875	-11.493125
193.675003	431.270020	1276.302979	-23.515625	3.867500	-11.948125
158.477997	308.782013	1302.105957	-28.542500	6.510000	-3.701250
253.699005	209.901001	1225.368042	-34.623749	8.207500	-5.980625
229.542999	47.519001	1103.855957	-35.078751	8.614375	-17.959375
178.242004	-20.313000	1089.582031	-25.313749	14.231875	-25.799376
183.061005	-74.847000	1086.410034	-15.268750	27.527500	-49.761250
106.262001	-28.792000	1110.505005	-6.846875	50.325626	-72.314377
73.078003	-92.964005	1018.822021	-13.142500	43.741249	-59.495625
52.338001	-109.068001	1032.485962	-15.806875	31.731874	-51.393124
10.675000	-125.293999	989.237000	-17.311874	39.668125	-46.860626
-26.535000	-178.912994	1005.402039	-14.122500	36.084999	-40.849377
-182.512009	-137.005997	994.117004	-7.634375	32.742500	-36.049999
-93.330002	-173.423004	957.395020	-4.624375	27.295626	-21.266874
-185.074005	-143.472000	968.557983	-3.648750	18.882500	-18.357500
-167.567001	-152.805008	967.704041	-9.467500	3.565625	-22.141874
-101.443001	-128.527008	937.204041	-3.801875	0.813750	-17.110624
-117.363998	-163.113998	974.231018	-8.876875	18.418751	-20.352501
-97.661003	-143.777008	978.744995	-3.027500	16.309999	-9.922500
-148.596008	-115.167999	1009.306030	3.740625	-7.398125	4.357500
-104.798004	-130.052002	1039.683960	-3.898125	-6.890625	-6.597500
-113.521004	-92.537003	1083.238037	-5.009375	-2.988125	-7.332500
-91.439003	-121.877998	1049.687988	0.949375	-4.431875	-4.178125
-120.779999	-72.163002	1075.917969	0.048125	0.061250	-1.430625
-120.536003	-84.119003	1065.730957	-0.485625	6.750625	2.931250
-160.490997	-82.228004	1040.964966	3.136875	5.661250	4.510625
-159.697998	-71.370003	1068.963989	3.871875	0.634375	1.745625
43.371002	33.672001	1151.070068	-5.258750	2.253125	-2.616250
5.551000	42.882999	1149.728027	-3.202500	0.726250	-5.980625
-12.932000	40.138000	1136.307983	0.743750	1.894375	-4.633125
-1.464000	51.728001	1134.478027	3.171875	-1.894375	-6.820625
-22.509001	42.395000	1120.813965	3.325000	-2.795625	-2.550625
8.418000	54.046001	1111.603027	3.526250	-3.692500	-1.876875
16.042999	2.440000	1124.352051	2.607500	-1.010625	-2.021250
20.557001	56.547001	1119.838013	-0.455000	-0.665000	-4.270000
-0.305000	75.212997	1131.550049	-1.356250	-1.505000	-4.803750
13.176001	91.987999	1143.628052	-1.277500	-1.841875	-1.080625
3.599000	114.009003	1148.691040	-0.616875	-1.920625	-0.227500
0.854000	199.042999	1212.313965	-0.105000	-2.975000	-1.128750
-23.485001	383.933990	1303.447998	4.978750	-5.792500	-3.850000
3.416000	546.377014	1385.249023	12.110000	-11.226250	-6.330625
-40.443001	463.661011	1486.143066	4.480000	-19.985001	-5.355000
41.297001	397.597992	1514.630005	-3.395000	-4.081875	-20.238750
126.696999	325.191010	1447.895996	-3.469375	18.497499	-38.823750
163.296997	220.027008	1412.760010	-0.568750	29.868126	-53.480000
148.352005	158.112000	1288.807983	3.780000	46.676876	-64.246872
92.903000	37.881001	1165.343994	9.695000	52.535000	-68.416252
10.126000	-88.938004	1049.993042	16.751875	43.281876	-79.996872
-54.778000	-80.703003	1064.693970	9.003750	32.913124	-73.828125
-119.316002	-170.861008	970.876038	11.436250	14.980000	-53.462502
-106.750000	-221.063995	870.043030	8.290625	8.728125	-49.297501
-42.944000	-199.653000	781.471008	2.082500	6.120625	-33.512501
-49.959000	-272.364990	812.398010	-7.538125	5.416250	-28.380625
-115.290001	-187.819000	833.565002	-7.538125	5.416250	-33.398750
-84.545998	-192.028000	825.268982	-19.022499	-1.111250	-33.398750
-84.545998	-192.028000	873.885986	-23.791250	-4.169375	-20.138124
