A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
245.708008	61.915001	1095.987061	1.067500	-2.170000	5.123125
254.553009	29.768000	1069.390991	1.588125	-1.951250	5.875625
262.117004	45.750000	1094.035034	2.852500	-2.148125	6.501250
262.910004	40.869999	1085.494995	3.377500	-3.290000	6.335000
259.006012	70.638000	1081.774048	4.497500	-3.281250	4.300625
266.752991	79.971001	1096.657959	-0.866250	-4.921875	-0.262500
266.936005	76.006004	1077.504028	-4.125625	-7.656250	-0.940625
285.296997	69.112999	1090.436035	-4.322500	-6.300000	-0.398125
282.308014	77.409004	1127.097046	-3.565625	-3.268125	0.468125
269.924988	147.436996	1242.143066	-6.225625	-4.361875	2.003750
235.460007	270.839996	1438.624023	-9.108750	-9.730000	2.747500
276.147003	408.700012	1606.008057	-8.771875	1.767500	4.178125
246.318008	367.769012	1800.659058	-8.426250	21.433125	-8.658125
259.250000	359.960999	1685.490967	-18.900000	39.204376	-29.102501
233.447006	233.874008	1582.645020	-23.288124	46.449375	-29.089375
304.572998	82.044998	1477.114990	-18.926250	54.993752	-36.898750
273.279999	20.862000	1266.909058	-12.512500	63.087502	-45.486874
267.485016	95.891998	1021.018005	-15.929375	50.868126	-44.047501
133.772995	-76.615997	855.525024	-12.578125	42.078751	-44.550625
186.721008	-124.928001	811.726990	8.470000	30.113125	-59.058125
146.095001	-130.723007	664.595032	18.173750	31.893749	-56.214375
134.382996	-157.807007	753.350037	25.418751	23.139376	-31.504375
60.084999	-76.799004	669.231018	17.206875	32.221874	-20.899376
-7.381000	-153.475998	747.981995	7.997500	21.415625	-3.889375
62.769001	-82.532997	848.815002	5.608750	-14.144375	-1.780625
57.706001	-145.912003	884.561035	-0.065625	-3.110625	-1.863750
56.119999	-108.397003	943.426025	0.564375	-2.406250	-1.391250
-25.620001	-30.622000	984.845032	9.620625	-4.711875	2.493750
-37.758999	-11.895000	1021.689026	7.096250	5.827500	13.300000
-93.390999	32.939999	1078.541016	7.603750	-2.773750	10.268125
-22.509001	-12.932000	1115.140991	4.060000	-9.550625	6.304375
-42.577999	56.547001	1137.954956	-0.424375	-6.663125	8.006250
-5.917000	9.760000	1115.750977	2.913750	-4.051250	3.027500
-49.348999	70.393997	1135.026978	2.996875	-2.397500	1.216250
24.888000	47.763000	1110.139038	5.486250	-7.070000	5.223750
-22.936001	95.038002	1127.890015	8.767500	-5.372500	6.720000
15.921000	29.036001	1130.086060	2.721250	-2.966250	9.121875
-23.729000	96.929001	1127.768066	1.596875	-2.800000	5.858125
217.098999	12.261000	1101.294067	9.213750	7.070000	-0.752500
205.753006	40.748001	1093.791016	12.941250	3.517500	2.555000
221.917999	64.843002	1132.708984	9.349375	-1.023750	1.719375
224.785004	73.993004	1111.603027	6.041875	-2.423750	-1.220625
194.468002	82.899002	1137.284058	1.706250	1.693125	-6.405000
190.320007	143.960007	1202.005005	-5.516875	-2.231250	-10.224375
231.007004	173.606003	1326.872070	-12.980625	-11.882500	-15.106875
263.032013	294.141998	1450.823975	-11.405625	-7.778750	-15.478750
278.891998	410.713013	1475.041016	-19.420626	-1.408750	-26.254375
181.169998	385.214996	1506.456055	-21.533751	3.364375	-23.751875
242.048004	317.261017	1525.305054	-8.369375	7.822500	-24.167500
218.319000	196.847000	1590.087036	-19.048750	5.963125	-45.456249
292.190002	94.733002	1376.343018	-0.411250	11.777500	-52.950626
251.014999	244.854004	1139.479980	17.040625	46.882500	-50.220627
305.549011	-75.945000	1196.453979	-0.647500	49.314999	-17.154375
342.270996	-42.151001	989.908020	18.571875	82.250000	-24.731874
180.132996	147.803009	739.686035	17.863125	116.781876	-38.408127
293.837006	-340.075012	1021.200989	-1.863750	96.744377	-17.434376
57.584000	-138.348007	705.343018	-7.433125	76.383125	-52.233124
-57.645000	-384.666016	720.410034	9.345000	84.406876	-67.151878
-224.296997	-235.337997	737.612000	5.709375	17.355625	-38.810623
-94.245003	-192.028000	713.273010	-6.321875	-31.342501	-8.522500
