A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-46.848000	260.713989	1111.053955	1.531250	-12.827500	0.940625
-41.907001	223.809006	1098.122070	0.350000	-3.876250	0.743750
-56.119999	242.352997	1112.884033	2.839375	-2.156875	-1.885625
-71.125999	247.964996	1121.973022	2.200625	-4.418750	-0.214375
-34.098999	274.743988	1093.669067	3.570000	-1.133125	2.533125
-53.192001	290.360016	1092.998047	3.250625	0.148750	3.771250
-55.144001	289.750000	1090.557983	-0.021875	1.986250	3.648750
-70.272003	372.893005	1119.228027	-0.245000	0.822500	2.603125
-91.072998	487.329010	1212.192017	-3.246250	-1.640625	5.740000
-74.664001	570.411011	1279.230957	-12.573750	0.437500	11.156250
-117.791000	692.716003	1370.426025	-22.260000	6.308750	2.170000
-156.464996	635.802979	1367.498047	-33.705002	-3.263750	6.938750
-100.467003	563.700989	1364.447998	-43.548752	-11.020625	7.446250
-87.840004	425.170013	1276.302979	-42.000000	-9.786875	2.353750
12.017000	274.195007	1295.213013	-31.863125	-2.821875	-7.949375
34.342999	205.020996	1165.526978	-27.553749	23.467501	-29.325624
-26.352001	50.386002	1118.374023	-14.293125	60.939377	-52.539375
-108.702003	24.705000	1098.609985	1.925000	69.168747	-67.388123
-166.591003	-7.076000	1052.615967	6.400625	50.640625	-66.841248
-84.607002	-24.766001	1021.872009	2.856875	20.251875	-49.306252
-90.951004	-42.577999	985.820984	2.060625	20.234375	-40.162498
-236.253006	-15.128000	1019.492981	-0.678125	22.955626	-40.683125
-113.459999	-37.271000	954.772034	-1.596875	6.978125	-31.451876
-249.551010	-75.822998	997.471985	-12.433750	2.839375	-22.701876
-240.156998	-108.214005	977.585999	-23.344999	5.971875	-22.194374
-240.706009	-100.833000	979.171997	-15.723750	8.728125	-23.450001
-254.370010	-126.331001	880.169006	-10.285625	15.815625	-32.584999
-298.290009	-79.056000	913.963013	-9.493750	8.588125	-10.014375
-190.686005	-99.552002	848.143982	4.073125	5.560625	-5.381250
-214.415009	-92.903000	891.697998	4.086250	0.581875	-18.620001
-176.839005	-51.423000	917.684021	-6.435625	2.358125	-14.621250
-261.994995	-51.728001	977.830017	-2.073750	8.841875	-10.185000
-327.325989	-65.636002	995.398010	-4.213125	9.450000	-11.081875
-356.606018	-61.671001	1039.806030	-2.450000	5.722500	-3.014375
-371.977997	-68.625000	1051.151978	4.650625	1.360625	-4.541250
-312.075989	-51.362000	1028.643066	6.068125	-2.410625	1.190000
-338.976990	-39.894001	1055.544067	6.566875	-3.373125	-0.752500
-321.226013	-36.539001	1060.607056	7.301875	-5.547500	-3.959375
-102.358002	246.623001	1099.890991	2.401875	-7.227500	0.853125
-98.514999	261.933990	1120.875000	2.874375	-7.743750	1.465625
-92.292999	290.115997	1133.624023	1.347500	-6.514375	-0.735000
-76.860001	318.054016	1157.963013	-3.141250	-3.644375	0.065625
-77.470001	300.608002	1147.227051	-5.586875	5.639375	0.888125
-101.931000	390.156006	1220.976074	-7.468125	14.472500	1.443750
-90.524002	540.216003	1398.546997	-12.180000	2.366875	8.557500
-200.934006	561.749023	1455.399048	-26.901875	-15.207500	17.027500
-157.136002	500.200012	1442.344971	-42.787498	-22.268749	12.451250
-113.826004	452.376007	1441.796021	-41.667500	-23.988125	0.214375
-14.213000	368.135010	1418.555054	-35.752499	-10.906875	-15.990625
-41.663002	268.826996	1311.378052	-23.550625	16.379999	-34.536251
-138.714005	588.588989	1590.148071	-7.643125	29.456875	-51.454376
23.485001	146.705002	1190.781006	-18.410000	-4.703125	-38.587502
-0.305000	115.655998	1084.336060	-11.904375	26.683125	-57.990623
