A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-25.315001	-152.927002	1084.579956	0.100625	2.712500	1.925000
-26.962000	-168.848007	1080.676025	1.470000	2.590000	-0.153125
-51.789001	-131.943008	1073.295044	3.023125	1.365000	0.332500
-37.453999	-161.772003	1070.183960	0.971250	-2.616250	1.203125
-45.445000	-154.757004	1079.639038	-0.691250	-3.478125	0.170625
-20.557001	-199.591995	1069.269043	-0.739375	-3.552500	-3.565625
16.287001	-262.299988	1013.148987	4.733750	0.669375	-8.911875
37.881001	-378.382996	897.127014	16.607500	7.844375	-4.755625
34.403999	-411.140015	791.596985	35.363125	17.088751	-1.872500
-54.716999	-294.446991	746.762024	46.764374	16.353750	-6.645625
47.885002	-354.226990	683.444031	30.883125	-7.848750	12.254375
-53.741001	-237.107010	747.127991	14.958125	-18.178125	13.689375
46.542999	-199.531006	731.755981	-1.653750	-14.201250	-8.430625
86.070999	-240.279007	822.402039	0.463750	-19.656876	6.654375
99.552002	-117.120003	835.944031	24.526251	-27.090000	18.173750
188.977997	72.773003	987.833984	14.599375	6.833750	13.317500
125.781998	100.772003	1275.083008	14.918750	50.338749	33.591251
-275.476013	174.460007	1037.975952	-0.936250	41.177502	30.992500
-146.460999	184.647003	1202.005005	-39.860626	-46.156250	49.249374
-4.087000	200.324005	1309.547974	-44.900623	-107.979378	77.354378
89.181999	16.226000	1240.312988	2.419375	-119.415627	86.148125
340.684998	-74.664001	1500.234009	50.181252	-111.676247	64.872498
350.627991	133.529007	1453.752075	48.230000	-94.880623	28.350000
434.015015	251.747009	1370.243042	45.556873	-62.230000	16.795626
293.044006	253.516006	1488.217041	20.168751	-45.963749	30.069374
366.854004	153.903000	1434.049072	0.638750	-31.416876	19.490625
310.429016	137.250000	1289.417969	-0.525000	-18.777500	12.731250
299.326996	75.884003	1163.758057	-4.370625	-14.035000	4.991875
307.989014	14.152000	1091.350952	-4.396875	-7.643125	-2.248750
334.524017	25.375999	1079.760986	-1.610000	-4.287500	-8.181250
372.039001	7.442000	1101.721069	2.891875	-5.355000	-7.931875
402.722015	18.056000	1084.702026	6.208125	1.067500	-7.761250
370.514008	32.452000	1078.052979	6.413750	2.051875	-5.967500
363.621002	32.574001	1047.858032	3.696875	2.467500	-3.981250
337.269012	14.518001	1038.159058	1.881250	2.393125	-5.341875
360.815002	27.328001	1055.421997	1.102500	1.456875	-6.540625
351.908997	19.825001	1058.166992	0.402500	-0.065625	-5.271875
358.131012	3.294000	1077.565063	1.916250	-0.883750	-4.020625
83.875000	-86.010002	1081.713013	6.505625	0.319375	-0.463750
103.028999	-108.640999	1052.005981	7.389375	-2.690625	-0.183750
153.903000	-199.287003	1024.860962	9.533125	-5.691875	1.588125
128.404999	-172.874008	965.385986	17.880625	-4.239375	4.248125
77.348000	-184.525009	906.643005	18.641874	0.280000	7.371875
200.811996	-310.734009	864.919006	14.669375	-1.636250	14.621250
174.887009	-340.502014	780.007019	19.070625	-6.221250	25.996250
95.526001	-323.787994	781.776001	24.639999	2.935625	25.287500
157.746002	-296.582001	790.621033	13.706875	-2.170000	34.518749
70.333000	-216.488998	735.965027	25.611250	-28.100624	37.839375
194.589996	-152.988007	840.458008	37.008125	-48.195000	37.891876
202.581009	34.647999	905.057007	24.097500	-60.462502	45.788750
307.074005	149.511002	890.600037	-7.161875	-53.383751	25.370625
291.213989	321.226013	1042.612061	-37.034374	-52.171875	24.950624
144.630997	224.358002	1278.743042	-11.436250	-45.788750	46.895626
504.408997	289.811005	1305.644043	18.493126	-71.356247	50.400002
645.380005	334.524017	1466.135010	36.443748	-99.579376	54.884377
856.135010	213.805008	1454.666992	50.045624	-88.576248	39.252499
765.976990	313.601013	1543.666016	54.731251	-64.098122	23.309999
653.554016	327.204010	1320.711060	48.501251	-30.821875	9.646875
554.307007	233.264008	1165.466064	25.633125	-7.420000	-1.019375
535.458008	304.207001	1157.230957	2.555000	7.249375	-6.588750
486.658020	196.054001	1054.873047	-15.649375	8.964375	-5.223750
503.738007	102.236000	1035.291992	-21.590626	-1.863750	-1.946875
531.432007	55.144001	997.655029	-14.770000	0.385000	-5.810000
487.329010	59.353001	1002.169006	-5.184375	0.958125	-6.965000
538.690979	62.890999	996.984009	5.407500	2.765000	-6.037500
529.785034	93.085999	1015.345032	7.083125	5.958750	-5.683125
504.897003	92.110001	999.057983	5.355000	5.985000	-4.606875
518.622009	88.694000	997.228027	3.486875	8.540000	-6.006875
474.092010	95.953003	983.991028	3.176250	2.327500	-6.851250
502.518005	110.776001	1000.033997	3.683750	-1.561875	-4.865000
510.020996	105.347000	1007.781006	4.983125	2.572500	-4.064375
465.552002	112.667000	995.703003	6.431250	0.936250	-2.808750
518.561035	96.746002	1019.005005	5.044375	0.153125	-2.331875
495.990997	104.371002	992.531006	4.532500	2.808750	-2.397500
478.727997	86.375999	1003.328003	0.857500	1.325625	-0.643125
501.725006	54.411999	1035.291992	3.675000	1.220625	1.216250
88.938004	-35.746002	1130.086060	0.328125	-9.235625	2.835000
88.938004	-77.409004	1117.458984	0.713125	-0.826875	0.236250
103.578003	-77.409004	1117.458984	-0.879375	5.118750	-0.385000
76.799004	-56.547001	1101.294067	-2.165625	3.889375	0.717500
90.889999	-89.181999	1076.223022	-6.895000	3.622500	1.496250
94.855003	-151.889999	1024.921997	-8.028125	0.546875	0.783125
202.886002	-244.000000	993.324036	2.471875	-6.720000	6.111875
182.268005	-282.368988	920.794983	14.083125	2.598750	12.678750
135.542007	-321.287018	866.139038	20.619375	12.048750	17.486876
71.492004	-304.634003	834.968018	16.296875	7.638750	24.180626
44.713001	-288.529999	795.501038	21.415625	13.002500	23.082500
70.577003	-268.338989	840.458008	18.423124	5.705000	34.483749
21.350000	-109.250999	762.500000	22.010626	-6.081250	19.070625
62.646999	-9.699000	878.949036	17.863125	-27.934376	20.680626
116.205002	3.904000	945.195007	28.511875	-33.013748	26.446875
200.018997	200.263000	985.210999	35.109375	-21.726250	24.276875
103.334000	457.988007	1104.832031	11.449375	-20.396250	38.097500
169.031006	455.059998	1195.966064	-3.644375	-23.931250	36.176876
302.743011	477.934998	1279.353027	-37.677502	-38.937500	38.749374
341.416992	159.759003	1470.282959	-34.055000	-40.053123	31.920000
351.970001	271.389008	1550.802979	-11.851875	-76.733124	36.119999
469.395020	200.263000	1416.603027	6.282500	-91.796249	52.316250
489.403015	93.878998	1374.513062	18.256874	-61.403126	42.616875
409.675995	202.397995	1464.000000	10.740625	-45.163124	25.926250
419.619019	116.815002	1307.229980	10.526250	-15.903125	19.105625
299.326996	96.746002	1178.885986	7.008750	6.842500	4.952500
300.851990	104.737000	1122.948975	11.090625	8.124375	3.819375
356.911011	86.132004	1074.820068	7.892500	11.313750	4.475625
334.097015	48.250999	1076.650024	2.541875	14.266875	2.082500
380.884003	54.961002	1083.542969	3.176250	8.491875	3.158750
376.980011	22.570000	1073.051025	5.298125	16.331875	4.326875
330.010010	3.416000	1054.446045	9.502500	17.106251	2.769375
348.371002	54.107002	1040.660034	13.995625	10.101875	2.310000
350.811005	49.532001	1065.120972	10.736250	9.887500	6.247500
304.756012	34.282001	1046.150024	8.575000	9.209375	5.005000
355.934998	63.318001	1062.742065	5.201875	1.793750	0.516250
329.095001	47.214001	1063.108032	2.699375	1.815625	-0.726250
320.433014	50.325001	1062.619995	2.047500	-2.253125	-4.865000
18.605000	3.599000	1109.712036	14.433125	6.916875	7.441875
37.393002	8.967000	1123.742065	7.459375	1.146250	4.326875
32.330002	14.213000	1111.968994	4.589375	-2.165625	1.141875
44.408001	4.453000	1127.401978	2.918125	-0.179375	0.774375
33.244999	21.472000	1116.971069	2.467500	0.599375	-0.315000
46.726002	-18.849001	1115.446045	3.836875	0.402500	2.196250
112.423004	-107.420998	1106.967041	5.958750	4.195625	1.028125
135.602997	-208.559006	1017.419006	8.990625	11.655000	3.237500
169.518997	-358.740997	857.171997	5.560625	20.597500	15.054375
68.502998	-315.614014	669.901978	11.475625	23.191875	15.789375
1.708000	-234.910995	635.864014	21.861876	21.074375	15.465625
-4.209000	-189.587997	693.936035	29.496250	-2.283750	34.584373
-9.394000	-106.079002	687.043030	41.715626	-14.459375	35.214375
37.820000	-13.176001	912.987000	48.339375	-31.084375	36.509377
119.133003	232.531998	1074.149048	36.334373	-27.072500	27.571251
142.557007	339.160004	1100.806030	-24.565624	-41.575626	40.700626
311.588013	237.107010	1131.183960	-49.927502	-64.964378	58.104374
217.160004	155.550003	1134.661011	-17.937500	-45.779999	36.540001
207.339005	493.612000	1428.010010	-15.535625	-60.475624	36.483124
339.221008	274.622009	1282.281006	-21.581875	-56.244999	44.043125
264.679016	218.684998	1285.208984	4.843125	-42.419998	40.499374
399.306000	303.963013	1444.541016	2.695000	-42.052502	41.671875
372.161011	56.242001	1373.781006	-5.302500	-53.440624	22.233749
442.920990	110.471001	1319.247070	22.308125	-59.771252	8.986250
572.119019	206.973007	1223.660034	47.451248	-48.330624	17.145624
487.084991	204.594009	1271.849976	44.756248	-28.962500	25.878124
482.753998	218.257996	1161.683960	38.618126	-12.110000	24.360001
420.656006	252.357010	1125.023071	24.801874	-1.067500	25.213125
426.695007	180.376999	1107.760010	13.111875	9.673125	16.034374
353.739014	188.429001	1049.870972	6.479375	10.018750	-0.481250
364.048004	180.742996	1043.893066	2.891875	0.061250	-5.193125
413.885010	181.414001	1069.940063	3.714375	-4.410000	-4.379375
447.557007	185.257004	1050.541992	-3.224375	0.126875	-2.240000
412.238007	135.908005	1063.596069	-6.348125	9.091250	-0.656250
423.950012	124.867004	1028.338013	-9.065000	9.314375	-5.508125
398.635010	124.806000	1007.720032	-8.548750	9.353750	-7.905625
406.076996	104.431999	1020.286011	-3.928750	2.695000	-6.781250
420.167999	121.024002	1015.406006	-2.918125	-1.544375	-4.939375
73.688004	69.479004	1136.063965	-1.513750	-2.546250	-1.605625
77.775002	47.275002	1131.000977	-0.673750	-6.111875	0.437500
94.672005	23.241001	1125.450073	-0.573125	0.770000	-0.175000
66.551003	19.276001	1117.703003	-1.710625	3.040625	-2.454375
77.714005	-15.006001	1101.904053	-5.057500	-0.866250	0.332500
151.158005	-179.279007	1093.181030	4.615625	1.859375	1.876875
116.388000	-197.152008	1002.291016	13.146875	4.799375	0.800625
122.915001	-213.378006	856.622986	9.047500	5.538750	7.315000
76.372002	-247.416000	779.091980	9.804375	-0.380625	15.155000
69.357002	-207.460999	712.236023	14.879375	0.682500	21.074375
59.230999	-170.128998	703.025024	17.583124	-7.761250	28.507500
72.956001	-73.261002	792.023987	27.094376	-34.798752	34.129375
146.156006	53.070000	886.574036	24.434376	-48.282501	43.076248
266.813995	93.940002	972.156982	16.065001	-47.919376	41.339375
318.481018	229.360001	1023.153015	13.820625	-51.983749	50.841873
323.483002	360.326996	1157.536011	7.590625	-46.357498	61.840626
326.777008	362.705994	1270.812988	-18.265625	-12.040000	36.771873
542.289978	439.444000	1527.135010	-35.861874	12.674375	48.055000
195.382996	341.722015	1324.432007	-4.501875	22.071875	49.411251
214.048996	237.595001	1417.395996	31.950624	-24.272499	43.623123
422.791016	459.269012	1477.541992	33.586876	-42.266876	39.633125
424.804016	352.701996	1253.244995	21.717501	-22.106874	26.206249
253.882004	355.813019	1263.370972	2.279375	-5.031250	10.574375
261.751007	295.972015	1165.099976	-6.470625	-4.585000	12.875625
257.420013	178.181000	1111.724976	-11.291875	-10.911250	11.274375
340.441010	130.906006	1077.625977	2.196250	-14.910000	6.435625
354.776001	176.412003	1076.284058	12.394375	-12.932500	5.976250
358.985016	162.259995	1055.239014	16.751875	-13.208125	7.280000
366.183014	185.378998	1085.190063	9.909375	-18.165001	5.998125
377.468018	168.725998	1118.678955	-0.218750	-15.058750	6.020000
363.804016	110.471001	1059.875000	-8.365000	-3.307500	1.806875
321.165009	64.660004	1082.322998	-4.313750	5.547500	0.953750
331.962006	91.377998	1086.958984	4.961250	-2.415000	-1.907500
368.013000	123.464005	1071.404053	5.368125	-6.418125	-3.036250
379.298004	91.865997	1087.874023	4.996250	-3.202500	-1.286250
366.000000	137.860001	1058.838013	-0.455000	-2.003750	-3.268125
375.210999	100.467003	1057.130005	-3.066875	1.102500	-3.088750
345.992004	106.079002	1045.113037	-0.923125	1.071875	-4.331250
116.570999	18.117001	1130.635010	-2.406250	1.194375	0.656250
96.136002	24.948999	1115.567993	0.061250	5.031250	-0.367500
86.437004	-5.124000	1086.531982	-2.506875	1.570625	2.305625
133.346008	-93.513000	1041.270020	-1.233750	-0.520625	3.561250
88.816002	-114.497002	964.044006	5.398750	3.845625	4.064375
111.934998	-234.789001	856.195984	8.120000	3.513125	9.327500
181.597000	-293.226990	744.444031	19.547501	-1.106875	13.698125
112.667000	-241.499008	656.786987	31.443125	2.572500	14.363125
133.895004	-212.524002	578.036011	28.686874	16.275000	13.899375
52.459999	-184.464005	689.604980	31.775625	11.038125	31.565624
73.261002	-44.774002	861.929993	40.293751	-18.178125	15.452500
228.994003	181.719009	956.236023	33.740002	-37.563751	13.448750
247.354996	216.977005	986.614014	42.419998	-32.182499	25.156250
295.239990	313.235016	1109.712036	40.591251	-7.590625	32.930626
144.387009	509.838013	1161.989014	21.126875	3.644375	36.242500
254.248001	480.436005	1222.683960	-2.786875	-4.576250	32.121250
257.968994	739.807983	1350.357056	-21.476875	-36.736874	39.033749
352.946014	478.484009	1455.947998	-26.162500	-63.927502	60.895626
442.006012	442.433014	1507.493042	-5.910625	-54.792500	48.693748
385.093018	472.872009	1502.430054	-12.831875	-40.298126	37.134998
396.988007	306.647003	1306.558960	1.303750	-6.527500	28.389376
214.781006	308.416016	1298.263062	16.056250	-0.770000	13.396250
239.913010	348.859009	1184.742065	9.130625	-26.188749	9.318750
350.384003	301.950012	1113.921021	-5.420625	-18.480000	14.936250
338.610992	191.906006	1103.551025	-16.861250	4.340000	14.328125
301.523010	157.746002	1079.395020	-16.861250	4.340000	8.023750
353.983002	99.125000	1068.292969	-19.420626	5.162500	8.023750
353.983002	99.125000	1048.102051	-10.303125	-2.660000	4.405625
342.393005	106.201004	1048.102051	-1.435000	-7.739375	-4.287500
377.162994	137.981995	1086.593018	0.870625	-8.050000	-6.593125
379.847015	114.497002	1038.342041	-0.638750	-2.279375	-7.783125
356.666992	121.451004	1055.787964	-2.611875	-1.316875	-8.793750
371.002014	95.953003	1091.961060	0.056875	-0.761250	-3.058125
366.365997	97.599998	1048.406982	2.690625	-1.579375	-2.743125
351.847992	100.100998	1082.445068	2.091250	-4.532500	-3.495625
362.950012	92.292999	1079.699951	3.666250	-0.428750	-2.655625
350.567017	96.075005	1056.947021	4.847500	0.105000	-3.985625
347.700012	73.016998	1126.609009	7.223125	-2.401875	-0.892500
122.792999	-100.955002	1096.597046	4.672500	-1.894375	-1.181250
134.688004	-82.167000	1085.617065	4.405625	-2.695000	-0.993125
142.313004	-109.861000	1088.118042	2.314375	-3.631250	-0.883750
157.746002	-118.278999	1074.820068	-2.957500	-5.814375	-0.192500
