A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-205.753006	200.263000	1056.885986	1.365000	5.630625	-3.731875
-223.016006	208.681000	1088.728027	1.242500	1.316875	-0.503125
-221.552002	192.393997	1084.213989	0.857500	-1.369375	-3.014375
-224.723999	194.589996	1068.475952	-1.251250	-0.774375	-2.931250
-209.962006	170.983002	1065.182007	-1.540000	-2.699375	-1.890000
-169.275009	166.164001	1025.837036	-1.605625	0.013125	-2.926875
-173.606003	72.101997	967.155029	-1.719375	2.244375	-6.435625
-104.249001	-63.013000	871.080017	-1.343125	0.385000	-7.673750
-139.080002	-191.662003	773.723999	1.067500	8.631875	-11.676875
-115.350998	-223.503998	713.455994	5.219375	1.898750	-11.418750
-145.667999	-184.525009	765.611023	13.938750	-4.641875	3.373125
-65.209000	-156.770004	746.762024	20.960625	0.074375	3.303125
-158.722000	-61.732002	880.901001	24.290001	-9.874375	13.072500
-98.820000	39.955002	913.536011	9.152500	-25.895624	19.858126
-190.686005	84.545998	1091.473022	8.050000	-17.898125	26.757500
-77.165001	116.388000	1073.843994	-1.750000	-26.324375	24.902500
2.806000	262.848999	1203.834961	12.910625	-36.745625	47.368126
-2.989000	196.175995	1149.789062	3.775625	-13.571250	21.236250
-52.948002	347.089996	1289.052002	-6.335000	-23.537500	30.336250
-7.564000	515.815979	1339.987061	-15.216250	-59.202499	25.204374
-70.882004	502.029999	1322.968018	-8.028125	-35.008751	24.670626
-88.571999	693.997009	1368.839966	-4.935000	-31.246250	26.363750
-30.134001	565.591980	1319.674072	12.770625	-25.453751	16.183125
14.396000	553.697021	1230.675049	14.831250	-6.046250	13.195000
54.473000	589.320984	1328.396973	14.188125	-21.651875	15.115625
61.305000	486.718994	1276.181030	8.833125	-11.987500	7.958125
4.453000	484.096008	1269.837036	-0.157500	-6.164375	5.451250
47.702000	355.019989	1241.655029	-2.843750	-5.442500	11.138750
66.794998	313.845001	1141.249023	-0.459375	7.573125	2.826250
55.815002	301.644989	1082.322998	1.806875	8.076250	-5.315625
70.393997	267.179993	1093.729980	0.367500	6.654375	-6.326250
39.771999	295.239990	1071.831055	-1.811250	3.631250	-8.596875
31.903000	271.266998	1083.604004	-2.638125	0.739375	-5.608750
56.547001	263.459015	1098.609985	-2.428125	-1.448125	-3.412500
41.236000	261.446014	1100.683960	-2.642500	2.708125	-4.204375
38.796001	257.420013	1119.166992	-4.025000	-1.461250	-3.049375
62.281002	225.822006	1118.618042	-6.098750	-1.526875	-1.417500
75.639999	238.876007	1115.446045	-5.906250	2.113125	-1.369375
-218.197006	83.204002	1070.916016	-0.188125	-7.157500	-6.991250
-211.487000	90.951004	1075.734985	-0.210000	-6.002500	-5.525625
-243.512009	100.650002	1085.800049	2.205000	-2.607500	-4.344375
-272.914001	81.251999	1097.755981	3.106250	-1.968750	-1.820000
-273.524017	107.360001	1082.872070	0.004375	-3.403750	-4.790625
-226.432007	48.007000	1046.698975	-1.793750	-2.918125	-4.965625
-111.691002	-57.767002	950.380005	-4.948125	-4.025000	-11.186875
-51.118000	-272.548004	792.512024	-8.124375	-0.726250	-9.568125
-47.519001	-314.942993	775.309998	-6.768125	1.780625	-6.711250
-29.829000	-352.763000	711.260010	6.405000	6.278125	4.825625
-117.913002	-231.190002	797.453003	25.077499	0.875000	13.138125
-40.382000	-284.321014	880.413025	26.560625	-3.885000	15.430625
-309.209015	78.750999	965.934998	24.093124	8.736875	16.362499
-206.302002	-40.564999	1000.095032	16.883125	-3.228750	21.406876
-220.332001	203.496002	1111.359009	29.483126	-16.423750	48.041874
-143.350006	137.615997	977.768982	28.516251	-15.080625	43.907501
-234.362000	287.493011	1081.895996	14.813750	-24.736250	42.437500
-148.291000	349.895996	1152.229004	-8.544375	-49.573124	46.974377
-124.500999	470.188019	1273.924072	-22.036875	-45.766876	44.979374
-132.675003	481.290009	1352.735962	-32.860626	-33.656876	35.078751
-78.750999	577.731018	1393.605957	-30.887501	-32.637501	24.202499
-138.714005	527.406006	1432.828979	-34.365623	-31.758125	16.467501
-49.897999	460.306000	1482.360962	-23.423750	-20.453125	11.151875
-32.695999	411.506012	1406.050049	0.035000	-3.088750	9.261875
