A_X[mg]	A_Y[mg]	A_Z[mg]	G_X[dps]	G_Y[dps]	G_Z[dps]	
-181.352997	-124.928001	1093.791016	-4.777500	-6.877500	-0.441875
-156.098999	-148.169006	1105.563965	-1.968750	-9.817500	1.264375
-169.824005	-157.319000	1099.525024	-1.601250	-1.776250	2.572500
-196.725006	-121.451004	1125.572021	-2.813125	-3.075625	1.216250
-146.826996	-142.374008	1102.208984	-2.813125	-4.466875	0.638750
-121.572998	-196.847000	1062.437012	-0.516250	-4.466875	0.638750
-121.572998	-196.847000	1062.437012	0.013125	0.350000	0.074375
-104.554001	-244.000000	991.677002	0.336875	6.895000	-2.423750
-99.369003	-286.882996	905.666992	2.410625	10.281250	1.456875
-141.947006	-305.610016	913.718994	3.460625	12.201875	-1.106875
-127.612000	-304.268005	875.533020	7.039375	10.110625	0.555625
-109.678001	-320.738007	817.949036	6.151250	12.254375	-0.608125
-82.106003	-312.990997	737.246033	9.213750	10.539375	-1.509375
-157.257996	-226.859009	813.130005	6.440000	-2.528750	-0.056875
-49.410000	-333.791992	732.854004	10.806250	-14.953750	6.540625
-214.415009	-101.625999	908.229004	10.928750	-24.696875	-0.796250
-57.462002	-216.244995	874.252014	9.498125	-39.703125	11.383750
-111.325005	-45.506001	1171.505005	28.546875	-50.728127	22.973125
-33.184002	-49.410000	1045.296021	16.108749	-39.619999	21.665001
-20.984001	33.123001	1209.325073	16.226875	-34.816250	54.621876
-25.864000	65.270004	1152.107056	19.320000	-50.461250	51.248749
159.820007	-84.729004	1051.822998	18.287500	-59.731876	52.644375
-1.891000	101.382004	1165.161011	23.213751	-45.154373	35.857498
164.944000	94.245003	1108.431030	15.885625	-32.676876	36.561874
90.462997	190.014999	1268.860962	9.327500	-33.547501	49.551250
86.375999	197.335007	1243.729004	-6.479375	-22.671249	26.560625
263.825012	198.128006	1405.379028	-9.196250	-22.666876	26.066250
121.512001	121.756004	1282.463989	8.102500	-8.806875	22.728125
120.414001	226.309998	1285.453003	6.374375	9.073750	4.637500
141.214996	158.783005	1211.032959	8.343125	4.427500	2.231250
67.892998	232.654007	1268.312012	15.430625	5.145000	-4.449375
72.163002	215.695999	1229.577026	15.929375	4.265625	-3.535000
19.093000	220.149002	1307.352051	11.580625	-12.792500	-1.833125
46.116001	160.979004	1213.656006	14.481250	-17.346874	-1.513750
15.250000	197.578995	1156.010986	12.184375	-18.340000	0.170625
57.096001	193.248001	1171.443970	4.213125	-21.936251	9.996875
78.018997	119.621002	1215.608032	6.120625	-24.049376	18.554375
191.113007	131.028000	1266.786987	2.839375	-24.530624	15.863750
-147.925003	-158.722000	1078.052979	-0.660625	-14.070000	3.727500
-141.703003	-131.272003	1088.178955	2.515625	-10.167500	-2.196250
-122.549004	-149.572006	1085.433960	3.281250	-14.135625	-1.929375
-112.239998	-162.320999	1117.885986	1.137500	-12.040000	-0.848750
-117.120003	-177.388000	1103.489990	0.481250	-6.763750	-4.921875
-84.302002	-187.209000	1064.145020	-0.266875	-5.131875	-3.972500
-93.513000	-193.796997	1023.518982	-1.334375	-0.704375	-2.331875
-64.416000	-253.089005	951.051025	-2.380000	2.371250	-2.248750
-81.008003	-249.429001	937.570007	-2.576875	6.072500	-8.093750
-63.195999	-302.132996	871.202026	-4.707500	10.268125	-7.879375
-96.868004	-242.048004	901.702026	-8.627500	4.865000	-2.213750
-44.225002	-327.752991	886.085999	-8.636250	-1.242500	-5.635000
-133.041000	-223.260010	937.997009	-7.770000	-1.973125	0.415625
-49.348999	-291.519012	935.739990	-9.156875	-8.194375	3.088750
-64.660004	-273.218994	922.869019	2.419375	-15.408750	3.438750
16.531000	-190.014999	1040.233032	7.428750	-29.645000	-2.506875
-77.348000	-157.136002	963.678040	12.403125	-27.024376	16.581249
